r,l,t
-967.102483,133,0.99734
3.074105,1,1.018942
4.611158,1,1.02059
6.14821,1,1.022035
7.685263,1,1.032606
9.222316,1,1.044799
10.759368,1,1.046096
12.296421,1,1.046941
13.833473,1,1.069309
15.370526,1,1.070749
16.907579,1,1.072145
18.444631,1,1.073044
19.981684,1,1.073903
21.518736,1,1.077507
23.055789,1,1.079318
24.592842,1,1.085039
26.129894,1,1.087631
27.666947,1,1.088854
29.204,1,1.098587
30.741052,1,1.109405
32.278105,1,1.120284
33.815157,1,1.121571
35.35221,1,1.122772
36.889263,1,1.131113
38.426315,1,1.133436
39.963368,1,1.147378
41.50042,1,1.149375
43.037473,1,1.158215
44.574526,1,1.171417
46.111578,1,1.173982
47.648631,1,1.174853
49.185683,1,1.176438
50.722736,1,1.196925
833.599217,67,1.593475
-2.026233,1,1.615871
-3.039349,1,1.620267
-4.052466,1,1.621495
-5.065582,1,1.623845
-6.078698,1,1.632665
-7.091815,1,1.643234
-8.104931,1,1.647528
-9.118048,1,1.651786
-10.131164,1,1.652663
-11.14428,1,1.657483
-12.157397,1,1.659384
-13.170513,1,1.669262
-14.18363,1,1.670186
-15.196746,1,1.693509
-16.209862,1,1.695243
-17.222979,1,1.700384
-18.236095,1,1.706631
-19.249212,1,1.719678
-20.262328,1,1.721255
-21.275444,1,1.722145
-22.288561,1,1.743783
-23.301677,1,1.746501
-24.314794,1,1.750557
-25.32791,1,1.756234
-26.341026,1,1.759188
-27.354143,1,1.760732
-28.367259,1,1.76998
-29.380376,1,1.771193
-30.393492,1,1.772069
-31.406608,1,1.773808
-32.419725,1,1.784885
-33.432841,1,1.786129
1040.744193,133,2.586991
-0.143453,1,2.592012
-0.21518,1,2.593753
-0.286906,1,2.594944
-0.358633,1,2.596511
-0.430359,1,2.5984
-0.502086,1,2.608011
-0.573812,1,2.614167
-0.645539,1,2.62582
-0.717265,1,2.626699
-0.788992,1,2.627563
-0.860719,1,2.633348
-0.932445,1,2.650358
-1.004172,1,2.661332
-1.075898,1,2.673145
-1.147625,1,2.674019
-1.219351,1,2.674859
-1.291078,1,2.679096
-1.362804,1,2.697722
-1.434531,1,2.716402
-1.506258,1,2.722968
-1.577984,1,2.723809
-1.649711,1,2.724675
-1.721437,1,2.741144
-1.793164,1,2.741977
-1.86489,1,2.74772
-1.936617,1,2.765113
-2.008343,1,2.766916
-2.08007,1,2.773866
-2.151796,1,2.776745
-2.223523,1,2.777588
-2.29525,1,2.778455
-2.366976,1,2.779285
258.852714,67,3.089823
2.182435,1,3.099594
3.273652,1,3.101147
4.36487,1,3.103082
5.456087,1,3.123672
6.547305,1,3.125257
7.638522,1,3.140387
8.72974,1,3.142168
9.820957,1,3.145852
10.912175,1,3.164392
12.003392,1,3.166357
13.094609,1,3.168491
14.185827,1,3.16936
15.277044,1,3.170544
16.368262,1,3.17139
17.459479,1,3.180694
18.550697,1,3.190228
19.641914,1,3.19164
20.733132,1,3.206372
21.824349,1,3.207227
22.915567,1,3.229413
24.006784,1,3.230302
25.098001,1,3.252446
26.189219,1,3.265397
27.280436,1,3.266249
28.371654,1,3.267111
29.462871,1,3.267965
30.554089,1,3.269461
31.645306,1,3.278866
32.736524,1,3.279753
33.827741,1,3.280628
34.918959,1,3.282106
36.010176,1,3.283645
655.50191,100,3.803967
0.704478,1,3.807469
1.056716,1,3.816969
1.408955,1,3.828252
1.761194,1,3.830626
2.113433,1,3.831479
2.465671,1,3.83424
2.81791,1,3.853559
3.170149,1,3.869213
3.522388,1,3.891117
3.874626,1,3.892563
4.226865,1,3.900819
4.579104,1,3.902197
4.931343,1,3.903567
5.283581,1,3.904928
5.63582,1,3.907577
5.988059,1,3.917208
6.340298,1,3.923204
6.692536,1,3.925297
7.044775,1,3.929008
7.397014,1,3.942207
7.749253,1,3.950762
8.101491,1,3.951609
8.45373,1,3.966006
8.805969,1,3.969173
9.158208,1,3.970369
9.510446,1,3.971204
9.862685,1,3.990881
10.214924,1,4.001742
10.567163,1,4.014763
10.919401,1,4.01677
11.27164,1,4.017629
11.623879,1,4.019014
-1311.732539,232,5.815635
-0.087594,1,5.838494
-0.131391,1,5.84007
-0.175187,1,5.861736
-0.218984,1,5.874905
-0.262781,1,5.876303
-0.306578,1,5.885482
-0.350375,1,5.886327
-0.394172,1,5.887907
-0.437969,1,5.88975
-0.481766,1,5.891304
-0.525562,1,5.892136
-0.569359,1,5.896867
-0.613156,1,5.898419
-0.656953,1,5.903363
-0.70075,1,5.904567
-0.744547,1,5.905753
