r,l,t
272371.127436,2196,18.373257
-0.570735,1,18.375833
-0.856103,1,18.387246
-1.14147,1,18.392143
-1.426838,1,18.396694
-1.712205,1,18.402307
-1.997573,1,18.418741
-2.28294,1,18.421039
-2.568308,1,18.434199
-2.853675,1,18.437781
-3.139043,1,18.450057
-3.424411,1,18.452749
-3.709778,1,18.455905
-3.995146,1,18.459845
-4.280513,1,18.463045
-4.565881,1,18.475183
-4.851248,1,18.482324
-5.136616,1,18.502129
-5.421983,1,18.506453
-5.707351,1,18.508732
-5.992718,1,18.512089
-6.278086,1,18.516086
-6.563453,1,18.518864
-6.848821,1,18.522045
-7.134189,1,18.53398
-7.419556,1,18.542249
-7.704924,1,18.544548
-7.990291,1,18.561532
-8.275659,1,18.564464
-8.561026,1,18.567955
-8.846394,1,18.58046
-9.131761,1,18.593476
-9.417129,1,18.596358
-9.702496,1,18.603356
-9.987864,1,18.60807
-10.273232,1,18.610735
-10.558599,1,18.614795
-10.843967,1,18.61708
-11.129334,1,18.620695
-11.414702,1,18.623881
-11.700069,1,18.626875
-11.985437,1,18.629697
-12.270804,1,18.641204
-12.556172,1,18.64389
-12.841539,1,18.646173
-13.126907,1,18.649157
-13.412274,1,18.65257
-13.697642,1,18.656272
-13.98301,1,18.659867
-14.268377,1,18.662464
-14.553745,1,18.665154
-14.839112,1,18.667779
-15.12448,1,18.670622
-15.409847,1,18.68175
-15.695215,1,18.684828
-15.980582,1,18.687603
-16.26595,1,18.691641
-16.551317,1,18.694423
-16.836685,1,18.697603
-17.122053,1,18.699856
-17.40742,1,18.711516
-17.692788,1,18.714176
-17.978155,1,18.717618
-18.263523,1,18.721827
-18.54889,1,18.739918
-18.834258,1,18.742771
-19.119625,1,18.74566
-19.404993,1,18.748643
-19.69036,1,18.751596
-19.975728,1,18.755794
-20.261095,1,18.758456
-20.546463,1,18.761789
-20.831831,1,18.766625
-21.117198,1,18.772752
-21.402566,1,18.775713
-21.687933,1,18.779577
-21.973301,1,18.782246
-22.258668,1,18.793384
-22.544036,1,18.796172
-22.829403,1,18.799957
-23.114771,1,18.802744
-23.400138,1,18.806449
-23.685506,1,18.809864
-23.970874,1,18.812656
-24.256241,1,18.816155
-24.541609,1,18.830127
-24.826976,1,18.832484
-25.112344,1,18.835681
-25.397711,1,18.838664
-25.683079,1,18.844763
-25.968446,1,18.851261
-26.253814,1,18.85406
-26.539181,1,18.869155
-26.824549,1,18.873199
-27.109916,1,18.875585
-27.395284,1,18.894025
-27.680652,1,18.898754
-27.966019,1,18.902828
-28.251387,1,18.90765
-28.536754,1,18.925447
-28.822122,1,18.931199
-29.107489,1,18.941367
-29.392857,1,18.945605
-29.678224,1,18.949193
-29.963592,1,18.96116
-30.248959,1,18.964441
-30.534327,1,18.967856
-30.819695,1,18.970534
-31.105062,1,18.97335
-31.39043,1,18.976318
-31.675797,1,18.981059
-31.961165,1,18.985706
-32.246532,1,18.988341
-32.5319,1,18.991951
-32.817267,1,18.994853
-33.102635,1,18.998577
-33.388002,1,19.001383
-33.67337,1,19.004575
-33.958737,1,19.016124
-34.244105,1,19.018962
-34.529473,1,19.021589
-34.81484,1,19.02778
-35.100208,1,19.030445
-35.385575,1,19.033612
-35.670943,1,19.037235
-35.95631,1,19.039915
-36.241678,1,19.043733
-36.527045,1,19.047044
-36.812413,1,19.059283
-37.09778,1,19.062388
-37.383148,1,19.06521
-37.668516,1,19.069403
-37.953883,1,19.073314
-38.239251,1,19.078461
-38.524618,1,19.0956
-38.809986,1,19.098114
-39.095353,1,19.112054
-39.380721,1,19.124271
-39.666088,1,19.129788
-39.951456,1,19.151933
-40.236823,1,19.154486
-40.522191,1,19.157297
-40.807558,1,19.160801
-41.092926,1,19.164049
-41.378294,1,19.168868
-41.663661,1,19.171511
-41.949029,1,19.175864
-42.234396,1,19.178475
-42.519764,1,19.189889
-42.805131,1,19.192778
-43.090499,1,19.195912
-43.375866,1,19.19854
-43.661234,1,19.201524
-43.946601,1,19.204303
-44.231969,1,19.207187
-44.517337,1,19.212285
-44.802704,1,19.215449
-45.088072,1,19.22288
-45.373439,1,19.235057
-45.658807,1,19.239377
-45.944174,1,19.241984
-46.229542,1,19.246074
-46.514909,1,19.250595
-46.800277,1,19.253409
-47.085644,1,19.258435
-47.371012,1,19.261435
-47.656379,1,19.265773
-47.941747,1,19.27718
-48.227115,1,19.291542
-48.512482,1,19.296789
-48.79785,1,19.300128
-49.083217,1,19.312125
-49.368585,1,19.323212
-49.653952,1,19.326109
-49.93932,1,19.328834
-50.224687,1,19.33226
-50.510055,1,19.335606
-50.795422,1,19.339655
-51.08079,1,19.351237
-51.366158,1,19.353535
-51.651525,1,19.358767
-51.936893,1,19.366185
-52.22226,1,19.370617
-52.507628,1,19.384775
-52.792995,1,19.387817
-53.078363,1,19.390807
-53.36373,1,19.393535
-53.649098,1,19.39667
-53.934465,1,19.399496
-54.219833,1,19.402464
-54.5052,1,19.414332
-54.790568,1,19.417707
-55.075936,1,19.421477
-55.361303,1,19.425625
-55.646671,1,19.430391
-55.932038,1,19.43347
-56.217406,1,19.437777
-56.502773,1,19.441238
-56.788141,1,19.443835
-57.073508,1,19.446734
-57.358876,1,19.450038
-57.644243,1,19.453356
-57.929611,1,19.456608
-58.214979,1,19.470296
-58.500346,1,19.473251
-58.785714,1,19.476686
-59.071081,1,19.479416
-59.356449,1,19.481737
-59.641816,1,19.492579
-59.927184,1,19.494914
-60.212551,1,19.498046
-60.497919,1,19.500995
-60.783286,1,19.504101
-61.068654,1,19.506801
-61.354021,1,19.518114
-61.639389,1,19.528005
-61.924757,1,19.533126
-62.210124,1,19.546723
-62.495492,1,19.549485
-62.780859,1,19.554176
-63.066227,1,19.56605
-63.351594,1,19.568766
-63.636962,1,19.572258
-63.922329,1,19.578332
-64.207697,1,19.583306
-64.493064,1,19.587198
-64.778432,1,19.590129
-65.0638,1,19.595108
-65.349167,1,19.606517
-65.634535,1,19.608787
-65.919902,1,19.611189
-66.20527,1,19.618196
-66.490637,1,19.626281
-66.776005,1,19.639542
-67.061372,1,19.643036
-67.34674,1,19.645321
-67.632107,1,19.648116
-67.917475,1,19.651963
-68.202843,1,19.654914
-68.48821,1,19.657741
-68.773578,1,19.660703
-69.058945,1,19.67213
-69.344313,1,19.67498
-69.62968,1,19.677596
