r,l,t
-202374.827777,2491,19.676643
1.104239,1,19.681075
1.656359,1,19.68502
2.208479,1,19.68877
2.760599,1,19.693047
3.312718,1,19.695704
3.864838,1,19.700082
4.416958,1,19.704805
4.969078,1,19.715032
5.521197,1,19.719613
6.073317,1,19.722739
6.625437,1,19.725304
7.177557,1,19.742237
7.729676,1,19.746647
8.281796,1,19.763446
8.833916,1,19.786796
9.386035,1,19.790189
9.938155,1,19.807415
10.490275,1,19.809639
11.042395,1,19.812413
11.594514,1,19.815755
12.146634,1,19.820535
12.698754,1,19.825255
13.250874,1,19.829047
13.802993,1,19.832889
14.355113,1,19.835696
14.907233,1,19.838461
15.459353,1,19.84865
16.011472,1,19.852063
16.563592,1,19.855855
17.115712,1,19.859387
17.667832,1,19.862176
18.219951,1,19.865225
18.772071,1,19.867564
19.324191,1,19.870011
19.87631,1,19.872804
20.42843,1,19.875072
20.98055,1,19.877367
21.53267,1,19.879957
22.084789,1,19.889813
22.636909,1,19.898349
23.189029,1,19.901217
23.741149,1,19.904846
24.293268,1,19.917753
24.845388,1,19.920834
25.397508,1,19.92529
25.949628,1,19.929159
26.501747,1,19.944257
27.053867,1,19.946879
27.605987,1,19.950268
28.158106,1,19.953491
28.710226,1,19.956945
29.262346,1,19.961629
29.814466,1,19.966159
30.366585,1,19.977056
30.918705,1,19.979707
31.470825,1,19.991958
32.022945,1,20.004576
32.575064,1,20.018619
33.127184,1,20.031496
33.679304,1,20.036204
34.231424,1,20.048315
34.783543,1,20.05149
35.335663,1,20.054526
35.887783,1,20.057531
36.439903,1,20.060422
36.992022,1,20.064257
37.544142,1,20.068051
38.096262,1,20.071419
38.648381,1,20.074106
39.200501,1,20.076892
39.752621,1,20.079343
40.304741,1,20.082358
40.85686,1,20.093056
41.40898,1,20.099036
41.9611,1,20.101803
42.51322,1,20.107462
43.065339,1,20.117684
43.617459,1,20.120359
44.169579,1,20.125362
44.721699,1,20.129247
45.273818,1,20.140135
45.825938,1,20.143342
46.378058,1,20.155222
46.930177,1,20.160605
47.482297,1,20.162902
48.034417,1,20.182274
48.586537,1,20.18637
49.138656,1,20.19016
49.690776,1,20.193944
50.242896,1,20.199135
50.795016,1,20.205122
51.347135,1,20.208543
51.899255,1,20.211999
52.451375,1,20.223042
53.003495,1,20.229768
53.555614,1,20.242523
54.107734,1,20.24597
54.659854,1,20.252345
55.211974,1,20.254628
55.764093,1,20.26213
56.316213,1,20.26576
56.868333,1,20.278233
57.420452,1,20.2815
57.972572,1,20.285517
58.524692,1,20.288157
59.076812,1,20.290885
59.628931,1,20.294409
60.181051,1,20.298324
60.733171,1,20.30235
61.285291,1,20.307056
61.83741,1,20.324919
62.38953,1,20.32783
62.94165,1,20.331044
63.49377,1,20.334132
64.045889,1,20.350003
64.598009,1,20.353793
65.150129,1,20.3657
65.702248,1,20.377055
66.254368,1,20.380645
66.806488,1,20.383936
67.358608,1,20.386425
67.910727,1,20.389412
68.462847,1,20.393577
69.014967,1,20.395878
69.567087,1,20.41022
70.119206,1,20.41308
70.671326,1,20.416372
71.223446,1,20.4194
71.775566,1,20.42242
72.327685,1,20.425698
72.879805,1,20.429436
73.431925,1,20.432795
73.984045,1,20.436947
74.536164,1,20.441195
75.088284,1,20.447244
75.640404,1,20.457966
76.192523,1,20.46076
76.744643,1,20.464208
77.296763,1,20.468115
77.848883,1,20.471043
78.401002,1,20.477648
78.953122,1,20.481452
79.505242,1,20.490898
80.057362,1,20.493683
80.609481,1,20.496799
81.161601,1,20.50789
81.713721,1,20.520534
82.265841,1,20.523714
82.81796,1,20.53116
83.37008,1,20.541769
83.9222,1,20.548302
84.474319,1,20.566416
85.026439,1,20.570604
85.578559,1,20.575132
86.130679,1,20.580829
86.682798,1,20.591691
87.234918,1,20.594432
87.787038,1,20.597073
88.339158,1,20.611657
88.891277,1,20.617024
89.443397,1,20.627834
89.995517,1,20.638635
90.547637,1,20.654192
91.099756,1,20.656956
91.651876,1,20.659974
92.203996,1,20.665033
92.756116,1,20.670879
93.308235,1,20.675654
93.860355,1,20.687005
94.412475,1,20.691077
94.964594,1,20.695204
95.516714,1,20.69972
96.068834,1,20.702702
96.620954,1,20.705401
97.173073,1,20.707754
97.725193,1,20.718964
98.277313,1,20.721447
98.829433,1,20.724253
99.381552,1,20.727628
99.933672,1,20.731387
100.485792,1,20.748433
101.037912,1,20.754123
101.590031,1,20.773722
102.142151,1,20.784572
102.694271,1,20.799477
103.24639,1,20.80257
103.79851,1,20.806918
104.35063,1,20.820459
104.90275,1,20.822828
105.454869,1,20.826031
106.006989,1,20.829847
106.559109,1,20.836527
107.111229,1,20.850306
107.663348,1,20.853205
108.215468,1,20.857268
108.767588,1,20.86
109.319708,1,20.863619
109.871827,1,20.866192
110.423947,1,20.869492
110.976067,1,20.87292
111.528187,1,20.875451
112.080306,1,20.878279
112.632426,1,20.889021
113.184546,1,20.894782
113.736665,1,20.901009
114.288785,1,20.914107
114.840905,1,20.919096
115.393025,1,20.922809
