r,l,t
213713.189636,1217,9.72753
-0.710111,1,9.731422
-1.065167,1,9.734518
-1.420223,1,9.738407
-1.775279,1,9.740663
-2.130334,1,9.744534
-2.48539,1,9.746957
-2.840446,1,9.760248
-3.195501,1,9.763087
-3.550557,1,9.776172
-3.905613,1,9.779841
-4.260669,1,9.782029
-4.615724,1,9.784899
-4.97078,1,9.787518
-5.325836,1,9.799286
-5.680891,1,9.803554
-6.035947,1,9.826616
-6.391003,1,9.829171
-6.746059,1,9.831585
-7.101114,1,9.835239
-7.45617,1,9.837723
-7.811226,1,9.849206
-8.166281,1,9.851733
-8.521337,1,9.855117
-8.876393,1,9.8614
-9.231449,1,9.866478
-9.586504,1,9.883618
-9.94156,1,9.886505
-10.296616,1,9.888615
-10.651672,1,9.895857
-11.006727,1,9.905092
-11.361783,1,9.916574
-11.716839,1,9.919621
-12.071894,1,9.92151
-12.42695,1,9.924166
-12.782006,1,9.926978
-13.137062,1,9.931033
-13.492117,1,9.93391
-13.847173,1,9.94598
-14.202229,1,9.948871
-14.557284,1,9.951771
-14.91234,1,9.954468
-15.267396,1,9.957153
-15.622452,1,9.970054
-15.977507,1,9.973528
-16.332563,1,9.977273
-16.687619,1,9.980544
-17.042674,1,9.991683
-17.39773,1,9.993512
-17.752786,1,9.997258
-18.107842,1,10.00976
-18.462897,1,10.021703
-18.817953,1,10.025107
-19.173009,1,10.027848
-19.528064,1,10.030525
-19.88312,1,10.034703
-20.238176,1,10.038202
-20.593232,1,10.047511
-20.948287,1,10.058111
-21.303343,1,10.060343
-21.658399,1,10.062527
-22.013454,1,10.069536
-22.36851,1,10.08989
-22.723566,1,10.09267
-23.078622,1,10.099994
-23.433677,1,10.103745
-23.788733,1,10.125257
-24.143789,1,10.127629
-24.498844,1,10.131855
-24.8539,1,10.145921
-25.208956,1,10.148168
-25.564012,1,10.160439
-25.919067,1,10.163913
-26.274123,1,10.166684
-26.629179,1,10.169211
-26.984234,1,10.173101
-27.33929,1,10.184851
-27.694346,1,10.18873
-28.049402,1,10.191629
-28.404457,1,10.2163
-28.759513,1,10.231177
-29.114569,1,10.245577
-29.469625,1,10.248469
-29.82468,1,10.25214
-30.179736,1,10.254993
-30.534792,1,10.257234
-30.889847,1,10.261146
-31.244903,1,10.265374
-31.599959,1,10.268673
-31.955015,1,10.271284
-32.31007,1,10.273716
-32.665126,1,10.27617
-33.020182,1,10.281253
-33.375237,1,10.286471
-33.730293,1,10.298679
-34.085349,1,10.302024
-34.440405,1,10.309711
-34.79546,1,10.315716
-35.150516,1,10.321384
-35.505572,1,10.334076
-35.860627,1,10.338536
-36.215683,1,10.343239
-36.570739,1,10.35017
-36.925795,1,10.355501
-37.28085,1,10.357976
-37.635906,1,10.369454
-37.990962,1,10.371993
-38.346017,1,10.378586
-38.701073,1,10.397884
-39.056129,1,10.401373
-39.411185,1,10.413858
-39.76624,1,10.428276
-40.121296,1,10.4304
-40.476352,1,10.43326
-40.831407,1,10.436119
-41.186463,1,10.444092
-41.541519,1,10.450274
-41.896575,1,10.453236
-42.25163,1,10.466647
-42.606686,1,10.469571
-42.961742,1,10.472291
-43.316797,1,10.475741
-43.671853,1,10.477916
-44.026909,1,10.481193
-44.381965,1,10.483665
-44.73702,1,10.497525
