r,l,t
-558877.666686,1497,12.797821
-1.963168,1,12.80168
-2.944752,1,12.808178
-3.926336,1,12.818967
-4.90792,1,12.842691
-5.889504,1,12.845847
-6.871088,1,12.848763
-7.852672,1,12.851606
-8.834256,1,12.854711
-9.81584,1,12.85809
-10.797424,1,12.868382
-11.779008,1,12.871653
-12.760592,1,12.874484
-13.742176,1,12.891178
-14.723761,1,12.903661
-15.705345,1,12.914621
-16.686929,1,12.917471
-17.668513,1,12.926905
-18.650097,1,12.94356
-19.631681,1,12.94649
-20.613265,1,12.949314
-21.594849,1,12.952124
-22.576433,1,12.954918
-23.558017,1,12.957252
-24.539601,1,12.960073
-25.521185,1,12.962869
-26.502769,1,12.973213
-27.484353,1,12.976375
-28.465937,1,12.985445
-29.447521,1,13.000524
-30.429105,1,13.00282
-31.410689,1,13.013213
-32.392273,1,13.016072
-33.373857,1,13.018885
-34.355441,1,13.030385
-35.337025,1,13.032794
-36.318609,1,13.043064
-37.300193,1,13.046603
-38.281777,1,13.049488
-39.263361,1,13.059791
-40.244945,1,13.071787
-41.226529,1,13.08372
-42.208113,1,13.085999
-43.189698,1,13.107373
-44.171282,1,13.110265
-45.152866,1,13.118088
-46.13445,1,13.127748
-47.116034,1,13.138577
-48.097618,1,13.159401
-49.079202,1,13.170959
-50.060786,1,13.173163
-51.04237,1,13.176099
-52.023954,1,13.178991
-53.005538,1,13.181985
-53.987122,1,13.192094
-54.968706,1,13.19612
-55.95029,1,13.201226
-56.931874,1,13.206009
-57.913458,1,13.218607
-58.895042,1,13.221609
-59.876626,1,13.232487
-60.85821,1,13.235547
-61.839794,1,13.238615
-62.821378,1,13.240838
-63.802962,1,13.244422
-64.784546,1,13.255142
-65.76613,1,13.265194
-66.747714,1,13.267444
-67.729298,1,13.27281
-68.710882,1,13.276446
-69.692466,1,13.285028
-70.67405,1,13.298183
-71.655635,1,13.300459
-72.637219,1,13.305485
-73.618803,1,13.317103
-74.600387,1,13.322314
-75.581971,1,13.325708
-76.563555,1,13.336775
-77.545139,1,13.349526
-78.526723,1,13.352389
-79.508307,1,13.355512
-80.489891,1,13.366439
-81.471475,1,13.369274
-82.453059,1,13.372777
-83.434643,1,13.374983
-84.416227,1,13.377758
-85.397811,1,13.388025
-86.379395,1,13.390264
-87.360979,1,13.393961
-88.342563,1,13.416587
-89.324147,1,13.41951
-90.305731,1,13.429728
-91.287315,1,13.436097
-92.268899,1,13.43891
-93.250483,1,13.446146
-94.232067,1,13.458452
-95.213651,1,13.461289
-96.195235,1,13.472296
-97.176819,1,13.475987
-98.158403,1,13.478615
-99.139987,1,13.482476
-100.121572,1,13.485218
-101.103156,1,13.495344
-102.08474,1,13.502206
-103.066324,1,13.509212
-104.047908,1,13.519496
-105.029492,1,13.529939
-106.011076,1,13.532922
-106.99266,1,13.5357
-107.974244,1,13.546206
-108.955828,1,13.548358
-109.937412,1,13.559251
-110.918996,1,13.561498
-111.90058,1,13.566596
-112.882164,1,13.5791
-113.863748,1,13.591541
-114.845332,1,13.595785
-115.826916,1,13.598888
-116.8085,1,13.607483
-117.790084,1,13.611613
-118.771668,1,13.623631
-119.753252,1,13.62586
-120.734836,1,13.628676
-121.71642,1,13.633373
-122.698004,1,13.637273
-123.679588,1,13.640425
-124.661172,1,13.643798
-125.642756,1,13.647707
-126.62434,1,13.650481
-127.605924,1,13.653333
-128.587509,1,13.656402
-129.569093,1,13.660374
-130.550677,1,13.666765
-131.532261,1,13.669643
-132.513845,1,13.680621
-133.495429,1,13.683463
-134.477013,1,13.697179
-135.458597,1,13.700501
-136.440181,1,13.702753
-137.421765,1,13.705071
-138.403349,1,13.71576
-139.384933,1,13.718038
-140.366517,1,13.725142
-141.348101,1,13.728929
-142.329685,1,13.732328
-143.311269,1,13.738462
-144.292853,1,13.744741
-145.274437,1,13.76071
-146.256021,1,13.765042
-147.237605,1,13.790082
-148.219189,1,13.799935
-149.200773,1,13.802206
-150.182357,1,13.804427
-151.163941,1,13.808335
-152.145525,1,13.811124
-153.127109,1,13.816575
-154.108693,1,13.829192
-155.090277,1,13.842182
-156.071861,1,13.852545
-157.053446,1,13.863027
-158.03503,1,13.865367
-159.016614,1,13.87063
-159.998198,1,13.882606
-160.979782,1,13.885687
-161.961366,1,13.899695
-162.94295,1,13.913492
-163.924534,1,13.919374
-164.906118,1,13.925102
-165.887702,1,13.945199
-166.869286,1,13.948024
-167.85087,1,13.950776
-168.832454,1,13.953819
-169.814038,1,13.957481
-170.795622,1,13.967782
-171.777206,1,13.970024
-172.75879,1,13.975121
-173.740374,1,13.981544
-174.721958,1,13.989768
-175.703542,1,14.000641
-176.685126,1,14.00386
-177.66671,1,14.006648
-178.648294,1,14.009426
-179.629878,1,14.012217
-180.611462,1,14.014421
-181.593046,1,14.017197
-182.57463,1,14.020063
-183.556214,1,14.022842
-184.537798,1,14.034258
-185.519383,1,14.038718
-186.500967,1,14.042689
-187.482551,1,14.046029
-188.464135,1,14.051399
-189.445719,1,14.055084
-190.427303,1,14.05928
-191.408887,1,14.0629
-192.390471,1,14.066244
-193.372055,1,14.082411
-194.353639,1,14.09365
-195.335223,1,14.101063
-196.316807,1,14.112388
-197.298391,1,14.144543
-198.279975,1,14.146749
-199.261559,1,14.157892
-200.243143,1,14.173326
-201.224727,1,14.183884
-202.206311,1,14.186142
-203.187895,1,14.191447
-204.169479,1,14.198475
-205.151063,1,14.20302
-206.132647,1,14.208479
-207.114231,1,14.221439
-208.095815,1,14.224272
-209.077399,1,14.227067
-210.058983,1,14.230412
-211.040567,1,14.232641
-212.022151,1,14.243
-213.003735,1,14.245271
-213.98532,1,14.254021
-214.966904,1,14.262402
-215.948488,1,14.265563
-216.930072,1,14.272272
-217.911656,1,14.28546
-218.89324,1,14.291859
-219.874824,1,14.296844
-220.856408,1,14.300992
-221.837992,1,14.303239
-222.819576,1,14.307443
-223.80116,1,14.313409
-224.782744,1,14.325177
-225.764328,1,14.329392
-226.745912,1,14.332309
-227.727496,1,14.338651
-228.70908,1,14.342049
-229.690664,1,14.350953
-230.672248,1,14.366095
-231.653832,1,14.370099
-232.635416,1,14.377715
-233.617,1,14.379944
-234.598584,1,14.386673
-235.580168,1,14.402669
-236.561752,1,14.404873
-237.543336,1,14.415814
-238.52492,1,14.42056
-239.506504,1,14.423446
-240.488088,1,14.426597
-241.469672,1,14.42934
-242.451257,1,14.439724
-243.432841,1,14.44256
-244.414425,1,14.445355
