r,l,t
-135207.856746,2773,21.837491
0.769489,1,21.861319
1.154234,1,21.864608
1.538978,1,21.886689
1.923723,1,21.888604
2.308467,1,21.890535
2.693212,1,21.89281
3.077956,1,21.895066
3.462701,1,21.897837
3.847445,1,21.900256
4.23219,1,21.909375
4.616934,1,21.920615
5.001679,1,21.925351
5.386423,1,21.929915
5.771168,1,21.936191
6.155912,1,21.946361
6.540657,1,21.949355
6.925401,1,21.970678
7.310146,1,21.976989
7.69489,1,21.995516
8.079635,1,22.019265
8.46438,1,22.021232
8.849124,1,22.034856
9.233869,1,22.044692
9.618613,1,22.046262
10.003358,1,22.047793
10.388102,1,22.050388
10.772847,1,22.052497
11.157591,1,22.057953
11.542336,1,22.064949
11.92708,1,22.067128
12.311825,1,22.069014
12.696569,1,22.079428
13.081314,1,22.087023
13.466058,1,22.094216
13.850803,1,22.09635
14.235547,1,22.106313
14.620292,1,22.108648
15.005036,1,22.121635
15.389781,1,22.13224
15.774525,1,22.135094
16.15927,1,22.140483
16.544015,1,22.148096
16.928759,1,22.149898
17.313504,1,22.160182
17.698248,1,22.170145
18.082993,1,22.172257
18.467737,1,22.176603
18.852482,1,22.180231
19.237226,1,22.182844
19.621971,1,22.185768
20.006715,1,22.19098
20.39146,1,22.202569
20.776204,1,22.226205
21.160949,1,22.249784
21.545693,1,22.253736
21.930438,1,22.257852
22.315182,1,22.260246
22.699927,1,22.27064
23.084671,1,22.293064
23.469416,1,22.295155
23.85416,1,22.297568
24.238905,1,22.305497
24.62365,1,22.319051
25.008394,1,22.325779
25.393139,1,22.332482
25.777883,1,22.345413
26.162628,1,22.354325
26.547372,1,22.355866
26.932117,1,22.372156
27.316861,1,22.384618
27.701606,1,22.398424
28.08635,1,22.400049
28.471095,1,22.404497
28.855839,1,22.407796
29.240584,1,22.426377
29.625328,1,22.428794
30.010073,1,22.430715
30.394817,1,22.433372
30.779562,1,22.437126
31.164306,1,22.441092
31.549051,1,22.445701
31.933795,1,22.44814
32.31854,1,22.451473
32.703285,1,22.453558
33.088029,1,22.464151
33.472774,1,22.4687
33.857518,1,22.485373
34.242263,1,22.507506
34.627007,1,22.509052
35.011752,1,22.512575
35.396496,1,22.518404
35.781241,1,22.535198
36.165985,1,22.544119
36.55073,1,22.56014
36.935474,1,22.563106
37.320219,1,22.56889
37.704963,1,22.572299
38.089708,1,22.574539
38.474452,1,22.585739
38.859197,1,22.587306
39.243941,1,22.61015
39.628686,1,22.620057
40.01343,1,22.626262
40.398175,1,22.636976
40.78292,1,22.929963
41.167664,1,22.934692
41.552409,1,22.939169
41.937153,1,22.959219
42.321898,1,22.961734
42.706642,1,22.965085
43.091387,1,22.973916
43.476131,1,22.976303
43.860876,1,22.979019
44.24562,1,22.981318
44.630365,1,22.996292
45.015109,1,23.022311
45.399854,1,23.025071
45.784598,1,23.042355
46.169343,1,23.045972
46.554087,1,23.070941
46.938832,1,23.073735
47.323576,1,23.076046
47.708321,1,23.07823
48.093065,1,23.084447
48.47781,1,23.087444
48.862555,1,23.100958
49.247299,1,23.104491
49.632044,1,23.106067
50.016788,1,23.10864
50.401533,1,23.113435
50.786277,1,23.118954
51.171022,1,23.132439
51.555766,1,23.138078
51.940511,1,23.140352
52.325255,1,23.143374
52.71,1,23.156754
53.094744,1,23.160398
53.479489,1,23.162904
53.864233,1,23.180625
54.248978,1,23.191506
54.633722,1,23.205859
55.018467,1,23.209884
55.403211,1,23.214167
55.787956,1,23.218938
56.1727,1,23.234248
56.557445,1,23.236443
56.94219,1,23.238586
57.326934,1,23.240678
57.711679,1,23.242949
58.096423,1,23.246117
58.481168,1,23.248943
58.865912,1,23.254945
59.250657,1,23.257383
59.635401,1,23.260896
60.020146,1,23.271411
60.40489,1,23.278654
60.789635,1,23.280228
61.174379,1,23.292241
61.559124,1,23.293823
61.943868,1,23.301495
62.328613,1,23.318523
62.713357,1,23.320672
63.098102,1,23.331609
63.482846,1,23.3443
63.867591,1,23.345855
64.252336,1,23.368847
64.63708,1,23.378968
65.021825,1,23.390545
65.406569,1,23.392102
65.791314,1,23.402471
66.176058,1,23.416814
66.560803,1,23.439968
66.945547,1,23.441536
67.330292,1,23.45227
67.715036,1,23.454171
68.099781,1,23.456173
68.484525,1,23.466302
68.86927,1,23.469923
69.254014,1,23.472086
69.638759,1,23.480127
70.023503,1,23.490774
70.408248,1,23.498917
70.792992,1,23.514649
71.177737,1,23.538572
71.562481,1,23.540506
71.947226,1,23.542587
72.331971,1,23.547216
72.716715,1,23.54875
73.10146,1,23.552365
73.486204,1,23.563073
73.870949,1,23.565501
74.255693,1,23.567917
74.640438,1,23.569885
75.025182,1,23.57188
75.409927,1,23.574309
75.794671,1,23.5779
76.179416,1,23.582539
76.56416,1,23.58651
76.948905,1,23.588805
77.333649,1,23.592001
77.718394,1,23.602684
78.103138,1,23.613257
