r,l,t
-0.1,1,0.093754
-0.2,1,0.102092
-0.3,1,0.105773
-0.4,1,0.107529
-0.5,1,0.112637
-0.6,1,0.119286
-0.7,1,0.122345
-0.8,1,0.136002
-0.9,1,0.138485
-1.0,1,0.139778
-1.1,1,0.141677
-1.2,1,0.142952
-1.3,1,0.157103
-1.4,1,0.169535
-1.5,1,0.182647
-1.6,1,0.186479
-1.7,1,0.199058
-1.8,1,0.219439
-1.9,1,0.246488
-2.0,1,0.257327
-2.1,1,0.267085
-2.2,1,0.292448
-2.3,1,0.294564
-2.4,1,0.297305
-2.5,1,0.299131
-2.6,1,0.300327
-2.7,1,0.306694
-2.8,1,0.313084
-2.9,1,0.314462
-3.0,1,0.318161
-3.1,1,0.319497
-3.2,1,0.33136
-3.3,1,0.337857
-3.4,1,0.346469
-3.5,1,0.362513
-3.6,1,0.367781
-3.7,1,0.368698
-3.8,1,0.370113
-3.9,1,0.372242
-3616.063056,196,1.366892
2.05978,1,1.368759
3.08967,1,1.37141
4.11956,1,1.390384
5.14945,1,1.393781
6.17934,1,1.415092
7.20923,1,1.416889
8.23912,1,1.420213
9.26901,1,1.422979
10.2989,1,1.424794
11.32879,1,1.427121
12.358681,1,1.429149
13.388571,1,1.430801
14.418461,1,1.436092
15.448351,1,1.446563
16.478241,1,1.449629
17.508131,1,1.450551
18.538021,1,1.455285
19.567911,1,1.458829
20.597801,1,1.47273
21.627691,1,1.476317
22.657581,1,1.479546
23.687471,1,1.494229
24.717361,1,1.495214
25.747251,1,1.496656
26.777141,1,1.498172
27.807031,1,1.504116
28.836921,1,1.520118
29.866811,1,1.525408
30.896701,1,1.52637
31.926591,1,1.528414
32.956481,1,1.530605
33.986371,1,1.531858
35.016261,1,1.533164
36.046151,1,1.534483
37.076042,1,1.536142
38.105932,1,1.538496
39.135822,1,1.541835
40.165712,1,1.543135
3239.280164,196,2.500534
-0.2,1,2.503703
-0.3,1,2.511819
-0.4,1,2.513152
-0.5,1,2.51517
-0.6,1,2.525827
-0.7,1,2.527272
-0.8,1,2.530027
-0.9,1,2.550264
-1.0,1,2.559388
-1.1,1,2.560633
-1.2,1,2.562411
-1.3,1,2.563858
-1.4,1,2.565096
-1.5,1,2.576406
-1.6,1,2.585925
-1.7,1,2.588457
-1.8,1,2.591838
-1.9,1,2.592709
-2.0,1,2.595362
-2.1,1,2.606666
-2.2,1,2.607929
-2.3,1,2.608789
-2.4,1,2.609992
-2.5,1,2.619126
-2.6,1,2.623454
-2.7,1,2.625038
-2.8,1,2.627324
-2.9,1,2.628559
-3.0,1,2.631452
-3.1,1,2.642623
-3.2,1,2.654151
-3.3,1,2.665676
-3.4,1,2.667105
-3.5,1,2.66852
-3.6,1,2.670995
-3.7,1,2.672764
-3.8,1,2.679625
-3.9,1,2.681598
-253.57019,79,3.413985
0.82063,1,3.41503
1.230945,1,3.416675
1.64126,1,3.417537
