r,l,t
49198.675599,1324,9.627928
-0.323664,1,9.630753
-0.485496,1,9.654433
-0.647328,1,9.656438
-0.80916,1,9.661019
-0.970992,1,9.663982
-1.132824,1,9.673408
-1.294657,1,9.684382
-1.456489,1,9.685833
-1.618321,1,9.687612
-1.780153,1,9.689533
-1.941985,1,9.691893
-2.103817,1,9.693657
-2.265649,1,9.695588
-2.427481,1,9.698092
-2.589313,1,9.700044
-2.751145,1,9.702464
-2.912977,1,9.70424
-3.074809,1,9.70601
-3.236641,1,9.718389
-3.398473,1,9.723734
-3.560305,1,9.73459
-3.722137,1,9.745185
-3.88397,1,9.747744
-4.045802,1,9.74972
-4.207634,1,9.752928
-4.369466,1,9.76334
-4.531298,1,9.774878
-4.69313,1,9.776436
-4.854962,1,9.780374
-5.016794,1,9.801535
-5.178626,1,9.820508
-5.340458,1,9.822306
-5.50229,1,9.82625
-5.664122,1,9.828744
-5.825954,1,9.848676
-5.987786,1,9.851047
-6.149618,1,9.870797
-6.311451,1,9.872206
-6.473283,1,9.895875
-6.635115,1,9.902584
-6.796947,1,9.90563
-6.958779,1,9.922945
-7.120611,1,9.924746
-7.282443,1,9.92655
-7.444275,1,9.928335
-7.606107,1,9.930096
-7.767939,1,9.931855
-7.929771,1,9.949722
-8.091603,1,9.951525
-8.253435,1,9.9748
-8.415267,1,9.998509
-8.577099,1,10.000601
-8.738932,1,10.017971
-8.900764,1,10.019978
-9.062596,1,10.043198
-9.224428,1,10.044629
-9.38626,1,10.050228
-9.548092,1,10.051622
-9.709924,1,10.053064
-9.871756,1,10.056082
-10.033588,1,10.067979
-10.19542,1,10.069398
-10.357252,1,10.07701
-10.519084,1,10.082632
-10.680916,1,10.210641
-10.842748,1,10.212204
-11.00458,1,10.214066
-11.166412,1,10.215502
-11.328245,1,10.226707
-11.490077,1,10.22988
-11.651909,1,10.231852
-11.813741,1,10.233645
-11.975573,1,10.235417
-12.137405,1,10.237392
-12.299237,1,10.243693
-12.461069,1,10.247287
-12.622901,1,10.249201
-12.784733,1,10.251027
-12.946565,1,10.252805
-13.108397,1,10.255129
-13.270229,1,10.2571
-13.432061,1,10.268209
-13.593893,1,10.29204
-13.755726,1,10.311189
-13.917558,1,10.327485
-14.07939,1,10.331195
-14.241222,1,10.33871
-14.403054,1,10.344096
-14.564886,1,10.3469
-14.726718,1,10.357751
-14.88855,1,10.36265
-15.050382,1,10.368004
-15.212214,1,10.372984
-15.374046,1,10.376428
-15.535878,1,10.387716
-15.69771,1,10.39487
-15.859542,1,10.401819
-16.021374,1,10.414866
-16.183207,1,10.424167
-16.345039,1,10.440245
-16.506871,1,10.462577
-16.668703,1,10.468739
-16.830535,1,10.471435
-16.992367,1,10.478747
-17.154199,1,10.491242
-17.316031,1,10.493562
-17.477863,1,10.495661
-17.639695,1,10.497633
-17.801527,1,10.500356
-17.963359,1,10.502139
-18.125191,1,10.503918
-18.287023,1,10.50568
-18.448855,1,10.507566
-18.610687,1,10.51056
-18.77252,1,10.512479
-18.934352,1,10.514293
-19.096184,1,10.516453
-19.258016,1,10.518408
-19.419848,1,10.520346
-19.58168,1,10.522457
-19.743512,1,10.52459
-19.905344,1,10.527244
-20.067176,1,10.539273
-20.229008,1,10.541087
-20.39084,1,10.543883
-20.552672,1,10.552042
-20.714504,1,10.555742
-20.876336,1,10.557177
-21.038168,1,10.57038
-21.200001,1,10.575183
-21.361833,1,10.583223
-21.523665,1,10.594872
-21.685497,1,10.596645
-21.847329,1,10.598577
-22.009161,1,10.600515
-22.170993,1,10.602796
-22.332825,1,10.604654
-22.494657,1,10.606393
-22.656489,1,10.608154
-22.818321,1,10.609904
-22.980153,1,10.611841
-23.141985,1,10.61395
-23.303817,1,10.624856
-23.465649,1,10.626282
-23.627482,1,10.631996
-23.789314,1,10.651456
-23.951146,1,10.655854
-24.112978,1,10.662183
-24.27481,1,10.678672
-24.436642,1,10.681252
-24.598474,1,10.684185
-24.760306,1,10.696445
-24.922138,1,10.71619
-25.08397,1,10.734467
-25.245802,1,10.736656
-25.407634,1,10.741274
-25.569466,1,10.761103
-25.731298,1,10.7631
-25.89313,1,10.766052
-26.054962,1,10.787878
-26.216795,1,10.79071
-26.378627,1,10.792503
-26.540459,1,10.813445
-26.702291,1,10.815441
-26.864123,1,10.818665
-27.025955,1,10.840644
-27.187787,1,10.842849
-27.349619,1,10.845633
-27.511451,1,10.847084
-27.673283,1,10.849084
-27.835115,1,10.851315
-27.996947,1,10.855627
-28.158779,1,10.858965
-28.320611,1,10.861302
-28.482443,1,10.866117
-28.644276,1,10.867897
-28.806108,1,10.8705
-28.96794,1,10.881417
-29.129772,1,10.897305
-29.291604,1,10.899103
-29.453436,1,10.901056
