r,l,t
-230482.645027,1033,7.675208
3.074105,1,7.677472
4.611158,1,7.680052
6.14821,1,7.69491
7.685263,1,7.699683
9.222316,1,7.702425
10.759368,1,7.706719
12.296421,1,7.708335
13.833473,1,7.713139
15.370526,1,7.716547
16.907579,1,7.727188
18.444631,1,7.737634
19.981684,1,7.741698
21.518736,1,7.744035
23.055789,1,7.754091
24.592842,1,7.755716
26.129894,1,7.762803
27.666947,1,7.77869
29.204,1,7.780894
30.741052,1,7.803542
32.278105,1,7.806266
33.815157,1,7.818033
35.35221,1,7.830148
36.889263,1,7.835962
38.426315,1,7.842022
39.963368,1,7.846406
41.50042,1,7.849487
43.037473,1,7.852771
44.574526,1,7.855034
46.111578,1,7.859081
47.648631,1,7.86236
49.185683,1,7.872885
50.722736,1,7.874531
52.259789,1,7.877256
53.796841,1,7.887274
55.333894,1,7.89879
56.870946,1,7.900441
58.407999,1,7.902435
59.945052,1,7.908276
61.482104,1,7.912687
63.019157,1,7.916227
64.556209,1,7.930659
66.093262,1,7.933316
67.630315,1,7.944346
69.167367,1,7.947697
70.70442,1,7.961214
72.241473,1,7.964941
73.778525,1,7.967888
75.315578,1,7.980896
76.85263,1,7.993247
78.389683,1,8.01068
79.926736,1,8.013335
81.463788,1,8.017919
83.000841,1,8.038401
84.537893,1,8.041942
86.074946,1,8.064054
87.611999,1,8.066401
89.149051,1,8.081689
90.686104,1,8.105396
92.223156,1,8.107032
93.760209,1,8.109025
95.297262,1,8.111966
96.834314,1,8.133927
98.371367,1,8.15762
99.908419,1,8.161129
101.445472,1,8.163487
102.982525,1,8.167982
104.519577,1,8.170018
106.05663,1,8.176985
107.593682,1,8.190437
109.130735,1,8.192156
110.667788,1,8.21557
112.20484,1,8.236332
113.741893,1,8.249234
115.278946,1,8.261669
116.815998,1,8.265176
118.353051,1,8.266805
119.890103,1,8.26908
121.427156,1,8.271094
122.964209,1,8.274365
124.501261,1,8.281214
126.038314,1,8.285291
127.575366,1,8.295369
129.112419,1,8.297035
130.649472,1,8.298676
132.186524,1,8.301035
133.723577,1,8.309938
135.260629,1,8.314415
136.797682,1,8.316492
138.334735,1,8.327244
139.871787,1,8.351086
141.40884,1,8.359773
142.945892,1,8.362248
144.482945,1,8.364572
146.019998,1,8.37605
147.55705,1,8.400212
149.094103,1,8.403536
150.631155,1,8.425417
152.168208,1,8.427434
153.705261,1,8.429426
155.242313,1,8.431767
156.779366,1,8.434169
158.316419,1,8.437093
159.853471,1,8.439463
161.390524,1,8.442325
162.927576,1,8.448788
164.464629,1,8.452772
166.001682,1,8.454935
167.538734,1,8.465042
169.075787,1,8.470041
170.612839,1,8.488773
172.149892,1,8.512439
173.686945,1,8.514883
175.223997,1,8.520447
176.76105,1,8.539175
178.298102,1,8.541591
179.835155,1,8.543246
181.372208,1,8.565506
182.90926,1,8.569074
184.446313,1,8.570712
185.983365,1,8.582405
187.520418,1,8.584536
189.057471,1,8.59465
190.594523,1,8.596844
192.131576,1,8.599575
193.668628,1,8.601755
195.205681,1,8.603919
196.742734,1,8.60978
198.279786,1,8.616196
199.816839,1,8.618166
201.353892,1,8.620177
202.890944,1,8.630797
204.427997,1,8.638682
205.965049,1,8.645908
207.502102,1,8.648093
209.039155,1,8.658181
210.576207,1,8.672203
212.11326,1,8.683161
213.650312,1,8.686143
215.187365,1,8.689448
216.724418,1,8.691676
218.26147,1,8.693309
219.798523,1,8.696211
221.335575,1,8.698187
222.872628,1,8.704714
224.409681,1,8.70735
225.946733,1,8.709401
227.483786,1,8.719838
229.020838,1,8.73004
230.557891,1,8.732265
232.094944,1,8.734246
233.631996,1,8.736254
235.169049,1,8.739298
236.706101,1,8.741487
238.243154,1,8.745407
239.780207,1,8.747048
241.317259,1,8.751051
242.854312,1,8.755152
244.391364,1,8.758612
245.928417,1,8.769461
247.46547,1,8.771128
249.002522,1,8.783873
250.539575,1,8.79603
252.076628,1,8.800801
253.61368,1,8.821241
255.150733,1,8.824993
256.687785,1,8.829035
258.224838,1,8.840903
259.761891,1,8.86293
261.298943,1,8.867894
262.835996,1,8.874418
264.373048,1,8.876453
