r,l,t
81602.041541,2388,18.903144
-0.026824,1,18.905357
-0.040235,1,18.907311
-0.053647,1,18.919164
-0.067059,1,18.921662
-0.080471,1,18.924558
-0.093883,1,18.927301
-0.107295,1,18.931228
-0.120706,1,18.934352
-0.134118,1,18.937408
-0.14753,1,18.953412
-0.160942,1,18.956177
-0.174354,1,18.959022
-0.187766,1,18.962621
-0.201177,1,18.96993
-0.214589,1,18.986082
-0.228001,1,18.990661
-0.241413,1,18.993184
-0.254825,1,18.995828
-0.268236,1,18.998156
-0.281648,1,19.002579
-0.29506,1,19.018923
-0.308472,1,19.021473
-0.321884,1,19.044881
-0.335296,1,19.04736
-0.348707,1,19.049693
-0.362119,1,19.052762
-0.375531,1,19.056354
-0.388943,1,19.067668
-0.402355,1,19.07926
-0.415767,1,19.103151
-0.429178,1,19.105827
-0.44259,1,19.117906
-0.456002,1,19.120891
-0.469414,1,19.123977
-0.482826,1,19.136467
-0.496238,1,19.139419
-0.509649,1,19.147975
-0.523061,1,19.165104
-0.536473,1,19.169045
-0.549885,1,19.182066
-0.563297,1,19.193773
-0.576708,1,19.217431
-0.59012,1,19.220044
-0.603532,1,19.222543
-0.616944,1,19.22773
-0.630356,1,19.239436
-0.643768,1,19.24175
-0.657179,1,19.244432
-0.670591,1,19.247293
-0.684003,1,19.249626
-0.697415,1,19.25191
-0.710827,1,19.259135
-0.724239,1,19.272108
-0.73765,1,19.275486
-0.751062,1,19.280799
-0.764474,1,19.29068
-0.777886,1,19.301969
-0.791298,1,19.304313
-0.804709,1,19.307512
-0.818121,1,19.312957
-0.831533,1,19.315641
-0.844945,1,19.319574
-0.858357,1,19.323112
-0.871769,1,19.33533
-0.88518,1,19.337729
-0.898592,1,19.34074
-0.912004,1,19.363569
-0.925416,1,19.366486
-0.938828,1,19.369533
-0.95224,1,19.371902
-0.965651,1,19.3744
-0.979063,1,19.377023
-0.992475,1,19.380592
-1.005887,1,19.384337
-1.019299,1,19.399964
-1.032711,1,19.406946
-1.046122,1,19.409879
-1.059534,1,19.413993
-1.072946,1,19.431945
-1.086358,1,19.434858
-1.09977,1,19.447913
-1.113181,1,19.451414
-1.126593,1,19.460397
-1.140005,1,19.466723
-1.153417,1,19.469383
-1.166829,1,19.472638
-1.180241,1,19.484813
-1.193652,1,19.487919
-1.207064,1,19.493703
-1.220476,1,19.497305
-1.233888,1,19.49929
-1.2473,1,19.503856
-1.260712,1,19.506564
-1.274123,1,19.518362
-1.287535,1,19.520785
-1.300947,1,19.52346
-1.314359,1,19.525803
-1.327771,1,19.528181
-1.341182,1,19.531457
-1.354594,1,19.534235
-1.368006,1,19.54029
-1.381418,1,19.543907
-1.39483,1,19.54672
-1.408242,1,19.55059
-1.421653,1,19.553976
-1.435065,1,19.569245
-1.448477,1,19.571677
-1.461889,1,19.575541
-1.475301,1,19.580345
-1.488713,1,19.584579
-1.502124,1,19.587866
-1.515536,1,19.590587
-1.528948,1,19.593636
-1.54236,1,19.597097
-1.555772,1,19.599608
-1.569184,1,19.602485
-1.582595,1,19.615833
-1.596007,1,19.6184
-1.609419,1,19.629581
-1.622831,1,19.632258
-1.636243,1,19.634613
-1.649654,1,19.639606
-1.663066,1,19.643
-1.676478,1,19.652679
-1.68989,1,19.664122
-1.703302,1,19.666638
-1.716714,1,19.669022
-1.730125,1,19.680054
-1.743537,1,19.682622
-1.756949,1,19.685155
-1.770361,1,19.687462
-1.783773,1,19.690273
-1.797185,1,19.69259
-1.810596,1,19.695072
-1.824008,1,19.698647
-1.83742,1,19.70205
-1.850832,1,19.706464
-1.864244,1,19.711809
-1.877655,1,19.715138
-1.891067,1,19.718457
-1.904479,1,19.7298
-1.917891,1,19.732335
-1.931303,1,19.734932
-1.944715,1,19.746533
-1.958126,1,19.748895
-1.971538,1,19.771781
-1.98495,1,19.774193
-1.998362,1,19.776709
-2.011774,1,19.779792
-2.025186,1,19.781887
-2.038597,1,19.784258
-2.052009,1,19.787682
-2.065421,1,19.791241
-2.078833,1,19.79624
-2.092245,1,19.799478
-2.105657,1,19.81114
-2.119068,1,19.813708
-2.13248,1,19.816348
-2.145892,1,19.839371
-2.159304,1,19.84174
-2.172716,1,19.85778
-2.186127,1,19.869686
-2.199539,1,19.873929
-2.212951,1,19.876858
-2.226363,1,19.885635
-2.239775,1,19.889556
-2.253187,1,19.902252
-2.266598,1,19.906968
-2.28001,1,19.909544
-2.293422,1,19.913094
-2.306834,1,19.915938
-2.320246,1,19.930239
-2.333658,1,19.932586
-2.347069,1,19.943762
-2.360481,1,19.946141
-2.373893,1,19.948452
-2.387305,1,19.966794
-2.400717,1,19.980858
-2.414128,1,19.99376
-2.42754,1,19.998123
-2.440952,1,20.34803
-2.454364,1,20.360002
-2.467776,1,20.363644
-2.481188,1,20.37173
-2.494599,1,20.376151
-2.508011,1,20.378154
-2.521423,1,20.380844
-2.534835,1,20.382925
-2.548247,1,20.396295
-2.561659,1,20.399816
-2.57507,1,20.402939
-2.588482,1,20.424652
-2.601894,1,20.427306
-2.615306,1,20.430416
-2.628718,1,20.432963
-2.64213,1,20.43527
-2.655541,1,20.437954
-2.668953,1,20.440292
-2.682365,1,20.443239
-2.695777,1,20.445736
-2.709189,1,20.449451
-2.7226,1,20.451963
-2.736012,1,20.456543
-2.749424,1,20.470105
-2.762836,1,20.472527
-2.776248,1,20.475019
-2.78966,1,20.48651
-2.803071,1,20.488869
-2.816483,1,20.492259
-2.829895,1,20.495023
-2.843307,1,20.498314
-2.856719,1,20.502419
-2.870131,1,20.508079
-2.883542,1,20.510385
-2.896954,1,20.522679
-2.910366,1,20.534292
-2.923778,1,20.536369
-2.93719,1,20.538714
-2.950601,1,20.544339
-2.964013,1,20.564469
-2.977425,1,20.569997
-2.990837,1,20.572487
-3.004249,1,20.575958
-3.017661,1,20.593684
-3.031072,1,20.602593
-3.044484,1,20.604936
-3.057896,1,20.616221
-3.071308,1,20.628424
-3.08472,1,20.630866
-3.098132,1,20.633509
-3.111543,1,20.636146
-3.124955,1,20.638476
-3.138367,1,20.650982
-3.151779,1,20.654422
-3.165191,1,20.656484
-3.178602,1,20.679192
-3.192014,1,20.682337
-3.205426,1,20.685214
-3.218838,1,20.688451
-3.23225,1,20.69098
-3.245662,1,20.694263
-3.259073,1,20.697157
-3.272485,1,20.700069
-3.285897,1,20.705202
-3.299309,1,20.717063
-3.312721,1,20.719307
-3.326133,1,20.722173
-3.339544,1,20.731111
-3.352956,1,20.733664
-3.366368,1,20.738367
-3.37978,1,20.742137
-3.393192,1,20.753329
-3.406604,1,20.765206
-3.420015,1,20.767172
-3.433427,1,20.778809
-3.446839,1,20.802909
-3.460251,1,20.805358
-3.473663,1,20.80737
-3.487074,1,20.809788
