r,l,t
-158108.843751,3361,34.70212
1.64997,1,34.723668
2.474955,1,34.728448
3.29994,1,34.753285
4.124925,1,34.763981
4.94991,1,34.785739
5.774895,1,34.813117
6.599881,1,34.8163
7.424866,1,34.820473
8.249851,1,34.82833
9.074836,1,34.844976
9.899821,1,34.871562
10.724806,1,34.8993
11.549791,1,34.925125
12.374776,1,34.932264
13.199761,1,34.952452
14.024746,1,34.955632
14.849731,1,34.960211
15.674716,1,34.97059
16.499701,1,34.974311
17.324686,1,34.977837
18.149672,1,34.98164
18.974657,1,34.997304
19.799642,1,35.023346
20.624627,1,35.026934
21.449612,1,35.045004
22.274597,1,35.048888
23.099582,1,35.0609
23.924567,1,35.078592
24.749552,1,35.082868
25.574537,1,35.087008
26.399522,1,35.094656
27.224507,1,35.098767
28.049492,1,35.114014
28.874477,1,35.117369
29.699462,1,35.121334
30.524448,1,35.147165
31.349433,1,35.155143
32.174418,1,35.159393
32.999403,1,35.174429
33.824388,1,35.176903
34.649373,1,35.180352
35.474358,1,35.186029
36.299343,1,35.189238
37.124328,1,35.194232
37.949313,1,35.210035
38.774298,1,35.235271
39.599283,1,35.237809
40.424268,1,35.241012
41.249253,1,35.248335
42.074239,1,35.267375
42.899224,1,35.270085
43.724209,1,35.273439
44.549194,1,35.276871
45.374179,1,35.283166
46.199164,1,35.28666
47.024149,1,35.291815
47.849134,1,35.295019
48.674119,1,35.299433
49.499104,1,35.310851
50.324089,1,35.318872
51.149074,1,35.331603
51.974059,1,35.333862
52.799044,1,35.342236
53.624029,1,35.359921
54.449015,1,35.372698
55.274,1,35.386031
56.098985,1,35.410763
56.92397,1,35.414083
57.748955,1,35.417767
58.57394,1,35.43561
59.398925,1,35.44367
60.22391,1,35.446
61.048895,1,35.46437
61.87388,1,35.473611
62.698865,1,35.490855
63.52385,1,35.502932
64.348835,1,35.505515
65.17382,1,35.508171
65.998806,1,35.51898
66.823791,1,35.521784
67.648776,1,35.52537
68.473761,1,35.528224
69.298746,1,35.538476
70.123731,1,35.551106
70.948716,1,35.560636
71.773701,1,35.570069
72.598686,1,35.58248
73.423671,1,35.585136
74.248656,1,35.590425
75.073641,1,35.59592
75.898626,1,35.617703
76.723611,1,35.622034
77.548597,1,35.639298
78.373582,1,35.642476
79.198567,1,35.648124
80.023552,1,35.651967
80.848537,1,35.657681
81.673522,1,35.662324
82.498507,1,35.66895
83.323492,1,35.672991
84.148477,1,35.685584
84.973462,1,35.689087
85.798447,1,35.697436
86.623432,1,35.706534
87.448417,1,35.72011
88.273402,1,35.723006
89.098387,1,35.732221
89.923373,1,35.735203
90.748358,1,35.753092
91.573343,1,35.756352
92.398328,1,35.759251
93.223313,1,35.771626
94.048298,1,35.784882
94.873283,1,35.788382
95.698268,1,35.801476
96.523253,1,35.81431
97.348238,1,35.817184
98.173223,1,35.820119
98.998208,1,35.82516
99.823193,1,35.828085
100.648178,1,35.835443
101.473164,1,35.839449
102.298149,1,36.331257
103.123134,1,36.34094
103.948119,1,36.346748
104.773104,1,36.348987
105.598089,1,36.35226
106.423074,1,36.363602
107.248059,1,36.366437
108.073044,1,36.374982
108.898029,1,36.380052
109.723014,1,36.382317
110.547999,1,36.387733
111.372984,1,36.400385
112.197969,1,36.403682
113.022954,1,36.406736
113.84794,1,36.409484
114.672925,1,36.43012
115.49791,1,36.433103
116.322895,1,36.436227
117.14788,1,36.458316
117.972865,1,36.461428
118.79785,1,36.465821
119.622835,1,36.480291
120.44782,1,36.483298
121.272805,1,36.488291
122.09779,1,36.492459
122.922775,1,36.511536
123.74776,1,36.513976
124.572745,1,36.516789
125.397731,1,36.519113
126.222716,1,36.521909
127.047701,1,36.544214
127.872686,1,36.562616
128.697671,1,36.590579
129.522656,1,36.593678
130.347641,1,36.597771
131.172626,1,36.604739
131.997611,1,36.613198
132.822596,1,36.627609
133.647581,1,36.643132
134.472566,1,36.647015
135.297551,1,36.658879
136.122536,1,36.663015
136.947521,1,36.666432
137.772507,1,36.671876
138.597492,1,36.677874
139.422477,1,36.682537
140.247462,1,36.696557
141.072447,1,36.709719
141.897432,1,36.714218
142.722417,1,36.728502
143.547402,1,36.75112
144.372387,1,36.757116
145.197372,1,36.768124
146.022357,1,36.782142
