r,l,t
29485.582141,374,4.387766
1.240276,1,4.392996
1.860414,1,4.408692
2.480552,1,4.422616
3.10069,1,4.435822
3.720828,1,4.440454
4.340965,1,4.442742
4.961103,1,4.455974
5.581241,1,4.481977
6.201379,1,4.485425
6.821517,1,4.490962
7.441655,1,4.493185
8.061793,1,4.500202
8.681931,1,4.518534
9.302069,1,4.531924
9.922207,1,4.570851
10.542345,1,4.573136
11.162483,1,4.577897
11.78262,1,4.58084
12.402758,1,4.588069
13.022896,1,4.591425
13.643034,1,4.597462
14.263172,1,4.602278
14.88331,1,4.613695
15.503448,1,4.616687
16.123586,1,4.620146
16.743724,1,4.62312
17.363862,1,4.626422
17.984,1,4.651585
18.604138,1,4.657589
19.224276,1,4.663139
19.844413,1,4.695185
20.464551,1,4.718054
21.084689,1,4.731303
21.704827,1,4.735008
22.324965,1,4.740912
22.945103,1,4.745723
23.565241,1,4.752999
24.185379,1,4.770975
24.805517,1,4.776547
25.425655,1,4.781017
26.045793,1,4.814642
26.665931,1,4.818786
27.286068,1,4.822946
27.906206,1,4.856837
28.526344,1,4.868524
29.146482,1,4.898192
29.76662,1,4.903253
30.386758,1,4.923976
31.006896,1,4.929106
31.627034,1,4.953384
32.247172,1,4.967529
32.86731,1,4.970493
33.487448,1,4.97385
34.107586,1,5.010188
34.727724,1,5.013366
35.347861,1,5.023222
35.967999,1,5.053882
36.588137,1,5.065048
37.208275,1,5.083062
37.828413,1,5.098067
38.448551,1,5.10136
39.068689,1,5.104308
39.688827,1,5.107973
40.308965,1,5.114726
40.929103,1,5.125518
41.549241,1,5.1314
42.169379,1,5.135934
42.789516,1,5.13924
43.409654,1,5.151022
44.029792,1,5.159112
44.64993,1,5.165083
45.270068,1,5.181927
45.890206,1,5.196892
46.510344,1,5.200341
47.130482,1,5.22409
47.75062,1,5.239059
48.370758,1,5.244709
48.990896,1,5.251894
49.611034,1,5.267071
50.231172,1,5.272691
50.851309,1,5.277531
51.471447,1,5.28929
52.091585,1,5.294884
52.711723,1,5.310731
53.331861,1,5.314555
53.951999,1,5.318667
54.572137,1,5.323138
55.192275,1,5.328774
55.812413,1,5.341671
56.432551,1,5.346159
57.052689,1,5.349931
57.672827,1,5.353262
58.292964,1,5.357644
58.913102,1,5.360601
59.53324,1,5.36797
60.153378,1,5.380775
60.773516,1,5.404721
61.393654,1,5.421779
62.013792,1,5.428571
62.63393,1,5.434528
63.254068,1,5.438935
63.874206,1,5.445506
64.494344,1,5.464711
65.114482,1,5.470348
65.73462,1,5.480184
66.354757,1,5.508044
66.974895,1,5.545874
67.595033,1,5.548893
68.215171,1,5.551983
68.835309,1,5.554937
69.455447,1,5.561663
70.075585,1,5.570444
70.695723,1,5.574107
71.315861,1,5.579535
71.935999,1,5.591089
72.556137,1,5.594429
73.176275,1,5.60471
73.796412,1,5.625302
74.41655,1,5.627625
75.036688,1,5.630589
75.656826,1,5.637351
76.276964,1,5.644522
76.897102,1,5.673011
77.51724,1,5.676699
78.137378,1,5.699918
78.757516,1,5.73823
79.377654,1,5.74254
79.997792,1,5.76477
80.61793,1,5.766963
81.238068,1,5.7702
81.858205,1,5.785331
82.478343,1,5.806471
83.098481,1,5.808858
83.718619,1,5.828299
84.338757,1,5.843624
84.958895,1,5.868259
85.579033,1,5.876831
86.199171,1,5.884849
86.819309,1,5.890307
87.439447,1,5.914365
88.059585,1,5.918848
88.679723,1,5.922489
89.29986,1,5.930531
89.919998,1,5.959203
