r,l,t
-59796.036838,489,2.589096
1.559645,1,2.590725
2.339468,1,2.592439
3.119291,1,2.594326
3.899113,1,2.603437
4.678936,1,2.606852
5.458758,1,2.608555
6.238581,1,2.614173
7.018404,1,2.617292
7.798226,1,2.62878
8.578049,1,2.63813
9.357872,1,2.640915
10.137694,1,2.645228
10.917517,1,2.658169
11.697339,1,2.659708
12.477162,1,2.66125
13.256985,1,2.662385
14.036807,1,2.663551
14.81663,1,2.665064
15.596453,1,2.666186
16.376275,1,2.667373
17.156098,1,2.668921
17.93592,1,2.678199
18.715743,1,2.679962
19.495566,1,2.688471
20.275388,1,2.694427
21.055211,1,2.70371
21.835034,1,2.704885
22.614856,1,2.706607
23.394679,1,2.716389
24.174501,1,2.71753
24.954324,1,2.719932
25.734147,1,2.725051
26.513969,1,2.72691
27.293792,1,2.728443
28.073615,1,2.730323
28.853437,1,2.732377
29.63326,1,2.736703
30.413082,1,2.746678
31.192905,1,2.747838
31.972728,1,2.750242
32.75255,1,2.7552
33.532373,1,2.75725
34.312196,1,2.773853
35.092018,1,2.77543
35.871841,1,2.776602
36.651664,1,2.777766
37.431486,1,2.78667
38.211309,1,2.79591
38.991131,1,2.808332
39.770954,1,2.818164
40.550777,1,2.819316
41.330599,1,2.821327
42.110422,1,2.822937
42.890245,1,2.832043
43.670067,1,2.844155
44.44989,1,2.84568
45.229712,1,2.846823
46.009535,1,2.856106
46.789358,1,2.857645
47.56918,1,2.859321
48.349003,1,2.860845
49.128826,1,2.862141
49.908648,1,2.863284
50.688471,1,2.864471
51.468293,1,2.865621
52.248116,1,2.874876
53.027939,1,2.883946
53.807761,1,2.892856
54.587584,1,2.903147
55.367407,1,2.906495
56.147229,1,2.909977
56.927052,1,2.913459
57.706874,1,2.915544
58.486697,1,2.917764
59.26652,1,2.919467
60.046342,1,2.921184
60.826165,1,2.930938
61.605988,1,2.932672
62.38581,1,2.933847
63.165633,1,2.94362
63.945455,1,2.94536
64.725278,1,2.946555
65.505101,1,2.948048
66.284923,1,2.949229
67.064746,1,2.950378
67.844569,1,2.959448
68.624391,1,2.960627
69.404214,1,2.962156
70.184037,1,2.963849
70.963859,1,2.973381
71.743682,1,2.974582
72.523504,1,2.980343
73.303327,1,2.993641
74.08315,1,2.995157
74.862972,1,3.004141
75.642795,1,3.005316
76.422618,1,3.006919
77.20244,1,3.01002
77.982263,1,3.014908
78.762085,1,3.022454
79.541908,1,3.023991
80.321731,1,3.025551
81.101553,1,3.034529
81.881376,1,3.03658
82.661199,1,3.039214
83.441021,1,3.048319
84.220844,1,3.052347
85.000666,1,3.055576
85.780489,1,3.065643
86.560312,1,3.074754
87.340134,1,3.076632
88.119957,1,3.085783
88.89978,1,3.095284
89.679602,1,3.098035
90.459425,1,3.099551
91.239247,1,3.107111
92.01907,1,3.108416
92.798893,1,3.1187
93.578715,1,3.121131
94.358538,1,3.122289
95.138361,1,3.123784
-0.1,1,3.139223
-0.2,1,3.140804
-0.3,1,3.142488
-0.4,1,3.145754
-0.5,1,3.147675
-0.6,1,3.149564
-0.7,1,3.151798
-0.8,1,3.153334
-0.9,1,3.154843
-1.0,1,3.156549
-1.1,1,3.158783
-1.2,1,3.162666
-1.3,1,3.164185
-1.4,1,3.165835
-1.5,1,3.174853
-1.6,1,3.176411
-1.7,1,3.187752
-1.8,1,3.189823
-1.9,1,3.199044
-2.0,1,3.20133
-2.1,1,3.204103
-2.2,1,3.206199
-2.3,1,3.211063
-2.4,1,3.213989
-2.5,1,3.227168
-2.6,1,3.229594
-2.7,1,3.237053
-2.8,1,3.248838
-2.9,1,3.250029
-3.0,1,3.255679
-3.1,1,3.258262
-3.2,1,3.259806
-3.3,1,3.263111
-3.4,1,3.273641
-3.5,1,3.284176
-3.6,1,3.289974
-3.7,1,3.296554
-3.8,1,3.298648
-3.9,1,3.300524
-4.0,1,3.310678
-4.1,1,3.311842
-4.2,1,3.313365
-4.3,1,3.316525
-4.4,1,3.318067
-4.5,1,3.334414
-4.6,1,3.336663
-4.7,1,3.337832
-4.8,1,3.340044
-4.9,1,3.343353
-5.0,1,3.358547
-5.1,1,3.360037
-5.2,1,3.361707
-5.3,1,3.372347
-5.4,1,3.373545
-5.5,1,3.375116
-5.6,1,3.37775
-5.7,1,3.380064
-5.8,1,3.381777
-5.9,1,3.384757
-6.0,1,3.397131
-6.1,1,3.398886
-6.2,1,3.400417
-6.3,1,3.40196
-6.4,1,3.403124
-6.5,1,3.404269
-6.6,1,3.405995
-6.7,1,3.407508
-6.8,1,3.417644
-6.9,1,3.421093
-7.0,1,3.423335
-7.1,1,3.426423
-7.2,1,3.428351
-7.3,1,3.43096
-7.4,1,3.433172
-7.5,1,3.434914
-7.6,1,3.447704
-7.7,1,3.451948
-7.8,1,3.458783
-7.9,1,3.468534
-8.0,1,3.470046
-8.1,1,3.471647
-8.2,1,3.472821
-8.3,1,3.481552
-8.4,1,3.487376
-8.5,1,3.496928
-8.6,1,3.506722
-8.7,1,3.508585
-8.8,1,3.510471
-8.9,1,3.511943
-9.0,1,3.513828
-9.1,1,3.515817
-9.2,1,3.524882
-9.3,1,3.534176
-9.4,1,3.535329
-9.5,1,3.538533
-9.6,1,3.542785
-9.7,1,3.547331
-9.8,1,3.558047
-9.9,1,3.559581
-10.0,1,3.561073
-10.1,1,3.562962
-10.2,1,3.572324
-10.3,1,3.574029
-10.4,1,3.578587
-10.5,1,3.587362
-10.6,1,3.598027
-10.7,1,3.602058
-10.8,1,3.606387
-10.9,1,3.608785
-11.0,1,3.610693
-11.1,1,3.612741
-11.2,1,3.614443
-11.3,1,3.62435
-11.4,1,3.62623
-11.5,1,3.627768
-11.6,1,3.631393
-11.7,1,3.63328
-11.8,1,3.63856
-11.9,1,3.650791
-12.0,1,3.653031
-12.1,1,3.657571
-12.2,1,3.658743
-12687.81126,245,4.879462
-1.534408,1,4.889272
-2.301612,1,4.890871
-3.068816,1,4.892424
-3.83602,1,4.893999
-4.603224,1,4.895585
-5.370428,1,4.896763
-6.137632,1,4.898499
-6.904836,1,4.90753
-7.67204,1,4.908683
-8.439244,1,4.911651
-9.206448,1,4.913871
-9.973652,1,4.916813
-10.740856,1,4.929742
-11.50806,1,4.931478
-12.275264,1,4.933004
-13.042468,1,4.934523
-13.809672,1,4.93606
-14.576876,1,4.937733
-15.34408,1,4.948411
-16.111284,1,4.951056
-16.878488,1,4.953281
-17.645692,1,4.955183
-18.412896,1,4.960953
-19.1801,1,4.964327
-19.947304,1,4.966612
-20.714508,1,4.968862
-21.481712,1,4.981118
-22.248916,1,4.990871
-23.01612,1,5.000707
-23.783324,1,5.002653
-24.550528,1,5.007492
-25.317732,1,5.011382
-26.084936,1,5.012536
-26.852141,1,5.019499
-27.619345,1,5.029005
-28.386549,1,5.038766
-29.153753,1,5.040723
-29.920957,1,5.042466
-30.688161,1,5.043917
-31.455365,1,5.0458
-32.222569,1,5.055651
-32.989773,1,5.064835
-33.756977,1,5.0664
-34.524181,1,5.068461
-35.291385,1,5.07107
-36.058589,1,5.075296
-36.825793,1,5.077007
-37.592997,1,5.078525
-38.360201,1,5.081494
-39.127405,1,5.083576
-39.894609,1,5.093578
-40.661813,1,5.095131
-41.429017,1,5.096661
-42.196221,1,5.098151
-42.963425,1,5.099417
-43.730629,1,5.100967
-44.497833,1,5.109852
-45.265037,1,5.111582
-46.032241,1,5.116114
-46.799445,1,5.134526
-47.566649,1,5.138012
-48.333853,1,5.139576
-49.101057,1,5.141078
-49.868261,1,5.142783
-50.635465,1,5.148227
-51.402669,1,5.151127
-52.169873,1,5.160766
-52.937077,1,5.162678
-53.704281,1,5.164213
-54.471485,1,5.165781
-55.238689,1,5.167465
-56.005893,1,5.169914
-56.773097,1,5.172482
-57.540301,1,5.17521
