r,l,t
-249621.206101,3121,28.902632
0.769489,1,28.906976
1.154234,1,28.909212
1.538978,1,28.913408
1.923723,1,28.917946
2.308467,1,28.923511
2.693212,1,28.935395
3.077956,1,28.937411
3.462701,1,28.939272
3.847445,1,28.962384
4.23219,1,28.967435
4.616934,1,28.987961
5.001679,1,28.992275
5.386423,1,28.996946
5.771168,1,28.999673
6.155912,1,29.010437
6.540657,1,29.033368
6.925401,1,29.043538
7.310146,1,29.045978
7.69489,1,29.048433
8.079635,1,29.061244
8.46438,1,29.068432
8.849124,1,29.075284
9.233869,1,29.088589
9.618613,1,29.098168
10.003358,1,29.114024
10.388102,1,29.126033
10.772847,1,29.139761
11.157591,1,29.144392
11.542336,1,29.165415
11.92708,1,29.168535
12.311825,1,29.171249
12.696569,1,29.17791
13.081314,1,29.182943
13.466058,1,29.185728
13.850803,1,29.189281
14.235547,1,29.200625
14.620292,1,29.205592
15.005036,1,29.222746
15.389781,1,29.24639
15.774525,1,29.270183
16.15927,1,29.293758
16.544015,1,29.296985
16.928759,1,29.304945
17.313504,1,29.307538
17.698248,1,29.319087
18.082993,1,29.32099
18.467737,1,29.323607
18.852482,1,29.334007
19.237226,1,29.348171
19.621971,1,29.37233
20.006715,1,29.383941
20.39146,1,29.396968
20.776204,1,29.402733
21.160949,1,29.423459
21.545693,1,29.427627
21.930438,1,29.42976
22.315182,1,29.433254
22.699927,1,29.43601
23.084671,1,29.439458
23.469416,1,29.44427
23.85416,1,29.446232
24.238905,1,29.448858
24.62365,1,29.451519
25.008394,1,29.454116
25.393139,1,29.456987
25.777883,1,29.471078
26.162628,1,29.473056
26.547372,1,29.475985
26.932117,1,29.488054
27.316861,1,29.50006
27.701606,1,29.502905
28.08635,1,29.51885
28.471095,1,29.521622
28.855839,1,29.524045
29.240584,1,29.533237
29.625328,1,29.548771
30.010073,1,29.551585
30.394817,1,29.554866
30.779562,1,29.560714
31.164306,1,29.564177
31.549051,1,29.576342
31.933795,1,29.579707
32.31854,1,29.583183
32.703285,1,29.603585
33.088029,1,29.624073
33.472774,1,29.628145
33.857518,1,29.647206
34.242263,1,29.658334
34.627007,1,29.672814
35.011752,1,29.697096
35.396496,1,29.701826
35.781241,1,29.704787
36.165985,1,29.707176
36.55073,1,29.709796
36.935474,1,29.71292
37.320219,1,29.718116
37.704963,1,29.720992
38.089708,1,29.724821
38.474452,1,29.735563
38.859197,1,29.743211
39.243941,1,29.755458
39.628686,1,29.758308
40.01343,1,29.765393
40.398175,1,29.783196
40.78292,1,29.806409
41.167664,1,29.812391
41.552409,1,29.82114
41.937153,1,29.833811
42.321898,1,29.853952
42.706642,1,29.861461
43.091387,1,29.879379
43.476131,1,29.903458
43.860876,1,29.905387
44.24562,1,29.916789
44.630365,1,29.927819
45.015109,1,29.931632
45.399854,1,29.93384
45.784598,1,29.940392
46.169343,1,29.942907
46.554087,1,29.946404
46.938832,1,29.957594
47.323576,1,29.966066
47.708321,1,29.973402
48.093065,1,29.98384
48.47781,1,29.985727
48.862555,1,30.008931
49.247299,1,30.025676
49.632044,1,30.028178
50.016788,1,30.032561
50.401533,1,30.035852
50.786277,1,30.040726
51.171022,1,30.044881
51.555766,1,30.048947
51.940511,1,30.059747
52.325255,1,30.070636
52.71,1,30.083743
53.094744,1,30.085585
53.479489,1,30.087991
53.864233,1,30.095206
54.248978,1,30.097056
54.633722,1,30.112585
55.018467,1,30.114465
55.403211,1,30.116294
55.787956,1,30.11849
56.1727,1,30.120952
56.557445,1,30.143529
56.94219,1,30.146535
57.326934,1,30.158437
57.711679,1,30.170866
58.096423,1,30.173286
58.481168,1,30.175891
58.865912,1,30.180389
59.250657,1,30.183633
59.635401,1,30.187055
60.020146,1,30.189459
60.40489,1,30.193602
60.789635,1,30.197153
61.174379,1,30.199393
61.559124,1,30.209716
61.943868,1,30.218359
62.328613,1,30.223651
62.713357,1,30.235115
63.098102,1,30.237481
63.482846,1,30.239735
63.867591,1,30.24595
64.252336,1,30.249963
64.63708,1,30.253585
65.021825,1,30.258104
65.406569,1,30.270086
65.791314,1,30.271944
66.176058,1,30.274323
66.560803,1,30.277375
66.945547,1,30.285562
67.330292,1,30.299238
67.715036,1,30.301982
68.099781,1,30.304887
68.484525,1,30.326565
68.86927,1,30.329181
69.254014,1,30.345778
69.638759,1,30.348591
70.023503,1,30.371189
70.408248,1,30.374175
70.792992,1,30.377267
71.177737,1,30.379645
71.562481,1,30.382199
71.947226,1,30.391778
72.331971,1,30.402546
72.716715,1,30.418524
73.10146,1,30.442322
73.486204,1,30.444229
73.870949,1,30.446807
74.255693,1,30.469287
74.640438,1,30.483379
75.025182,1,30.495051
75.409927,1,30.497668
75.794671,1,30.500203
76.179416,1,30.506767
76.56416,1,30.510045
76.948905,1,30.513351
77.333649,1,30.515893
77.718394,1,30.528744
78.103138,1,30.552901
78.487883,1,30.563464
78.872627,1,30.575402
79.257372,1,30.580281
79.642116,1,30.587566
80.026861,1,30.602838
