r,l,t
6708.188623,111,0.788306
0.0,1,0.789869
0.0,1,0.791524
0.0,1,0.793409
0.0,1,0.80561
0.0,1,0.807123
0.0,1,0.808624
0.0,1,0.812129
0.0,1,0.817943
0.0,1,0.820391
0.0,1,0.82192
0.0,1,0.823419
0.0,1,0.827408
0.0,1,0.837606
0.0,1,0.839102
0.0,1,0.841188
0.0,1,0.842285
0.0,1,0.844123
0.0,1,0.845768
0.0,1,0.847196
0.0,1,0.85776
0.0,1,0.859491
0.0,1,0.869413
0.0,1,0.870916
0.0,1,0.880791
0.0,1,0.881954
0.0,1,0.884477
0.0,1,0.886997
0.0,1,0.889156
0.0,1,0.890964
0.0,1,0.900993
0.0,1,0.91497
0.0,1,0.916785
0.0,1,0.918304
0.0,1,0.921206
0.0,1,0.923419
0.0,1,0.92531
0.0,1,0.927129
0.0,1,0.928643
0.0,1,0.933869
0.0,1,0.935751
0.0,1,0.938262
0.0,1,0.940417
0.0,1,0.942289
0.0,1,0.95356
0.0,1,0.968102
0.0,1,0.969528
0.0,1,0.971895
0.0,1,0.974204
0.0,1,0.976617
0.0,1,0.978244
0.0,1,0.979765
0.0,1,0.98179
0.0,1,0.984007
0.0,1,0.985574
0.0,1,0.988765
0.0,1,0.990422
0.0,1,0.992019
0.0,1,1.003921
0.0,1,1.005682
0.0,1,1.017105
0.0,1,1.020413
0.0,1,1.024787
0.0,1,1.026957
0.0,1,1.029642
0.0,1,1.031988
0.0,1,1.045494
0.0,1,1.049277
0.0,1,1.062164
0.0,1,1.064412
0.0,1,1.067905
0.0,1,1.079049
0.0,1,1.082587
0.0,1,1.085429
0.0,1,1.086744
0.0,1,1.089257
0.0,1,1.09229
0.0,1,1.093935
0.0,1,1.095081
0.0,1,1.09713
0.0,1,1.098982
0.0,1,1.110276
0.0,1,1.114539
0.0,1,1.116621
0.0,1,1.128949
0.0,1,1.130712
0.0,1,1.133723
0.0,1,1.147978
0.0,1,1.150153
0.0,1,1.151825
0.0,1,1.154764
0.0,1,1.165472
0.0,1,1.167455
0.0,1,1.171237
0.0,1,1.172718
0.0,1,1.183489
0.0,1,1.185658
0.0,1,1.187355
0.0,1,1.188876
0.0,1,1.190519
0.0,1,1.19376
0.0,1,1.206635
0.0,1,1.20876
0.0,1,1.21098
0.0,1,1.214746
0.0,1,1.220158
0.0,1,1.224816
0.0,1,1.226937
0.0,1,1.240008
0.0,1,1.242877
-0.573658,1,1.249805
-1.147316,1,1.265733
-1.720974,1,1.268282
-2.294632,1,1.273242
-2.86829,1,1.276518
-3.441949,1,1.288988
-4.015607,1,1.291064
-4.589265,1,1.293882
-5.162923,1,1.296821
-5.736581,1,1.298954
-6.310239,1,1.30062
-6.883897,1,1.303314
-7.457555,1,1.305784
-8.031213,1,1.308556
-8.604871,1,1.310752
-9.178529,1,1.312932
-9.752188,1,1.314824
-10.325846,1,1.329163
-10.899504,1,1.331947
-11.473162,1,1.334546
-12.04682,1,1.3367
-12.620478,1,1.339134
-13.194136,1,1.350561
-13.767794,1,1.353024
-14.341452,1,1.366395
-14.91511,1,1.370274
-15.488768,1,1.372669
-16.062427,1,1.375191
-16.636085,1,1.377178
-17.209743,1,1.379064
-17.783401,1,1.381044
-18.357059,1,1.392552
-18.930717,1,1.407278
-19.504375,1,1.421186
-20.078033,1,1.437713
-20.651691,1,1.439831
-21.225349,1,1.441725
-21.799007,1,1.443045
-22.372666,1,1.447271
-22.946324,1,1.4491
-23.519982,1,1.4511
-24.09364,1,1.452965
-24.667298,1,1.454932
-25.240956,1,1.456915
-25.814614,1,1.467892
-26.388272,1,1.486235
-26.96193,1,1.487954
-27.535588,1,1.489887
-28.109246,1,1.492131
-28.682905,1,1.49551
-29.256563,1,1.501876
-29.830221,1,1.513283
-30.403879,1,1.515472
-30.977537,1,1.517072
-31.551195,1,1.519845
-32.124853,1,1.52303
-32.698511,1,1.524945
-33.272169,1,1.535722
-33.845827,1,1.53772
-34.419485,1,1.53955
-34.993143,1,1.54293
-35.566802,1,1.544698
-36.14046,1,1.556126
-36.714118,1,1.557726
-37.287776,1,1.559384
-37.861434,1,1.561266
-38.435092,1,1.563914
-39.00875,1,1.576223
-39.582408,1,1.580731
-40.156066,1,1.582662
-40.729724,1,1.585375
-41.303382,1,1.58785
-41.877041,1,1.589124
-42.450699,1,1.592807
-43.024357,1,1.594555
-43.598015,1,1.605872
-44.171673,1,1.618093
-44.745331,1,1.621263
-45.318989,1,1.633747
