r,l,t
65304.301286,2136,16.842588
-0.026824,1,16.845084
-0.040235,1,16.847631
-0.053647,1,16.854079
-0.067059,1,16.857261
-0.080471,1,16.863235
-0.093883,1,16.874874
-0.107295,1,16.877304
-0.120706,1,16.884245
-0.134118,1,16.886869
-0.14753,1,16.889563
-0.160942,1,16.893893
-0.174354,1,16.896195
-0.187766,1,16.89973
-0.201177,1,16.910645
-0.214589,1,16.922322
-0.228001,1,16.934063
-0.241413,1,16.957772
-0.254825,1,16.960072
-0.268236,1,16.962276
-0.281648,1,16.973766
-0.29506,1,16.975578
-0.308472,1,16.97742
-0.321884,1,16.979934
-0.335296,1,16.982364
-0.348707,1,16.984514
-0.362119,1,16.986643
-0.375531,1,16.988789
-0.388943,1,16.990893
-0.402355,1,16.993126
-0.415767,1,17.00419
-0.429178,1,17.006576
-0.44259,1,17.010159
-0.456002,1,17.014784
-0.469414,1,17.016951
-0.482826,1,17.020336
-0.496238,1,17.022623
-0.509649,1,17.025499
-0.523061,1,17.03085
-0.536473,1,17.033362
-0.549885,1,17.04434
-0.563297,1,17.046736
-0.576708,1,17.052741
-0.59012,1,17.06953
-0.603532,1,17.075822
-0.616944,1,17.084186
-0.630356,1,17.097968
-0.643768,1,17.100693
-0.657179,1,17.106745
-0.670591,1,17.111456
-0.684003,1,17.125826
-0.697415,1,17.136873
-0.710827,1,17.139826
-0.724239,1,17.146118
-0.73765,1,17.159142
-0.751062,1,17.161352
-0.764474,1,17.163538
-0.777886,1,17.165699
-0.791298,1,17.167866
-0.804709,1,17.169675
-0.818121,1,17.171586
-0.831533,1,17.173778
-0.844945,1,17.175934
-0.858357,1,17.186798
-0.871769,1,17.188615
-0.88518,1,17.190928
-0.898592,1,17.203954
-0.912004,1,17.206153
-0.925416,1,17.219605
-0.938828,1,17.221795
-0.95224,1,17.224399
-0.965651,1,17.226566
-0.979063,1,17.228793
-0.992475,1,17.23152
-1.005887,1,17.238447
-1.019299,1,17.241152
-1.032711,1,17.243492
-1.046122,1,17.246021
-1.059534,1,17.249853
-1.072946,1,17.252195
-1.086358,1,17.254373
-1.09977,1,17.26529
-1.113181,1,17.27716
-1.126593,1,17.279901
-1.140005,1,17.30242
-1.153417,1,17.304644
-1.166829,1,17.306435
-1.180241,1,17.315155
-1.193652,1,17.317322
-1.207064,1,17.319665
-1.220476,1,17.335475
-1.233888,1,17.337709
-1.2473,1,17.339874
-1.260712,1,17.350911
-1.274123,1,17.364862
-1.287535,1,17.36748
-1.300947,1,17.37046
-1.314359,1,17.373333
-1.327771,1,17.382554
-1.341182,1,17.385443
-1.354594,1,17.39672
-1.368006,1,17.3993
-1.381418,1,17.403191
-1.39483,1,17.406411
-1.408242,1,17.408739
-1.421653,1,17.424923
-1.435065,1,17.426943
-1.448477,1,17.432353
-1.461889,1,17.435968
-1.475301,1,17.443641
-1.488713,1,17.460726
-1.502124,1,17.463243
-1.515536,1,17.488052
-1.528948,1,17.490982
-1.54236,1,17.496226
-1.555772,1,17.501558
-1.569184,1,17.522207
-1.582595,1,17.529102
-1.596007,1,17.540083
-1.609419,1,17.543069
-1.622831,1,17.560463
-1.636243,1,17.563493
-1.649654,1,17.56623
-1.663066,1,17.579232
-1.676478,1,17.585657
-1.68989,1,17.587764
