r,l,t
90.438213,17,0.163351
-1.153337,1,0.165083
-1.730005,1,0.166448
-2.306674,1,0.167794
-2.883342,1,0.183545
-3.460011,1,0.184762
-4.036679,1,0.186086
-4.613348,1,0.208494
67.429638,25,0.31945
-0.2,1,0.320649
-0.3,1,0.321823
-0.4,1,0.323194
-0.5,1,0.32434
-0.6,1,0.326144
-0.7,1,0.32746
-0.8,1,0.328612
66.114738,33,0.474848
0.441669,1,0.493555
0.662504,1,0.495815
0.883338,1,0.50303
1.104173,1,0.504187
1.325007,1,0.509131
1.545842,1,0.51987
1.766676,1,0.521959
73.441542,57,0.772328
-0.2,1,0.773701
-0.3,1,0.774891
-0.4,1,0.776207
-0.5,1,0.777324
-0.6,1,0.7797
-0.7,1,0.781566
-0.8,1,0.782906
38.113392,17,0.886414
0.445378,1,0.887643
0.668067,1,0.891127
0.890756,1,0.896925
1.113445,1,0.899968
1.336133,1,0.902641
1.558822,1,0.914414
1.781511,1,0.915978
98.559404,25,1.050459
-0.841657,1,1.052156
-1.262485,1,1.053342
-1.683314,1,1.0716
-2.104142,1,1.072973
-2.524971,1,1.08328
-2.945799,1,1.096786
-3.366627,1,1.100829
-133.461213,17,1.166657
-0.569655,1,1.167874
-0.854483,1,1.169378
-1.139311,1,1.170847
-1.424138,1,1.180844
-1.708966,1,1.183519
-1.993794,1,1.187603
-2.278621,1,1.189367
1.748001,1,1.192285
3.496002,1,1.194021
5.244004,1,1.205078
6.992005,1,1.206242
8.740006,1,1.228398
10.488007,1,1.229938
12.236008,1,1.231136
13.984009,1,1.241434
70.036339,17,1.28873
1.180695,1,1.290605
1.771042,1,1.291921
2.36139,1,1.293569
2.951737,1,1.295048
3.542085,1,1.296525
4.132432,1,1.297676
4.72278,1,1.299021
95.000796,41,1.460878
-0.2,1,1.462039
-0.3,1,1.485001
-0.4,1,1.486793
-0.5,1,1.488012
-0.6,1,1.489231
-0.7,1,1.490364
-0.8,1,1.491745
137.25229,145,2.094613
-0.2,1,2.106231
-0.3,1,2.108415
-0.4,1,2.131542
-0.5,1,2.132911
-0.6,1,2.134186
-0.7,1,2.144416
-0.8,1,2.157849
92.681063,9,2.173598
0.292704,1,2.17608
0.439056,1,2.187428
0.585408,1,2.18859
0.73176,1,2.191502
0.878112,1,2.193385
1.024464,1,2.194545
1.170816,1,2.196488
206.320417,33,2.34934
-0.2,1,2.350555
-0.3,1,2.35219
-0.4,1,2.353619
-0.5,1,2.354781
-0.6,1,2.356294
-0.7,1,2.358492
-0.8,1,2.360355
211.236559,57,2.636727
-0.321784,1,2.638783
-0.482675,1,2.642853
-0.643567,1,2.644396
-0.804459,1,2.647125
-0.965351,1,2.649286
-1.126243,1,2.650749
-1.287134,1,2.661566
-43.676051,41,2.807905
-0.2,1,2.809799
-0.3,1,2.810924
-0.4,1,2.812255
-0.5,1,2.822976
-0.6,1,2.833999
-0.7,1,2.835673
-0.8,1,2.85797
-158.161451,17,2.943282
-0.2,1,2.944601
-0.3,1,2.948951
-0.4,1,2.96137
-0.5,1,2.962522
-0.6,1,2.972535
-0.7,1,2.975806
-0.8,1,2.97722
-101.208652,17,3.074201
0.144934,1,3.093002
0.217401,1,3.094451
0.289868,1,3.104252
0.362335,1,3.11786
0.434801,1,3.121817
0.507268,1,3.122923
0.579735,1,3.129326
53.353948,17,3.1908
-0.634689,1,3.19226
-0.952034,1,3.202345
-1.269379,1,3.204987
-1.586724,1,3.20907
-1.904068,1,3.224137
-2.221413,1,3.227424
-2.538758,1,3.247422
-3.550332,33,3.346568
-0.917565,1,3.347734
-1.376348,1,3.354554
-1.835131,1,3.355697
-2.293914,1,3.357079
-2.752696,1,3.358381
-3.211479,1,3.364235
-3.670262,1,3.374478
30.914452,9,3.3932
-0.76,1,3.396382
-1.14,1,3.398741
-1.52,1,3.40126
-1.9,1,3.40465
-2.28,1,3.407534
-2.66,1,3.417514
-3.04,1,3.419484
-197.738572,25,3.516797
3.222219,1,3.518499
4.833329,1,3.519934
6.444438,1,3.521555
8.055548,1,3.523119
9.666657,1,3.538067
11.277767,1,3.539428
12.888876,1,3.545481
-180.780542,41,3.686315
-0.705567,1,3.68798
-1.058351,1,3.689361
-1.411134,1,3.700633
-1.763918,1,3.711103
-2.116701,1,3.735294
-2.469485,1,3.736447
-2.822269,1,3.737567
8.851055,25,3.861476
-0.01858,1,3.875904
-0.02787,1,3.877205
-0.03716,1,3.878483
-0.04645,1,3.890405
-0.05574,1,3.891592
-0.06503,1,3.892715
-0.07432,1,3.897462
-134.916346,57,4.150785
-0.138206,1,4.160949
-0.207309,1,4.175034
-0.276412,1,4.176849
-0.345515,1,4.178773
-0.414618,1,4.180437
-0.483721,1,4.184681
-0.552824,1,4.18624
15.524676,9,4.21208
-1.708926,1,4.213433
-2.563389,1,4.214759
-3.417852,1,4.229423
-4.272315,1,4.23061
-5.126778,1,4.232005
-5.981241,1,4.254023
-6.835704,1,4.258475
57.165305,65,4.581816
-2.721411,1,4.583172
-4.082116,1,4.584294
-5.442821,1,4.597786
-6.803526,1,4.599352
-8.164232,1,4.601212
-9.524937,1,4.602953
-10.885642,1,4.604623
-0.1,1,4.606045
-0.2,1,4.60895
-0.3,1,4.610128
-0.4,1,4.613049
-0.5,1,4.62522
-0.6,1,4.627348
-0.7,1,4.63081
-0.8,1,4.640842
-97.813148,25,4.758422
-0.781808,1,4.759751
-1.172711,1,4.771945
-1.563615,1,4.773507
-1.954519,1,4.78552
-2.345423,1,4.786701
-2.736327,1,4.788039
-3.12723,1,4.800007
5.360558,25,4.881995
-3.15415,1,4.883159
-4.731225,1,4.884882
-6.3083,1,4.887459
-7.885375,1,4.889142
-9.46245,1,4.899011
-11.039525,1,4.900161
-12.6166,1,4.901749
186.755876,9,4.954479
-1.971671,1,4.956024
-2.957507,1,4.957955
-3.943342,1,4.963406
-4.929178,1,4.975819
-5.915014,1,4.976955
-6.900849,1,4.986848
-7.886685,1,4.990212
192.486195,17,5.127829
-0.2,1,5.131752
-0.3,1,5.132954
-0.4,1,5.139284
-0.5,1,5.141187
-0.6,1,5.154467
-0.7,1,5.155678
-0.8,1,5.156801
-44.382482,137,5.649994
0.578991,1,5.652753
0.868487,1,5.654113
1.157983,1,5.655481
1.447478,1,5.667198
1.736974,1,5.668333
2.026469,1,5.669624
2.315965,1,5.679893
0.032066,1,5.681229
0.064132,1,5.682531
0.096198,1,5.684733
0.128264,1,5.686748
0.160331,1,5.690077
0.192397,1,5.691213
0.224463,1,5.694595
0.256529,1,5.696058
23.997787,9,5.756304
1.20911,1,5.757856
1.813665,1,5.768129
2.41822,1,5.76951
3.022776,1,5.778439
3.627331,1,5.779211
4.231886,1,5.781691
4.836441,1,5.794219
32.624216,49,5.997757
-0.2,1,5.999438
-0.3,1,6.000917
-0.4,1,6.01151
-0.5,1,6.013017
-0.6,1,6.034012
-0.7,1,6.03691
-0.8,1,6.040107
-75.897342,25,6.190215
-1.654234,1,6.192249
-2.48135,1,6.193794
-3.308467,1,6.195594
-4.135584,1,6.197859
-4.962701,1,6.200741
-5.789818,1,6.202043
-6.616934,1,6.203192
-0.34092,1,6.205672
-0.68184,1,6.217772
-1.02276,1,6.218995
-1.36368,1,6.220316
-1.7046,1,6.222903
-2.04552,1,6.224525
-2.386441,1,6.226093
-2.727361,1,6.227426
-111.051813,41,6.402087
-0.2,1,6.403531
-0.3,1,6.41358
-0.4,1,6.414979
-0.5,1,6.416118
-0.6,1,6.416887
-0.7,1,6.41824
-0.8,1,6.428053
53.333952,25,6.563157
-3.119852,1,6.574334
-4.679778,1,6.575703
-6.239703,1,6.598201
-7.799629,1,6.599536
-9.359555,1,6.600839
-10.919481,1,6.614514
-12.479407,1,6.616294
103.186441,9,6.663736
-0.2,1,6.664922
-0.3,1,6.667047
-0.4,1,6.671141
-0.5,1,6.672608
-0.6,1,6.675284
-0.7,1,6.677583
-0.8,1,6.679094
-38.941907,57,6.914805
0.666185,1,6.928352
0.999277,1,6.938948
1.33237,1,6.940108
1.665462,1,6.943602
1.998554,1,6.951627
2.331647,1,6.954237
2.664739,1,6.965877
40.411369,17,7.052433
0.047163,1,7.062432
0.070745,1,7.07331
0.094326,1,7.074569
0.117908,1,7.075889
0.141489,1,7.077426
0.165071,1,7.096989
0.188652,1,7.098302
-19.295276,33,7.236686
-1.609865,1,7.252343
-2.414797,1,7.2535
-3.219729,1,7.27542
-4.024661,1,7.276972
-4.829594,1,7.278149
-5.634526,1,7.288297
-6.439458,1,7.289587
-0.178818,1,7.290876
-0.357635,1,7.300773
-0.536453,1,7.301973
-0.715271,1,7.303323
-0.894088,1,7.304463
-1.072906,1,7.305615
-1.251724,1,7.307276
-1.430542,1,7.30859
31.368825,9,7.338098
1.079226,1,7.339466
1.618839,1,7.341151
2.158452,1,7.342607
2.698065,1,7.34407
3.237678,1,7.345208
3.777291,1,7.346531
4.316904,1,7.348846
72.500187,25,7.476516
0.649265,1,7.477876
0.973897,1,7.479531
1.298529,1,7.480983
1.623162,1,7.483288
1.947794,1,7.484422
2.272426,1,7.48649
2.597059,1,7.487632
41.768656,17,7.543324
-2.129949,1,7.558147
-3.194923,1,7.55951
-4.259897,1,7.56552
-5.324872,1,7.567946
-6.389846,1,7.569879
-7.45482,1,7.585515
-8.519795,1,7.586712
9.506018,33,7.700712
0.056108,1,7.701862
0.084162,1,7.705297
0.112215,1,7.706842
0.140269,1,7.707955
0.168323,1,7.719189
0.196377,1,7.729652
0.224431,1,7.754333
-54.668533,17,7.864472
-2.489458,1,7.870247
-3.734186,1,7.871803
