r,l,t
-2188.491998,56,0.280113
1.104239,1,0.281626
1.656359,1,0.284039
2.208479,1,0.286219
2.760599,1,0.298216
3.312718,1,0.299908
3.864838,1,0.31851
4.416958,1,0.320424
4.969078,1,0.322717
5.521197,1,0.324232
6.073317,1,0.335573
6.625437,1,0.337315
7.177557,1,0.343547
7.729676,1,0.345486
8.281796,1,0.363825
8.833916,1,0.36549
9.386035,1,0.366659
9.938155,1,0.367978
10.490275,1,0.395395
11.042395,1,0.398892
11.594514,1,0.400455
12.146634,1,0.419925
12.698754,1,0.423758
13.250874,1,0.426518
13.802993,1,0.429007
14.355113,1,0.431016
14.907233,1,0.442726
15.459353,1,0.445246
16.011472,1,0.457646
16.563592,1,0.461449
17.115712,1,0.463498
17.667832,1,0.465438
18.219951,1,0.467513
18.772071,1,0.47001
19.324191,1,0.48239
19.87631,1,0.487601
20.42843,1,0.506767
20.98055,1,0.508877
21.53267,1,0.510253
22.084789,1,0.519863
22.636909,1,0.525292
23.189029,1,0.535163
23.741149,1,0.539044
24.293268,1,0.546595
24.845388,1,0.547839
25.397508,1,0.549568
25.949628,1,0.558838
26.501747,1,0.561549
27.053867,1,0.563746
27.605987,1,0.575822
28.158106,1,0.577947
28.710226,1,0.604524
29.262346,1,0.608833
29.814466,1,0.611012
30.366585,1,0.612261
-9523.248132,881,4.536425
-0.2,1,4.540217
-0.3,1,4.549066
-0.4,1,4.551533
-0.5,1,4.554326
-0.6,1,4.561792
-0.7,1,4.564821
-0.8,1,4.573952
-0.9,1,4.575958
-1.0,1,4.580974
-1.1,1,4.590251
-1.2,1,4.591153
-1.3,1,4.595434
-1.4,1,4.609833
-1.5,1,4.61198
-1.6,1,4.612874
-1.7,1,4.615046
-1.8,1,4.61594
-1.9,1,4.619211
-2.0,1,4.620119
-2.1,1,4.628291
-2.2,1,4.629204
-2.3,1,4.638096
-2.4,1,4.641157
-2.5,1,4.652518
-2.6,1,4.672383
-2.7,1,4.673741
-2.8,1,4.677448
-2.9,1,4.690773
-3.0,1,4.693252
-3.1,1,4.695727
-3.2,1,4.698769
-3.3,1,4.700361
-3.4,1,4.70197
-3.5,1,4.710026
-3.6,1,4.711171
-3.7,1,4.712453
-3.8,1,4.716807
-3.9,1,4.718277
-4.0,1,4.729898
-4.1,1,4.730806
-4.2,1,4.734193
-4.3,1,4.736887
-4.4,1,4.752266
-4.5,1,4.753925
-4.6,1,4.774216
-4.7,1,4.775813
-4.8,1,4.778683
-4.9,1,4.779917
-5.0,1,4.782046
-5.1,1,4.783455
-5.2,1,4.785087
-5.3,1,4.785972
-5.4,1,4.786848
-5.5,1,4.795791
