r,l,t
-68907.189347,525,2.774565
-1.963168,1,2.780974
-2.944752,1,2.790377
-3.926336,1,2.80352
-4.90792,1,2.813426
-5.889504,1,2.814619
-6.871088,1,2.81582
-7.852672,1,2.817306
-8.834256,1,2.818895
-9.81584,1,2.820535
-10.797424,1,2.829579
-11.779008,1,2.850407
-12.760592,1,2.851943
-13.742176,1,2.853123
-14.723761,1,2.854693
-15.705345,1,2.855854
-16.686929,1,2.866082
-17.668513,1,2.875291
-18.650097,1,2.876478
-19.631681,1,2.879712
-20.613265,1,2.88184
-21.594849,1,2.887054
-22.576433,1,2.897899
-23.558017,1,2.907896
-24.539601,1,2.909802
-25.521185,1,2.911567
-26.502769,1,2.921387
-27.484353,1,2.923098
-28.465937,1,2.93301
-29.447521,1,2.934596
-30.429105,1,2.93629
-31.410689,1,2.945837
-32.392273,1,2.947075
-33.373857,1,2.94859
-34.355441,1,2.950326
-35.337025,1,2.951525
-36.318609,1,2.952683
-37.300193,1,2.953878
-38.281777,1,2.963014
-39.263361,1,2.981231
-40.244945,1,2.982759
-41.226529,1,2.991773
-42.208113,1,2.996178
-43.189698,1,2.997377
-44.171282,1,3.00009
-45.152866,1,3.009383
-46.13445,1,3.010955
-47.116034,1,3.020423
-48.097618,1,3.022224
-49.079202,1,3.023658
-50.060786,1,3.025137
-51.04237,1,3.027483
-52.023954,1,3.036766
-53.005538,1,3.052056
-53.987122,1,3.061303
-54.968706,1,3.063268
-55.95029,1,3.072515
-56.931874,1,3.082291
-57.913458,1,3.083497
-58.895042,1,3.086107
-59.876626,1,3.087661
-60.85821,1,3.095375
-61.839794,1,3.105627
-62.821378,1,3.122713
-63.802962,1,3.123915
-64.784546,1,3.125107
-65.76613,1,3.12741
-66.747714,1,3.130422
-67.729298,1,3.132122
-68.710882,1,3.134034
-69.692466,1,3.135221
-70.67405,1,3.137278
-71.655635,1,3.138865
-72.637219,1,3.140425
-73.618803,1,3.142143
-74.600387,1,3.147144
-75.581971,1,3.148708
-76.563555,1,3.158224
-77.545139,1,3.159798
-78.526723,1,3.171061
-79.508307,1,3.172777
-80.489891,1,3.173978
-81.471475,1,3.175183
-82.453059,1,3.184486
-83.434643,1,3.185704
-84.416227,1,3.189385
-85.397811,1,3.191515
-86.379395,1,3.19649
-87.360979,1,3.200173
-88.342563,1,3.21287
-89.324147,1,3.215346
-90.305731,1,3.222813
