r,l,t
-20248.109975,273,1.37223
1.749995,1,1.374621
2.624993,1,1.383955
3.49999,1,1.385691
4.374988,1,1.390015
5.249985,1,1.392019
6.124983,1,1.395186
6.99998,1,1.398874
7.874978,1,1.401864
8.749975,1,1.411012
9.624973,1,1.413301
10.499971,1,1.415787
11.374968,1,1.426259
12.249966,1,1.428708
13.124963,1,1.441182
13.999961,1,1.448723
14.874958,1,1.460666
15.749956,1,1.466428
16.624953,1,1.46866
17.499951,1,1.470953
18.374948,1,1.487002
19.249946,1,1.489966
20.124944,1,1.493271
20.999941,1,1.497634
21.874939,1,1.507911
22.749936,1,1.510161
23.624934,1,1.52167
24.499931,1,1.528068
25.374929,1,1.538374
26.249926,1,1.547896
27.124924,1,1.563502
27.999921,1,1.566243
28.874919,1,1.568721
29.749917,1,1.574
30.624914,1,1.59061
31.499912,1,1.594474
32.374909,1,1.596759
33.249907,1,1.600783
34.124904,1,1.603909
34.999902,1,1.607102
35.874899,1,1.609017
36.749897,1,1.61067
37.624894,1,1.612179
38.499892,1,1.622787
39.37489,1,1.625493
40.249887,1,1.628291
41.124885,1,1.631481
41.999882,1,1.634799
42.87488,1,1.636565
43.749877,1,1.651299
44.624875,1,1.673611
45.499872,1,1.676027
46.37487,1,1.688882
47.249867,1,1.692252
48.124865,1,1.701341
48.999862,1,1.70339
49.87486,1,1.706731
50.749858,1,1.708422
51.624855,1,1.710901
52.499853,1,1.712142
53.37485,1,1.723409
54.249848,1,1.725913
55.124845,1,1.733738
55.999843,1,1.738788
56.87484,1,1.740973
57.749838,1,1.750642
58.624835,1,1.752693
59.499833,1,1.754443
60.374831,1,1.756134
61.249828,1,1.758115
62.124826,1,1.759597
62.999823,1,1.761671
63.874821,1,1.76307
64.749818,1,1.764943
65.624816,1,1.766889
66.499813,1,1.768191
67.374811,1,1.770508
68.249808,1,1.77188
69.124806,1,1.774565
69.999804,1,1.776171
70.874801,1,1.777553
71.749799,1,1.77934
72.624796,1,1.781126
73.499794,1,1.792976
74.374791,1,1.794773
75.249789,1,1.796158
76.124786,1,1.798188
76.999784,1,1.800333
77.874781,1,1.803471
78.749779,1,1.808085
79.624777,1,1.811257
80.499774,1,1.821613
81.374772,1,1.82554
82.249769,1,1.828171
83.124767,1,1.830949
83.999764,1,1.832797
84.874762,1,1.834398
85.749759,1,1.843409
86.624757,1,1.850172
87.499754,1,1.866167
88.374752,1,1.873241
89.24975,1,1.876528
90.124747,1,1.878253
90.999745,1,1.886832
91.874742,1,1.888084
92.74974,1,1.890007
93.624737,1,1.89402
94.499735,1,1.896443
95.374732,1,1.898179
96.24973,1,1.900077
97.124727,1,1.908878
97.999725,1,1.910513
98.874723,1,1.912289
99.74972,1,1.914034
100.624718,1,1.917169
101.499715,1,1.918373
102.374713,1,1.920123
103.24971,1,1.922224
104.124708,1,1.925717
104.999705,1,1.928289
105.874703,1,1.930746
106.7497,1,1.932676
107.624698,1,1.934412
108.499696,1,1.942996
109.374693,1,1.944593
110.249691,1,1.946482
111.124688,1,1.947681
111.999686,1,1.956658
112.874683,1,1.95791
113.749681,1,1.976226
114.624678,1,1.977436
115.499676,1,1.979045
116.374673,1,1.980268
117.249671,1,1.981821
118.124669,1,1.983403
118.999666,1,1.985311
-36780.788524,817,6.598467
0.630714,1,6.600274
0.946071,1,6.602384
1.261428,1,6.606598
1.576785,1,6.615497
1.892141,1,6.617116
2.207498,1,6.619257
2.522855,1,6.620983
2.838212,1,6.627974
3.153569,1,6.631421
3.468926,1,6.635556
3.784283,1,6.644305
4.09964,1,6.6459
4.414997,1,6.648384
4.730354,1,6.651181
5.04571,1,6.65294
5.361067,1,6.656265
5.676424,1,6.661288
5.991781,1,6.669671
6.307138,1,6.671051
6.622495,1,6.672667
6.937852,1,6.674755
7.253209,1,6.67688
7.568566,1,6.678977
7.883923,1,6.681254
8.19928,1,6.688969
8.514636,1,6.691759
8.829993,1,6.693646
9.14535,1,6.702026
9.460707,1,6.70433
9.776064,1,6.709553
10.091421,1,6.71911
10.406778,1,6.723529
10.722135,1,6.725308
11.037492,1,6.727202
11.352849,1,6.732293
11.668205,1,6.742431
11.983562,1,6.744786
12.298919,1,6.747789
12.614276,1,6.751698
12.929633,1,6.760383
13.24499,1,6.761955
13.560347,1,6.771067
13.875704,1,6.777005
14.191061,1,6.785624
14.506418,1,6.805502
14.821775,1,6.80707
15.137131,1,6.808822
15.452488,1,6.812308
15.767845,1,6.8135
16.083202,1,6.827265
16.398559,1,6.829737
16.713916,1,6.830922
17.029273,1,6.832614
17.34463,1,6.834712
17.659987,1,6.835901
17.975344,1,6.839563
18.2907,1,6.841438
18.606057,1,6.842994
18.921414,1,6.851687
19.236771,1,6.853501
19.552128,1,6.869309
19.867485,1,6.872992
20.182842,1,6.874589
20.498199,1,6.876148
20.813556,1,6.878765
21.128913,1,6.894228
21.44427,1,6.896208
21.759626,1,6.898997
22.074983,1,6.902469
22.39034,1,6.919354
22.705697,1,6.921628
23.021054,1,6.924107
23.336411,1,6.926724
23.651768,1,6.928456
23.967125,1,6.93017
24.282482,1,6.940412
24.597839,1,6.942059
24.913195,1,6.944869
25.228552,1,6.946818
25.543909,1,6.953712
25.859266,1,6.95489
26.174623,1,6.957023
26.48998,1,6.958938
26.805337,1,6.960836
27.120694,1,6.969869
27.436051,1,6.971458
27.751408,1,6.972975
28.066765,1,6.974897
28.382121,1,7.0775
28.697478,1,7.079589
29.012835,1,7.080881
29.328192,1,7.082524
29.643549,1,7.083755
29.958906,1,7.084971
30.274263,1,7.087342
30.58962,1,7.089106
30.904977,1,7.093281
31.220334,1,7.095017
31.53569,1,7.096238
31.851047,1,7.105359
32.166404,1,7.113671
32.481761,1,7.125202
32.797118,1,7.130324
33.112475,1,7.132083
33.427832,1,7.134724
33.743189,1,7.144168
34.058546,1,7.165833
34.373903,1,7.168121
34.68926,1,7.17399
35.004616,1,7.176073
35.319973,1,7.17892
35.63533,1,7.187473
35.950687,1,7.189055
36.266044,1,7.191286
36.581401,1,7.19323
36.896758,1,7.194794
37.212115,1,7.197246
37.527472,1,7.199684
37.842829,1,7.201404
38.158185,1,7.203334
38.473542,1,7.212042
38.788899,1,7.213617
39.104256,1,7.218012
39.419613,1,7.219203
39.73497,1,7.221647
40.050327,1,7.223568
40.365684,1,7.226399
40.681041,1,7.238871
40.996398,1,7.240445
41.311755,1,7.242315
41.627111,1,7.243937
