r,l,t
-201593.630005,1111,9.742242
-3.467564,1,9.752981
-5.201345,1,9.758247
-6.935127,1,9.767152
-8.668909,1,9.779777
-10.402691,1,9.783535
-12.136472,1,9.789646
-13.870254,1,9.791695
-15.604036,1,9.794257
-17.337818,1,9.805609
-19.071599,1,9.812023
-20.805381,1,9.830563
-22.539163,1,9.833724
-24.272945,1,9.855
-26.006727,1,9.856948
-27.740508,1,9.858803
-29.47429,1,9.861089
-31.208072,1,9.863317
-32.941854,1,9.866046
-34.675635,1,9.868223
-36.409417,1,9.873448
-38.143199,1,9.878992
-39.876981,1,9.890178
-41.610763,1,9.894876
-43.344544,1,9.89934
-45.078326,1,9.905523
-46.812108,1,9.915629
-48.54589,1,9.918622
-50.279671,1,9.94007
-52.013453,1,9.946341
-53.747235,1,9.964612
-55.481017,1,9.966153
-57.214798,1,9.969121
-58.94858,1,9.990768
-60.682362,1,10.004804
-62.416144,1,10.00689
-64.149926,1,10.016872
-65.883707,1,10.018419
-67.617489,1,10.020282
-69.351271,1,10.022652
-71.085053,1,10.024683
-72.818834,1,10.030059
-74.552616,1,10.037067
-76.286398,1,10.039098
-78.02018,1,10.041068
-79.753962,1,10.051356
-81.487743,1,10.058683
-83.221525,1,10.06578
-84.955307,1,10.068088
-86.689089,1,10.078165
-88.42287,1,10.080584
-90.156652,1,10.084558
-91.890434,1,10.09141
-93.624216,1,10.096302
-95.357997,1,10.106974
-97.091779,1,10.108666
-98.825561,1,10.114975
-100.559343,1,10.121265
-102.293125,1,10.124092
-104.026906,1,10.134528
-105.760688,1,10.144615
-107.49447,1,10.146178
-109.228252,1,10.148061
-110.962033,1,10.152387
-112.695815,1,10.156141
-114.429597,1,10.160218
-116.163379,1,10.165277
-117.897161,1,10.176883
-119.630942,1,10.181153
-121.364724,1,10.191337
-123.098506,1,10.193978
-124.832288,1,10.204655
-126.566069,1,10.209197
-128.299851,1,10.216182
-130.033633,1,10.230736
-131.767415,1,10.234572
-133.501196,1,10.236821
-135.234978,1,10.249976
-136.96876,1,10.253093
-138.702542,1,10.273589
-140.436324,1,10.283352
-142.170105,1,10.285378
-143.903887,1,10.287446
-145.637669,1,10.299898
-147.371451,1,10.306811
-149.105232,1,10.313313
-150.839014,1,10.32629
-152.572796,1,10.335511
-154.306578,1,10.350855
-156.04036,1,10.363005
-157.774141,1,10.376756
-159.507923,1,10.381088
-161.241705,1,10.389512
-162.975487,1,10.392479
-164.709268,1,10.40487
-166.44305,1,10.407519
-168.176832,1,10.410124
-169.910614,1,10.412559
-171.644395,1,10.417579
-173.378177,1,10.423
-175.111959,1,10.426124
-176.845741,1,10.437222
-178.579523,1,10.441604
-180.313304,1,10.45815
-182.047086,1,10.45969
-183.780868,1,10.465651
-185.51465,1,10.467166
-187.248431,1,10.485067
-188.982213,1,10.489566
-190.715995,1,10.494666
-192.449777,1,10.513308
-194.183559,1,10.515483
-195.91734,1,10.523574
-197.651122,1,10.539386
-199.384904,1,10.542235
-201.118686,1,10.550039
-202.852467,1,10.562031
-204.586249,1,10.585625
-206.320031,1,10.587935
-208.053813,1,10.595959
-209.787594,1,10.611827
-211.521376,1,10.623189
-213.255158,1,10.636027
-214.98894,1,10.641349
-216.722722,1,10.659066
-218.456503,1,10.794684
-220.190285,1,10.796693
-221.924067,1,10.799652
-223.657849,1,10.801771
-225.39163,1,10.804659
-227.125412,1,10.810844
-228.859194,1,10.812983
-230.592976,1,10.815423
-232.326758,1,10.817485
-234.060539,1,10.830632
-235.794321,1,10.854119
-237.528103,1,10.856727
-239.261885,1,10.872189
-240.995666,1,10.874461
-242.729448,1,10.883879
-244.46323,1,10.898315
-246.197012,1,10.901105
-247.930793,1,10.903808
