r,l,t
40796.235329,273,2.213119
-0.2,1,2.215997
-0.3,1,2.228008
-0.4,1,2.230592
-0.5,1,2.23318
-0.6,1,2.23607
-0.7,1,2.238962
-0.8,1,2.241501
-0.9,1,2.244372
-1.0,1,2.247189
-1.1,1,2.250126
-1.2,1,2.251941
-1.3,1,2.254752
-1.4,1,2.257206
-1.5,1,2.268191
-1.6,1,2.284903
-1.7,1,2.305095
-1.8,1,2.307891
-1.9,1,2.325607
-2.0,1,2.327446
-2.1,1,2.329862
-2.2,1,2.332289
-2.3,1,2.340324
-2.4,1,2.343303
-2.5,1,2.346747
-2.6,1,2.349382
-2.7,1,2.352049
-2.8,1,2.35479
-2.9,1,2.366288
-3.0,1,2.370286
-3.1,1,2.390486
-3.2,1,2.392947
-3.3,1,2.395326
-3.4,1,2.398054
-3.5,1,2.400564
-3.6,1,2.405048
-3.7,1,2.407795
-3.8,1,2.416902
-3.9,1,2.42908
-4.0,1,2.431592
-4.1,1,2.434015
-4.2,1,2.436516
-4.3,1,2.43891
-4.4,1,2.442493
-4.5,1,2.444239
-4.6,1,2.447191
-4.7,1,2.450702
-4.8,1,2.462604
-4.9,1,2.465764
-5.0,1,2.468626
-5.1,1,2.484953
-5.2,1,2.487349
-5.3,1,2.489703
-5.4,1,2.494019
-5.5,1,2.507231
-5.6,1,2.510582
-5.7,1,2.513843
-5.8,1,2.517086
-5.9,1,2.519775
-6.0,1,2.5242
-6.1,1,2.526821
-6.2,1,2.53304
-6.3,1,2.535585
-6.4,1,2.546371
-6.5,1,2.558295
-6.6,1,2.564241
-6.7,1,2.566595
-6.8,1,2.578371
-6.9,1,2.581464
-7.0,1,2.600394
-7.1,1,2.602844
-7.2,1,2.605399
-7.3,1,2.608085
-7.4,1,2.610757
-7.5,1,2.613678
-7.6,1,2.617783
-7.7,1,2.620386
-7.8,1,2.623031
-7.9,1,2.62652
-8.0,1,2.629599
-8.1,1,2.633141
-8.2,1,2.636945
-8.3,1,2.638691
-8.4,1,2.641357
-8.5,1,2.654057
-8.6,1,2.663394
-8.7,1,2.674032
-8.8,1,2.678093
-8.9,1,2.680755
-9.0,1,2.683111
-9.1,1,2.689632
-9.2,1,2.692284
-9.3,1,2.694922
-9.4,1,2.704029
-9.5,1,2.714776
-9.6,1,2.717321
-9.7,1,2.731391
-9.8,1,2.733765
-9.9,1,2.744859
-10.0,1,2.747274
-10.1,1,2.758773
-10.2,1,2.760614
-10.3,1,2.763313
-10.4,1,2.766755
-10.5,1,2.769146
-10.6,1,2.773066
-10.7,1,2.774832
-10.8,1,2.777782
-10.9,1,2.781923
-11.0,1,2.784318
-11.1,1,2.787878
-11.2,1,2.790377
-11.3,1,2.792717
-11.4,1,2.797393
-11.5,1,2.809157
-11.6,1,2.811577
-11.7,1,2.813967
-11.8,1,2.820494
-11.9,1,2.824109
-12.0,1,2.828234
-12.1,1,2.841033
-12.2,1,2.843743
-12.3,1,2.86159
-12.4,1,2.867624
-12.5,1,2.880499
-12.6,1,2.887535
-12.7,1,2.892531
-12.8,1,2.89604
-12.9,1,2.90017
-13.0,1,2.903155
-13.1,1,2.916354
-13.2,1,2.925714
-13.3,1,2.939788
-13.4,1,2.942213
-13.5,1,2.950123
-13.6,1,2.953601
-13.7,1,2.958634
-13.8,1,2.974647
-13.9,1,2.986381
-14.0,1,3.007341
-14.1,1,3.010409
-14.2,1,3.013048
-14.3,1,3.016543
-14.4,1,3.019083
-14.5,1,3.022016
-14.6,1,3.026136
-14.7,1,3.029393
-14.8,1,3.040248
-14.9,1,3.056851
-15.0,1,3.059271
-15.1,1,3.061626
-15.2,1,3.064161
-15.3,1,3.067991
-15.4,1,3.070921
-15.5,1,3.073301
-15.6,1,3.075669
-15.7,1,3.086792
-15.8,1,3.088666
-15.9,1,3.091666
-16.0,1,3.122904
-16.1,1,3.137668
-16.2,1,3.140087
-16.3,1,3.144246
-16.4,1,3.146619
-16.5,1,3.152581
-16.6,1,3.154988
-16.7,1,3.158326
-16.8,1,3.161079
-16.9,1,3.168359
-17.0,1,3.172457
-17.1,1,3.175431
-17.2,1,3.188001
-17.3,1,3.191259
-17.4,1,3.214641
-17.5,1,3.217155
-17.6,1,3.219582
-17.7,1,3.223103
-17.8,1,3.234687
-17.9,1,3.236483
-18.0,1,3.238851
-18.1,1,3.240612
-18.2,1,3.242965
-18.3,1,3.244825
-18.4,1,3.253853
-18.5,1,3.256189
-18.6,1,3.257937
-18.7,1,3.260333
-18.8,1,3.271295
-18.9,1,3.287875
-19.0,1,3.291953
-19.1,1,3.308482
-19.2,1,3.310949
-19.3,1,3.322162
-19.4,1,3.328733
-19.5,1,3.341287
-19.6,1,3.352918
-19.7,1,3.373296
-19.8,1,3.38991
-19.9,1,3.39237
-20.0,1,3.394127
-20.1,1,3.396527
-20.2,1,3.398888
-20.3,1,3.401284
-20.4,1,3.403913
-20.5,1,3.407269
-20.6,1,3.409601
-20.7,1,3.411974
-20.8,1,3.415578
-20.9,1,3.43128
-21.0,1,3.433049
-21.1,1,3.436617
-21.2,1,3.442145
-21.3,1,3.446732
-21.4,1,3.457177
-21.5,1,3.469508
-21.6,1,3.472827
-21.7,1,3.484804
-21.8,1,3.487838
-21.9,1,3.505845
-22.0,1,3.508299
-22.1,1,3.519773
-22.2,1,3.552532
-22.3,1,3.56403
-22.4,1,3.583655
-22.5,1,3.599052
-22.6,1,3.60081
-22.7,1,3.614144
-22.8,1,3.631485
-22.9,1,3.634567
-23.0,1,3.638154
-23.1,1,3.640829
-23.2,1,3.645301
-23.3,1,3.652282
-23.4,1,3.660435
-23.5,1,3.662843
-23.6,1,3.675021
-23.7,1,3.677476
-23.8,1,3.688595
-23.9,1,3.69097
-24.0,1,3.694412
-24.1,1,3.696781
-24.2,1,3.699714
-24.3,1,3.704201
-24.4,1,3.707001
-24.5,1,3.709907
-24.6,1,3.713381
-24.7,1,3.729073
-24.8,1,3.731758
-24.9,1,3.735588
-25.0,1,3.739944
-25.1,1,3.744887
-25.2,1,3.748496
-25.3,1,3.759855
-25.4,1,3.765555
-25.5,1,3.78143
-25.6,1,3.784751
-25.7,1,3.78883
-25.8,1,3.792662
-25.9,1,3.794989
-26.0,1,3.80617
-26.1,1,3.807949
-26.2,1,3.810401
-26.3,1,3.813054
-26.4,1,3.81878
-26.5,1,3.824058
-26.6,1,3.836611
-26.7,1,3.839861
-26.8,1,3.842675
-26.9,1,3.857916
-27.0,1,3.8603
-27.1,1,3.865531
-27.2,1,3.868153
74938.973945,545,9.038638
-2.746261,1,9.0515
-4.119392,1,9.053995
-5.492523,1,9.065293
-6.865654,1,9.067744
-8.238784,1,9.071913
-9.611915,1,9.078306
-10.985046,1,9.08395
-12.358176,1,9.100987
-13.731307,1,9.103913
-15.104438,1,9.121804
-16.477569,1,9.125123
-17.850699,1,9.130655
-19.22383,1,9.132361
-20.596961,1,9.143692
-21.970091,1,9.146452
-23.343222,1,9.149744
-24.716353,1,9.152113
-26.089483,1,9.155158
-27.462614,1,9.157694
-28.835745,1,9.160455
-30.208876,1,9.163472
-31.582006,1,9.168198
-32.955137,1,9.170445
-34.328268,1,9.174246
-35.701398,1,9.177781
-37.074529,1,9.179491
-38.44766,1,9.19033
-39.820791,1,9.197051
-41.193921,1,9.200671
-42.567052,1,9.203539
-43.940183,1,9.206306
-45.313313,1,9.218326
-46.686444,1,9.221036
-48.059575,1,9.225824
-49.432706,1,9.229897
-50.805836,1,9.234628
-52.178967,1,9.246923
-53.552098,1,9.248697
-54.925228,1,9.251656
-56.298359,1,9.254335
-57.67149,1,9.256686
-59.044621,1,9.260792
-60.417751,1,9.263276
-61.790882,1,9.274082
-63.164013,1,9.291375
-64.537143,1,9.29435
-65.910274,1,9.297639
-67.283405,1,9.300606
-68.656536,1,9.305947
-70.029666,1,9.318442
-71.402797,1,9.321658
-72.775928,1,9.325832
-74.149058,1,9.328226
-75.522189,1,9.331243
-76.89532,1,9.334531
-78.26845,1,9.339301
-79.641581,1,9.357707
-81.014712,1,9.361598
-82.387843,1,9.366078
-83.760973,1,9.369357
-85.134104,1,9.374672
-86.507235,1,9.37974
-87.880365,1,9.385069
-89.253496,1,9.395859
-90.626627,1,9.397677
-91.999758,1,9.400011
-93.372888,1,9.405988
-94.746019,1,9.408925
-96.11915,1,9.411178
-97.49228,1,9.423684
-98.865411,1,9.426095
-100.238542,1,9.429321
-101.611673,1,9.433466
-102.984803,1,9.436115
-104.357934,1,9.438582
-105.731065,1,9.441643
-107.104195,1,9.445641
-108.477326,1,9.447997
-109.850457,1,9.450361
-111.223588,1,9.454481
-112.596718,1,9.465379
-113.969849,1,9.46854
-115.34298,1,9.471544
-116.71611,1,9.47454
-118.089241,1,9.479049
-119.462372,1,9.482318
-120.835503,1,9.485956
-122.208633,1,9.496796
-123.581764,1,9.499478
-124.954895,1,9.502044
-126.328025,1,9.513267
-127.701156,1,9.515704
-129.074287,1,9.518073
-130.447417,1,9.520738
-131.820548,1,9.523391
-133.193679,1,9.52575
-134.56681,1,9.528376
-135.93994,1,9.532046
-137.313071,1,9.535056
-138.686202,1,9.546487
-140.059332,1,9.563504
-141.432463,1,9.57988
-142.805594,1,9.598641
-144.178725,1,9.601433
-145.551855,1,9.603925
-146.924986,1,9.606439
-148.298117,1,9.609326
-149.671247,1,9.612052
-151.044378,1,9.617013
-152.417509,1,9.619764
-153.79064,1,9.622765
-155.16377,1,9.625505
-156.536901,1,9.628863
-157.910032,1,9.631375
-159.283162,1,9.642201
-160.656293,1,9.646192
-162.029424,1,9.666209
-163.402555,1,9.668908
-164.775685,1,9.671368
-166.148816,1,9.67434
-167.521947,1,9.67926
