r,l,t
-8522.386847,110,0.730485
-1.501634,1,0.734509
-2.25245,1,0.735983
-3.003267,1,0.741545
-3.754084,1,0.750079
-4.504901,1,0.751999
-5.255718,1,0.770038
-6.006534,1,0.771767
-6.757351,1,0.774404
-7.508168,1,0.789612
-8.258985,1,0.790813
-9.009802,1,0.796039
-9.760618,1,0.813253
-10.511435,1,0.815548
-11.262252,1,0.831451
-12.013069,1,0.833207
-12.763886,1,0.835085
-13.514702,1,0.842649
-14.265519,1,0.844128
-15.016336,1,0.845675
-15.767153,1,0.854
-16.51797,1,0.855504
-17.268786,1,0.857534
-18.019603,1,0.85916
-18.77042,1,0.860429
-19.521237,1,0.861905
-20.272054,1,0.863015
-21.02287,1,0.864127
-21.773687,1,0.865249
-22.524504,1,0.866871
-23.275321,1,0.867989
-24.026138,1,0.869471
-24.776954,1,0.871086
-25.527771,1,0.880431
-26.278588,1,0.883955
-27.029405,1,0.885742
-27.780222,1,0.887419
-28.531038,1,0.891054
-29.281855,1,0.894843
-30.032672,1,0.89776
-30.783489,1,0.900487
-31.534306,1,0.902073
-32.285122,1,0.911664
-33.035939,1,0.913812
-33.786756,1,0.917229
-34.537573,1,0.920269
-35.28839,1,0.935156
-36.039206,1,0.936866
-36.790023,1,0.938577
-37.54084,1,0.940614
-38.291657,1,0.943341
-39.042474,1,0.945101
-39.79329,1,0.950689
-40.544107,1,0.954073
-41.294924,1,0.963852
-42.045741,1,0.975865
-42.796558,1,0.987348
-43.547374,1,0.999167
-44.298191,1,1.000477
-45.049008,1,1.011436
-45.799825,1,1.014479
-46.550642,1,1.024494
-47.301458,1,1.026225
-48.052275,1,1.027919
-48.803092,1,1.029638
-49.553909,1,1.033653
-50.304726,1,1.036584
-51.055542,1,1.039223
-51.806359,1,1.040669
-52.557176,1,1.051849
-53.307993,1,1.067971
-54.05881,1,1.069823
-54.809626,1,1.071985
-55.560443,1,1.075452
-56.31126,1,1.085217
-57.062077,1,1.095383
-57.812894,1,1.097265
-58.56371,1,1.118355
-59.314527,1,1.121212
-60.065344,1,1.123747
-60.816161,1,1.128905
-61.566977,1,1.134502
-62.317794,1,1.135711
-63.068611,1,1.137529
-63.819428,1,1.149417
-64.570245,1,1.151909
-65.321061,1,1.156478
-66.071878,1,1.159126
-66.822695,1,1.169161
-67.573512,1,1.171184
-68.324329,1,1.173249
-69.075145,1,1.177746
-69.825962,1,1.178892
-70.576779,1,1.185122
-71.327596,1,1.197771
-72.078413,1,1.199567
-72.829229,1,1.202322
-73.580046,1,1.203951
-74.330863,1,1.206096
-75.08168,1,1.208278
-75.832497,1,1.211662
-76.583313,1,1.215937
-77.33413,1,1.228568
