r,l,t
-32242.814438,1711,15.921584
-0.323664,1,15.924328
-0.485496,1,15.927936
-0.647328,1,15.950212
-0.80916,1,15.953561
-0.970992,1,15.956014
-1.132824,1,15.963916
-1.294657,1,15.965836
-1.456489,1,15.968523
-1.618321,1,15.982896
-1.780153,1,15.993543
-1.941985,1,16.009463
-2.103817,1,16.011804
-2.265649,1,16.014828
-2.427481,1,16.017662
-2.589313,1,16.024523
-2.751145,1,16.027608
-2.912977,1,16.030605
-3.074809,1,16.034835
-3.236641,1,16.037942
-3.398473,1,16.049339
-3.560305,1,16.065838
-3.722137,1,16.068235
-3.88397,1,16.070694
-4.045802,1,16.072956
-4.207634,1,16.077621
-4.369466,1,16.090828
-4.531298,1,16.094519
-4.69313,1,16.11207
-4.854962,1,16.12687
-5.016794,1,16.138355
-5.178626,1,16.154991
-5.340458,1,16.157277
-5.50229,1,16.160104
-5.664122,1,16.162107
-5.825954,1,16.181213
-5.987786,1,16.193101
-6.149618,1,16.207598
-6.311451,1,16.213912
-6.473283,1,16.23072
-6.635115,1,16.232765
-6.796947,1,16.235264
-6.958779,1,16.258863
-7.120611,1,16.277095
-7.282443,1,16.279399
-7.444275,1,16.281309
-7.606107,1,16.285766
-7.767939,1,16.307122
-7.929771,1,16.316056
-8.091603,1,16.333479
-8.253435,1,16.337735
-8.415267,1,16.345215
-8.577099,1,16.358766
-8.738932,1,16.36145
-8.900764,1,16.367417
-9.062596,1,16.380342
-9.224428,1,16.404572
-9.38626,1,16.407392
-9.548092,1,16.409744
-9.709924,1,16.412018
-9.871756,1,16.414274
-10.033588,1,16.417579
-10.19542,1,16.419847
-10.357252,1,16.422473
-10.519084,1,16.424995
-10.680916,1,16.430068
-10.842748,1,16.442173
-11.00458,1,16.445435
-11.166412,1,16.449699
-11.328245,1,16.472324
-11.490077,1,16.48351
-11.651909,1,16.499236
-11.813741,1,16.503418
-11.975573,1,16.506061
-12.137405,1,16.509393
-12.299237,1,16.511851
-12.461069,1,16.515122
-12.622901,1,16.518016
-12.784733,1,16.520989
-12.946565,1,16.532525
-13.108397,1,16.534848
-13.270229,1,16.537307
-13.432061,1,16.541102
-13.593893,1,16.544487
-13.755726,1,16.548688
-13.917558,1,16.552918
-14.07939,1,16.568556
-14.241222,1,16.571788
-14.403054,1,16.574494
-14.564886,1,16.576951
-14.726718,1,16.579949
-14.88855,1,16.583797
-15.050382,1,16.586978
-15.212214,1,16.589248
-15.374046,1,16.592107
-15.535878,1,16.594555
-15.69771,1,16.596807
-15.859542,1,16.608299
-16.021374,1,16.61116
-16.183207,1,16.613611
-16.345039,1,16.617742
-16.506871,1,16.620387
-16.668703,1,16.633375
-16.830535,1,16.657502
-16.992367,1,16.677863
-17.154199,1,16.680161
-17.316031,1,16.682517
-17.477863,1,16.684802
-17.639695,1,16.6867
-17.801527,1,16.693879
-17.963359,1,16.696187
-18.125191,1,16.698457
-18.287023,1,16.70981
-18.448855,1,16.71953
-18.610687,1,16.722347
-18.77252,1,16.73814
-18.934352,1,16.745369
-19.096184,1,16.751122
-19.258016,1,16.755654
-19.419848,1,16.769508
-19.58168,1,16.771477
-19.743512,1,16.776075
-19.905344,1,16.785723
-20.067176,1,16.799524
-20.229008,1,16.802505
-20.39084,1,16.806211
-20.552672,1,16.808122
-20.714504,1,16.813979
-20.876336,1,16.825815
-21.038168,1,16.842002
-21.200001,1,16.844422
-21.361833,1,16.846343
-21.523665,1,16.848661
-21.685497,1,16.851128
-21.847329,1,16.853043
-22.009161,1,16.869192
-22.170993,1,16.874563
-22.332825,1,16.876853
-22.494657,1,16.879158
-22.656489,1,16.883761
-22.818321,1,16.890684
-22.980153,1,16.892983
-23.141985,1,16.90463
-23.303817,1,16.912749
-23.465649,1,16.931016
-23.627482,1,16.932991
-23.789314,1,16.936524
-23.951146,1,16.947664
-24.112978,1,16.961338
-24.27481,1,16.963632
-24.436642,1,16.966253
-24.598474,1,16.982917
-24.760306,1,16.985546
-24.922138,1,16.987817
-25.08397,1,16.990342
-25.245802,1,16.993308
-25.407634,1,16.99575
-25.569466,1,16.99819
-25.731298,1,17.000096
-25.89313,1,17.002528
-26.054962,1,17.005047
-26.216795,1,17.007493
-26.378627,1,17.010114
-26.540459,1,17.012587
-26.702291,1,17.023941
-26.864123,1,17.025909
-27.025955,1,17.028984
-27.187787,1,17.052056
-27.349619,1,17.05621
-27.511451,1,17.065542
-27.673283,1,17.080004
-27.835115,1,17.093784
-27.996947,1,17.106628
-28.158779,1,17.111915
-28.320611,1,17.11476
-28.482443,1,17.117998
-28.644276,1,17.122646
-28.806108,1,17.125655
-28.96794,1,17.13787
-29.129772,1,17.140154
-29.291604,1,17.14207
-29.453436,1,17.146436
-29.615268,1,17.148349
-29.7771,1,17.150668
-29.938932,1,17.167481
-30.100764,1,17.176815
-30.262596,1,17.194121
-30.424428,1,17.196573
-30.58626,1,17.198502
-30.748092,1,17.200435
-30.909924,1,17.203697
-31.071756,1,17.208476
-31.233589,1,17.216408
-31.395421,1,17.21924
-31.557253,1,17.231647
-31.719085,1,17.241554
-31.880917,1,17.258125
-32.042749,1,17.260586
-32.204581,1,17.263578
-32.366413,1,17.265837
-32.528245,1,17.268102
-32.690077,1,17.270354
-32.851909,1,17.272906
-33.013741,1,17.27518
-33.175573,1,17.290378
-33.337405,1,17.292665
-33.499237,1,17.29513
-33.66107,1,17.297588
-33.822902,1,17.313925
-33.984734,1,17.338327
-34.146566,1,17.343429
-34.308398,1,17.364632
-34.47023,1,17.38978
-34.632062,1,17.392298
-34.793894,1,17.397013
-34.955726,1,17.418038
-35.117558,1,17.420544
-35.27939,1,17.424941
-35.441222,1,17.446254
-35.603054,1,17.470434
-35.764886,1,17.495704
-35.926718,1,17.497662
-36.088551,1,17.521968
-36.250383,1,17.524991
-36.412215,1,17.529337
-36.574047,1,17.532172
-36.735879,1,17.534906
-36.897711,1,17.53756
-37.059543,1,17.542872
-37.221375,1,17.54675
-37.383207,1,17.550451
-37.545039,1,17.562083
-37.706871,1,17.564619
-37.868703,1,17.56711
-38.030535,1,17.569937
-38.192367,1,17.572198
-38.354199,1,17.574432
-38.516031,1,17.577578
-38.677864,1,17.580096
-38.839696,1,17.582881
-39.001528,1,17.585195
-39.16336,1,17.587435
-39.325192,1,17.600251
-39.487024,1,17.605872
-39.648856,1,17.617481
-39.810688,1,17.62862
-39.97252,1,17.630535
-40.134352,1,17.635443
-40.296184,1,17.646505
-40.458016,1,17.658513
-40.619848,1,17.66053
-40.78168,1,17.664862
-40.943512,1,17.675403
-41.105345,1,17.688401
-41.267177,1,17.707958
-41.429009,1,17.710986
-41.590841,1,17.71547
-41.752673,1,17.71773
-41.914505,1,17.722132
-42.076337,1,17.724173
-42.238169,1,17.730216
-42.400001,1,17.735541
-42.561833,1,17.746936
-42.723665,1,17.749814
-42.885497,1,17.770197
-43.047329,1,17.772149
-43.209161,1,17.774079
-43.370993,1,17.79814
-43.532826,1,17.823616
-43.694658,1,17.826018
-43.85649,1,17.828304
-44.018322,1,17.830584
-44.180154,1,17.832897
-44.341986,1,17.835171
-44.503818,1,17.853627
-44.66565,1,17.880275
-44.827482,1,17.904843
-44.989314,1,17.909949
-45.151146,1,17.925252
-45.312978,1,17.927797
-45.47481,1,17.951766
-45.636642,1,17.954673
-45.798474,1,17.957157
-45.960306,1,17.974509
-46.122139,1,17.986852
-46.283971,1,17.989335
-46.445803,1,17.99243
-46.607635,1,18.004779
-46.769467,1,18.008386
-46.931299,1,18.012158
-47.093131,1,18.017953
-47.254963,1,18.020775
-47.416795,1,18.023874
-47.578627,1,18.027218
-47.740459,1,18.029867
-47.902291,1,18.033209
-48.064123,1,18.044711
-48.225955,1,18.069218
-48.387787,1,18.071602
-48.54962,1,18.090968
-48.711452,1,18.107866
-48.873284,1,18.114648
-49.035116,1,18.134183
-49.196948,1,18.136132
-49.35878,1,18.145384
-49.520612,1,18.150343
-49.682444,1,18.154619
-49.844276,1,18.166178
-50.006108,1,18.173579
-50.16794,1,18.181011
-50.329772,1,18.194507
-50.491604,1,18.200182
-50.653436,1,18.209508
-50.815268,1,18.223095
