r,l,t
518.383931,99,0.783836
1.110209,1,0.78581
1.665314,1,0.791038
2.220419,1,0.813103
2.775523,1,0.826161
3.330628,1,0.827171
3.885733,1,0.828226
4.440838,1,0.839997
4.995942,1,0.841325
5.551047,1,0.843189
6.106152,1,0.844542
6.661256,1,0.847482
7.216361,1,0.851916
7.771466,1,0.853555
8.32657,1,0.8545
8.881675,1,0.857169
9.43678,1,0.858995
9.991885,1,0.86029
10.546989,1,0.861488
11.102094,1,0.872152
11.657199,1,0.874049
12.212303,1,0.874986
12.767408,1,0.877923
13.322513,1,0.880565
13.877617,1,0.889443
14.432722,1,0.890424
14.987827,1,0.891788
15.542932,1,0.903104
16.098036,1,0.90462
16.653141,1,0.908236
17.208246,1,0.909164
17.76335,1,0.911687
18.318455,1,0.919752
18.87356,1,0.931955
19.428664,1,0.934737
19.983769,1,0.935859
20.538874,1,0.940158
21.093979,1,0.946579
21.649083,1,0.947494
22.204188,1,0.951658
22.759293,1,0.962539
23.314397,1,0.96536
23.869502,1,0.967466
24.424607,1,0.969649
24.979711,1,0.974895
25.534816,1,0.976552
26.089921,1,0.97845
26.645026,1,0.981728
27.20013,1,0.993173
-1397.620264,50,1.277765
1.441554,1,1.287919
2.162331,1,1.295569
2.883108,1,1.312531
3.603884,1,1.337349
4.324661,1,1.339466
5.045438,1,1.363339
5.766215,1,1.365976
6.486992,1,1.367753
7.207769,1,1.368962
7.928546,1,1.37332
8.649323,1,1.374254
9.3701,1,1.375984
10.090876,1,1.391284
10.811653,1,1.392444
11.53243,1,1.393366
12.253207,1,1.39426
12.973984,1,1.401803
13.694761,1,1.402825
14.415538,1,1.428571
15.136315,1,1.431649
15.857091,1,1.434993
16.577868,1,1.440171
17.298645,1,1.44591
18.019422,1,1.447575
18.740199,1,1.460378
19.460976,1,1.461804
20.181753,1,1.46595
20.90253,1,1.469698
21.623307,1,1.489381
22.344083,1,1.490777
23.06486,1,1.515386
23.785637,1,1.516419
24.506414,1,1.522686
25.227191,1,1.536772
25.947968,1,1.539704
26.668745,1,1.561968
27.389522,1,1.567158
28.110299,1,1.588305
28.831075,1,1.590908
29.551852,1,1.597527
30.272629,1,1.599757
30.993406,1,1.61129
31.714183,1,1.63728
32.43496,1,1.638999
33.155737,1,1.642502
33.876514,1,1.64495
34.59729,1,1.647583
35.318067,1,1.649687
633.90718,99,2.213251
1.128788,1,2.218237
1.693183,1,2.221958
2.257577,1,2.233909
2.821971,1,2.234982
3.386365,1,2.236466
3.95076,1,2.258278
4.515154,1,2.265919
5.079548,1,2.26807
5.643942,1,2.270231
6.208337,1,2.27111
6.772731,1,2.272072
7.337125,1,2.272964
7.901519,1,2.286529
8.465914,1,2.28743
9.030308,1,2.289068
9.594702,1,2.297386
10.159096,1,2.308818
10.723491,1,2.310861
11.287885,1,2.312663
11.852279,1,2.313544
12.416673,1,2.314436
12.981067,1,2.3178
13.545462,1,2.319045
14.109856,1,2.321891
14.67425,1,2.331874
15.238644,1,2.335435
15.803039,1,2.346763
16.367433,1,2.356611
16.931827,1,2.357512
17.496221,1,2.358931
18.060616,1,2.369746
18.62501,1,2.381812
19.189404,1,2.383067
19.753798,1,2.384319
20.318193,1,2.385225
20.882587,1,2.387167
21.446981,1,2.401163
22.011375,1,2.409678
22.575769,1,2.415928
23.140164,1,2.425852
23.704558,1,2.427365
24.268952,1,2.429171
24.833346,1,2.43998
25.397741,1,2.451915
25.962135,1,2.455467
26.526529,1,2.456379
27.090923,1,2.461208
27.655318,1,2.466789
-0.146697,99,3.05045
-0.293394,1,3.051367
-0.44009,1,3.070388
-0.586787,1,3.072708
-0.733484,1,3.094365
-0.880181,1,3.107158
-1.026878,1,3.108076
-1.173574,1,3.119545
-1.320271,1,3.120813
-1.466968,1,3.122124
-1.613665,1,3.124095
-1.760362,1,3.126801
-1.907059,1,3.131723
-2.053755,1,3.134372
-2.200452,1,3.1459
-2.347149,1,3.147669
-2.493846,1,3.150498
-2.640543,1,3.151431
-2.787239,1,3.153745
-2.933936,1,3.162256
-3.080633,1,3.164061
-3.22733,1,3.174217
-3.374027,1,3.175466
-3.520723,1,3.177429
-3.66742,1,3.18774
-3.814117,1,3.199205
-3.960814,1,3.200479
-4.107511,1,3.201745
-4.254207,1,3.203022
-4.400904,1,3.203914
-4.547601,1,3.215065
-4.694298,1,3.216922
-4.840995,1,3.217803
-4.987692,1,3.228098
-5.134388,1,3.230099
-5.281085,1,3.231011
-5.427782,1,3.231899
-5.574479,1,3.237943
-5.721176,1,3.24263
-5.867872,1,3.245154
-6.014569,1,3.256304
-6.161266,1,3.257933
-6.307963,1,3.259926
-6.45466,1,3.261346
-6.601356,1,3.263306
-6.748053,1,3.26418
-6.89475,1,3.267382
-7.041447,1,3.278398
-7.188144,1,3.279295
1156.256373,99,3.814397
0.334897,1,3.815865
0.502346,1,3.817314
0.669794,1,3.818923
0.837243,1,3.820015
1.004691,1,3.824095
1.17214,1,3.825557
1.339588,1,3.838594
1.507037,1,3.8612
1.674485,1,3.862468
1.841934,1,3.864101
2.009382,1,3.866249
2.176831,1,3.86975
2.344279,1,3.885468
2.511728,1,3.887315
2.679176,1,3.890219
2.846625,1,3.910564
3.014073,1,3.919391
3.181522,1,3.92932
3.34897,1,3.933587
3.516419,1,3.935763
3.683868,1,3.938218
3.851316,1,3.955126
4.018765,1,3.956731
4.186213,1,3.960797
4.353662,1,3.979818
4.52111,1,3.981272
4.688559,1,3.985543
4.856007,1,3.986968
5.023456,1,3.988785
5.190904,1,3.990009
5.358353,1,4.004364
5.525801,1,4.005307
5.69325,1,4.006203
5.860698,1,4.00781
6.028147,1,4.009602
6.195595,1,4.010505
6.363044,1,4.015116
6.530492,1,4.017603
6.697941,1,4.01852
6.86539,1,4.020848
7.032838,1,4.023722
7.200287,1,4.035675
7.367735,1,4.036579
7.535184,1,4.044462
7.702632,1,4.060317
7.870081,1,4.06288
8.037529,1,4.067819
8.204978,1,4.075417
-58.561695,246,5.460184
-0.24284,1,5.462341
-0.36426,1,5.463254
-0.48568,1,5.465271
-0.6071,1,5.477438
-0.72852,1,5.478372
-0.84994,1,5.480531
-0.97136,1,5.486973
-1.092779,1,5.492906
-1.214199,1,5.504372
-1.335619,1,5.507531
-1.457039,1,5.51114
-1.578459,1,5.512042
-1.699879,1,5.514919
-1.821299,1,5.517102
-1.942719,1,5.519292
-2.064139,1,5.520186
-2.185559,1,5.531043
-2.306979,1,5.554697
-2.428399,1,5.577761
-2.549819,1,5.579247
-2.671239,1,5.580525
-2.792659,1,5.584649
-2.914079,1,5.58558
-3.035499,1,5.587531
-3.156919,1,5.588431
-3.278338,1,5.589311
-3.399758,1,5.59023
-3.521178,1,5.592383
-3.642598,1,5.594906
-3.764018,1,5.604707
-3.885438,1,5.606176
-4.006858,1,5.610984
-4.128278,1,5.616015
-4.249698,1,5.62595
-4.371118,1,5.626854
-4.492538,1,5.628127
-4.613958,1,5.630104
-4.735378,1,5.631033
-4.856798,1,5.632815
-4.978218,1,5.634063
-5.099638,1,5.653947
-5.221058,1,5.654841
-5.342478,1,5.65576
-5.463897,1,5.671979
-5.585317,1,5.694431
-5.706737,1,5.717961
