r,l,t
-0.633552,12,0.089883
4.27463,12,0.114319
-2.918778,4,0.134463
-0.11073,3,0.15048
0.083425,1,0.171366
1.728372,8,0.191877
0.212091,13,0.213759
-1.967094,19,0.243839
4.966621,5,0.25617
-1.765233,6,0.277263
-4.54619,6,0.301022
2.089165,2,0.319596
0.326867,5,0.343187
-1.928508,6,0.360177
-1.860677,4,0.380787
-4.591781,15,0.408734
-5.389108,9,0.429195
-0.642673,4,0.441969
-1.069799,3,0.463956
-5.387142,9,0.488712
0.425517,7,0.513582
-1.771185,1,0.53443
-2.764511,3,0.554435
2.894633,6,0.572225
-4.178826,6,0.592322
-5.125614,8,0.613638
-1.420029,11,0.637578
-3.615583,4,0.65619
-0.1,1,0.676945
-2.46615,2,0.694124
-4.617674,12,0.716621
-0.690309,11,0.735423
1.695748,11,0.759815
-2.949411,4,0.779088
-8.070237,10,0.800508
-0.753059,3,0.811564
-0.377553,2,0.82188
1.05177,4,0.833293
-0.436584,1,0.845224
-1.210004,4,0.854488
-6.281085,8,0.873747
1.365893,1,0.89052
-2.341445,8,0.913809
-1.543309,7,0.93716
-3.231578,9,0.96288
-2.679804,2,0.977994
3.438684,9,1.004277
-0.499218,13,1.032924
-3.009852,5,1.04986
-0.81698,7,1.072617
0.007207,6,1.091522
1.529401,9,1.11751
3.840549,9,1.139676
0.074924,6,1.163696
-2.750088,2,1.178518
-1.534271,2,1.198996
-3.163563,7,1.214018
3.029344,6,1.238033
-0.609846,2,1.25756
6.958804,4,1.275966
-0.891027,10,1.295851
1.044624,8,1.316286
2.718443,6,1.33859
-1.331048,1,1.359199
-3.06506,4,1.375669
-1.174724,5,1.397788
0.975535,7,1.420507
-0.730267,8,1.442597
-5.727063,7,1.461007
-1.495051,4,1.481649
2.011146,5,1.500689
0.949216,12,1.524195
-0.99918,9,1.546955
-0.428754,4,1.56087
-0.781907,4,1.578341
1.724219,3,1.602582
1.154584,5,1.623102
-5.449568,11,1.650283
-1.955437,7,1.668217
-5.580821,5,1.687424
1.731297,5,1.70951
-3.700489,8,1.731733
0.261601,2,1.743537
0.683528,4,1.768303
1.696138,8,1.787675
-3.452466,5,1.815442
0.830998,3,1.837469
-2.11037,4,1.853449
-2.8748,5,1.877884
-1.372094,8,1.899141
3.047949,13,1.91844
-1.618667,4,1.938618
1.631235,3,1.956437
-2.24779,7,1.979
-3.583463,4,1.997352
-10.762842,10,2.021565
1.623466,9,2.039228
-0.401102,5,2.059907
-0.851457,7,2.081185
-2.492946,11,2.103943
-1.302004,2,2.119529
-0.1,1,2.127288
-0.815462,1,2.137346
0.168544,2,2.147861
