r,l,t
-0.1,1,0.125722
-0.2,1,0.135588
-0.3,1,0.141616
-0.4,1,0.145284
-0.5,1,0.152176
-0.6,1,0.174419
-0.7,1,0.178192
-0.8,1,0.191063
-0.9,1,0.198126
-1.0,1,0.204416
-1.1,1,0.219561
-1.2,1,0.234794
-1.3,1,0.240096
-1.4,1,0.25481
-1.5,1,0.275094
-1.6,1,0.295002
-1.7,1,0.308824
-1.8,1,0.317563
-1.9,1,0.339182
-2.0,1,0.343818
-2.1,1,0.3501
-2.2,1,0.358591
-2.3,1,0.367703
-2.4,1,0.373817
-2.5,1,0.378814
-2.6,1,0.391752
-2.7,1,0.400436
-2.8,1,0.410648
-2.9,1,0.431414
-3.0,1,0.450255
-3.1,1,0.468533
-3.2,1,0.4719
-3.3,1,0.486925
-3.4,1,0.502762
-3.5,1,0.506252
-3.6,1,0.509938
-3.7,1,0.513335
-3.8,1,0.522145
-3.9,1,0.531038
-4.0,1,0.539892
-4.1,1,0.544691
-4.2,1,0.556857
-4.3,1,0.561044
-4.4,1,0.563862
-4.5,1,0.567157
-4.6,1,0.573003
-4.7,1,0.581028
-4.8,1,0.594944
-4.9,1,0.598435
-5.0,1,0.604891
-5.1,1,0.626434
-5.2,1,0.630213
-5.3,1,0.632803
-5.4,1,0.636026
-5.5,1,0.648949
-5.6,1,0.652574
-5.7,1,0.657115
-5.8,1,0.681392
-5.9,1,0.685502
-6.0,1,0.689896
-6.1,1,0.695601
-6.2,1,0.703562
-6.3,1,0.712036
-6.4,1,0.724646
-6.5,1,0.728212
-6.6,1,0.741509
-6.7,1,0.744499
-6.8,1,0.74764
-6.9,1,0.75228
-7.0,1,0.755349
-7.1,1,0.759202
-7.2,1,0.76961
-7.3,1,0.773479
-7.4,1,0.776751
-7.5,1,0.780234
-7.6,1,0.794631
-7.7,1,0.797996
-7.8,1,0.803223
-7.9,1,0.827716
-8.0,1,0.840422
-8.1,1,0.845029
-8.2,1,0.84947
-8.3,1,0.877252
-8.4,1,0.885758
-8.5,1,0.896737
-8.6,1,0.901798
-8.7,1,0.90613
-8.8,1,0.919997
-8.9,1,0.923571
-9.0,1,0.928023
-9.1,1,0.941231
-9.2,1,0.944194
-9.3,1,0.950506
-9.4,1,0.954699
-9.5,1,0.972519
-9.6,1,0.986396
-9.7,1,0.990014
-9.8,1,1.004398
-9.9,1,1.007992
-10.0,1,1.011505
-10.1,1,1.01393
-10.2,1,1.01796
-10.3,1,1.021737
-10.4,1,1.02545
-10.5,1,1.031198
-10.6,1,1.035963
-10.7,1,1.039608
-10.8,1,1.054292
-10.9,1,1.08203
-11.0,1,1.107426
-11.1,1,1.10999
-11.2,1,1.113323
-11.3,1,1.138889
-11.4,1,1.145544
-11.5,1,1.154634
-11.6,1,1.170626
-11.7,1,1.180075
-11.8,1,1.182706
-11.9,1,1.191517
-12.0,1,1.204638
-12.1,1,1.217873
-12.2,1,1.223948
-12.3,1,1.228114
-12.4,1,1.232793
-12.5,1,1.250171
-12.6,1,1.253185
-12.7,1,1.256073
-12.8,1,1.259572
-12.9,1,1.261803
-13.0,1,1.265229
-13.1,1,1.269682
-13.2,1,1.273156
-13.3,1,1.283446
-13.4,1,1.296178
-13.5,1,1.304321
-13.6,1,1.31005
-13.7,1,1.322494
-13.8,1,1.32586
-13.9,1,1.328938
-14.0,1,1.332556
-14.1,1,1.339987
-14.2,1,1.346877
-14.3,1,1.35965
-14.4,1,1.362615
-14.5,1,1.36619
-14.6,1,1.371472
-14.7,1,1.374636
-14.8,1,1.386743
-14.9,1,1.398678
-15.0,1,1.401079
-15.1,1,1.403483
-15.2,1,1.408129
-15.3,1,1.414636
-15.4,1,1.418082
-15.5,1,1.420846
-15.6,1,1.423385
-15.7,1,1.428694
-15.8,1,1.4405
-15.9,1,1.443286
-16.0,1,1.44534
-16.1,1,1.447715
-16.2,1,1.450293
-16.3,1,1.452952
-16.4,1,1.455325
-16.5,1,1.466972
-16.6,1,1.4699
-16.7,1,1.471997
-16.8,1,1.474592
-16.9,1,1.479816
-17.0,1,1.48475
-17.1,1,1.492127
-17.2,1,1.504498
-17.3,1,1.50709
-17.4,1,1.510935
-17.5,1,1.513854
-17.6,1,1.51679
-17.7,1,1.52086
-17.8,1,1.526338
-17.9,1,1.532342
-18.0,1,1.534783
-18.1,1,1.537423
-18.2,1,1.539743
-18.3,1,1.550442
-18.4,1,1.553589
-18.5,1,1.571666
-18.6,1,1.574636
-18.7,1,1.586089
-18.8,1,1.589384
-18.9,1,1.592411
-19.0,1,1.603153
-19.1,1,1.615888
-19.2,1,1.619953
-19.3,1,1.640267
-19.4,1,1.652424
-19.5,1,1.65565
-19.6,1,1.658659
-19.7,1,1.663626
-19.8,1,1.684583
-19.9,1,1.697697
-20.0,1,1.700315
-20.1,1,1.714019
-20.2,1,1.735408
-20.3,1,1.738323
-20.4,1,1.740896
-20.5,1,1.744348
-20.6,1,1.749383
-20.7,1,1.751954
-20.8,1,1.756828
-20.9,1,1.769506
-21.0,1,1.773316
-21.1,1,1.776222
-21.2,1,1.781256
-21.3,1,1.797135
-21.4,1,1.801036
-21.5,1,1.822678
-21.6,1,1.827288
-21.7,1,1.829714
-21.8,1,1.833565
-21.9,1,1.852716
-22.0,1,1.856746
-22.1,1,1.858689
-22.2,1,1.864668
-22.3,1,1.869535
-22.4,1,1.883807
-22.5,1,1.888931
-22.6,1,1.893861
-22.7,1,1.909394
-22.8,1,1.912402
-22.9,1,1.915109
-23.0,1,1.919843
-23.1,1,1.924109
-23.2,1,1.926622
-23.3,1,1.931451
-23.4,1,1.934563
-23.5,1,1.946668
