r,l,t
-0.1,1,0.095789
-0.2,1,0.106161
-0.3,1,0.111727
-0.4,1,0.114516
-0.5,1,0.120329
-0.6,1,0.145729
-0.7,1,0.149536
-0.8,1,0.163371
-0.9,1,0.169664
-1.0,1,0.175902
-1.1,1,0.190143
-1.2,1,0.225144
-1.3,1,0.264785
-1.4,1,0.314743
-1.5,1,0.326124
-1.6,1,0.338997
-1.7,1,0.365969
-1.8,1,0.367777
-1.9,1,0.372113
-2.0,1,0.37437
-2.1,1,0.376748
-2.2,1,0.3799
-2.3,1,0.382399
-2.4,1,0.389025
-2.5,1,0.392655
-2.6,1,0.40327
-2.7,1,0.417105
-2.8,1,0.431423
-2.9,1,0.460821
-3.0,1,0.497326
-3.1,1,0.499744
-3.2,1,0.50275
-3.3,1,0.506768
-3.4,1,0.538123
-3.5,1,0.541252
-3.6,1,0.543793
-3.7,1,0.547537
-3.8,1,0.564193
-3.9,1,0.578052
-4.0,1,0.580346
-4.1,1,0.582937
-4.2,1,0.589912
-4.3,1,0.59236
-4.4,1,0.611743
-4.5,1,0.61431
-4.6,1,0.62109
-4.7,1,0.647041
-4.8,1,0.650647
-4.9,1,0.653001
-5.0,1,0.664021
-5.1,1,0.667132
-5.2,1,0.669138
-5.3,1,0.697929
-5.4,1,0.700085
-5.5,1,0.702204
-5.6,1,0.703951
-5.7,1,0.707409
-5.8,1,0.71019
-5.9,1,0.713549
-6.0,1,0.741064
-6.1,1,0.744105
-6.2,1,0.755442
-6.3,1,0.757879
-6.4,1,0.762628
-6.5,1,0.765338
-6.6,1,0.778156
-6.7,1,0.780283
-6.8,1,0.783922
-6.9,1,0.795129
-7.0,1,0.797167
-7.1,1,0.827375
-7.2,1,0.836976
-7.3,1,0.839898
-7.4,1,0.842482
-7.5,1,0.844138
-7.6,1,0.848436
-7.7,1,0.87155
-7.8,1,0.87268
-7.9,1,0.87605
-8.0,1,0.884355
-8.1,1,0.886719
-8.2,1,0.899804
-8.3,1,0.901709
-8.4,1,0.903697
-15960.15876,253,2.932311
3.047832,1,2.93839
4.571748,1,2.95197
6.095664,1,2.963837
7.61958,1,2.965773
9.143496,1,2.967761
10.667412,1,2.970203
12.191328,1,2.971336
13.715244,1,2.975436
15.23916,1,2.977112
16.763076,1,2.994504
18.286992,1,2.996208
19.810908,1,3.002084
21.334824,1,3.004842
22.85874,1,3.01433
24.382656,1,3.018997
25.906571,1,3.028578
27.430487,1,3.031343
28.954403,1,3.033242
30.478319,1,3.043174
32.002235,1,3.044274
33.526151,1,3.045954
35.050067,1,3.050484
36.573983,1,3.072207
38.097899,1,3.074194
39.621815,1,3.077971
41.145731,1,3.081517
42.669647,1,3.105133
44.193563,1,3.116356
45.717479,1,3.117467
47.241395,1,3.119163
48.765311,1,3.123612
50.289227,1,3.136723
51.813143,1,3.13866
53.337059,1,3.141955
54.860975,1,3.1528
56.384891,1,3.15476
57.908807,1,3.183056
59.432723,1,3.192667
60.956639,1,3.195216
62.480555,1,3.222691
64.004471,1,3.226326
65.528387,1,3.233983
67.052303,1,3.23588
68.576219,1,3.247837
70.100135,1,3.249514
71.624051,1,3.251437
73.147967,1,3.260886
74.671882,1,3.266237
76.195798,1,3.268131
77.719714,1,3.270269
79.24363,1,3.288189
80.767546,1,3.305328
82.291462,1,3.307324
83.815378,1,3.320338
85.339294,1,3.322352
86.86321,1,3.324278
88.387126,1,3.326203
89.911042,1,3.327813
91.434958,1,3.331629
92.958874,1,3.34143
94.48279,1,3.355886
96.006706,1,3.361876
97.530622,1,3.387338
99.054538,1,3.414637
100.578454,1,3.444417
102.10237,1,3.446117
103.626286,1,3.449361
105.150202,1,3.450503
106.674118,1,3.452396
108.198034,1,3.454858
109.72195,1,3.478811
111.245866,1,3.479945
112.769782,1,3.497522
114.293698,1,3.509551
115.817614,1,3.522033
117.34153,1,3.528114
118.865446,1,3.531652
120.389362,1,3.533822
121.913278,1,3.553651
123.437193,1,3.562086
124.961109,1,3.574868
126.485025,1,3.58492
128.008941,1,3.606132
5819.131153,337,5.975449
-0.2,1,5.977113
-0.3,1,5.978697
-0.4,1,5.989267
-0.5,1,5.990932
-0.6,1,5.993191
-0.7,1,5.998273
