r,l,t
17022.458015,1936,11.526089
-0.37283,1,11.52806
-0.559246,1,11.530991
-0.745661,1,11.548287
-0.932076,1,11.556874
-1.118491,1,11.55878
-1.304906,1,11.569541
-1.491321,1,11.581248
-1.677737,1,11.583134
-1.864152,1,11.58546
-2.050567,1,11.587649
-2.236982,1,11.589184
-2.423397,1,11.602293
-2.609812,1,11.604692
-2.796228,1,11.616621
-2.982643,1,11.630094
-3.169058,1,11.632052
-3.355473,1,11.633548
-3.541888,1,11.635402
-3.728303,1,11.637406
-3.914719,1,11.640681
-4.101134,1,11.642875
-4.287549,1,11.645603
-4.473964,1,11.648306
-4.660379,1,11.653798
-4.846794,1,11.664731
-5.03321,1,11.6668
-5.219625,1,11.674988
-5.40604,1,11.67964
-5.592455,1,11.681129
-5.77887,1,11.684145
-5.965285,1,11.694731
-6.151701,1,11.706057
-6.338116,1,11.717584
-6.524531,1,11.74112
-6.710946,1,11.74303
-6.897361,1,11.744929
-7.083777,1,11.74642
-7.270192,1,11.75725
-7.456607,1,11.760007
-7.643022,1,11.761844
-7.829437,1,11.763691
-8.015852,1,11.765525
-8.202268,1,11.767507
-8.388683,1,11.769275
-8.575098,1,11.771143
-8.761513,1,11.781763
-8.947928,1,11.783829
-9.134343,1,11.787163
-9.320759,1,11.789005
-9.507174,1,11.792265
-9.693589,1,11.794632
-9.880004,1,11.796459
-10.066419,1,11.799368
-10.252834,1,11.802265
-10.43925,1,11.805418
-10.625665,1,11.818714
-10.81208,1,11.820943
-10.998495,1,11.826458
-11.18491,1,11.829029
-11.371325,1,11.844371
-11.557741,1,11.850374
-11.744156,1,11.858052
-11.930571,1,11.859528
-12.116986,1,11.872649
-12.303401,1,11.875055
-12.489817,1,11.878703
-12.676232,1,11.881126
-12.862647,1,11.883881
-13.049062,1,11.885864
-13.235477,1,11.889845
-13.421892,1,11.89436
-13.608308,1,11.90518
-13.794723,1,11.915695
-13.981138,1,11.917602
-14.167553,1,11.919805
-14.353968,1,11.922169
-14.540383,1,11.924363
-14.726799,1,11.928539
-14.913214,1,11.941109
-15.099629,1,11.942984
-15.286044,1,11.944948
-15.472459,1,11.946804
-15.658874,1,11.948652
-15.84529,1,11.950488
-16.031705,1,11.952334
-16.21812,1,11.953802
-16.404535,1,11.964568
-16.59095,1,11.966827
-16.777365,1,11.969022
-16.963781,1,11.971226
-17.150196,1,11.982308
-17.336611,1,11.984162
-17.523026,1,11.997305
-17.709441,1,11.998819
-17.895856,1,12.00068
-18.082272,1,12.002705
-18.268687,1,12.00458
-18.455102,1,12.006443
-18.641517,1,12.00882
-18.827932,1,12.011751
-19.014348,1,12.016427
-19.200763,1,12.01878
-19.387178,1,12.020984
-19.573593,1,12.02425
-19.760008,1,12.025847
-19.946423,1,12.027885
-20.132839,1,12.029735
-20.319254,1,12.03156
-20.505669,1,12.03358
-20.692084,1,12.044392
-20.878499,1,12.055877
-21.064914,1,12.058099
-21.25133,1,13.030471
-21.437745,1,13.033021
-21.62416,1,13.0429
-21.810575,1,13.045499
-21.99699,1,13.0476
-22.183405,1,13.049551
-22.369821,1,13.0641
-22.556236,1,13.066049
-22.742651,1,13.067961
-22.929066,1,13.078785
-23.115481,1,13.092448
-23.301896,1,13.095904
-23.488312,1,13.098114
-23.674727,1,13.102842
-23.861142,1,13.104382
-24.047557,1,13.107977
-24.233972,1,13.111215
-24.420388,1,13.123993
-24.606803,1,13.125895
-24.793218,1,13.129756
-24.979633,1,13.13196
-25.166048,1,13.134172
-25.352463,1,13.136242
-25.538879,1,13.152154
-25.725294,1,13.15462
-25.911709,1,13.158153
-26.098124,1,13.161982
-26.284539,1,13.170062
-26.470954,1,13.182095
-26.65737,1,13.184976
-26.843785,1,13.186839
-27.0302,1,13.205498
-27.216615,1,13.207571
-27.40303,1,13.210215
-27.589445,1,13.211696
-27.775861,1,13.215165
-27.962276,1,13.218861
-28.148691,1,13.2244
-28.335106,1,13.228773
-28.521521,1,13.239879
-28.707936,1,13.244587
-28.894352,1,13.25319
-29.080767,1,13.255673
-29.267182,1,13.268611
-29.453597,1,13.270502
-29.640012,1,13.272388
-29.826427,1,13.283422
-30.012843,1,13.284927
-30.199258,1,13.286811
-30.385673,1,13.291294
-30.572088,1,13.297365
-30.758503,1,13.300659
-30.944919,1,13.303573
-31.131334,1,13.316124
-31.317749,1,13.317995
-31.504164,1,13.323363
-31.690579,1,13.32538
-31.876994,1,13.327251
-32.06341,1,13.329103
-32.249825,1,13.331113
-32.43624,1,13.33298
-32.622655,1,13.334804
-32.80907,1,13.338598
-32.995485,1,13.34058
-33.181901,1,13.344401
-33.368316,1,13.345883
-33.554731,1,13.348081
-33.741146,1,13.358707
-33.927561,1,13.360743
-34.113976,1,13.371408
-34.300392,1,13.373262
-34.486807,1,13.375108
-34.673222,1,13.37695
-34.859637,1,13.37897
-35.046052,1,13.389515
-35.232467,1,13.391137
-35.418883,1,13.393714
-35.605298,1,13.397885
-35.791713,1,13.39992
-35.978128,1,13.401753
-36.164543,1,13.404865
-36.350958,1,13.408147
-36.537374,1,13.421726
-36.723789,1,13.425947
-36.910204,1,13.429077
-37.096619,1,13.432714
-37.283034,1,13.437618
-37.46945,1,13.441096
-37.655865,1,13.443034
-37.84228,1,13.445642
-38.028695,1,13.456693
-38.21511,1,13.458536
-38.401525,1,13.4604
-38.587941,1,13.462258
-38.774356,1,13.464468
-38.960771,1,13.466622
-39.147186,1,13.477306
-39.333601,1,13.478864
-39.520016,1,13.481975
-39.706432,1,13.487078
-39.892847,1,13.502802
-40.079262,1,13.50489
79812.210961,1291,20.299018
-0.2,1,20.300983
-0.3,1,20.302985
-0.4,1,20.304843
-0.5,1,20.30668
-0.6,1,20.308408
-0.7,1,20.310452
-0.8,1,20.311922
-0.9,1,20.322769
-1.0,1,20.325006
-1.1,1,20.327936
-1.2,1,20.339058
-1.3,1,20.340925
-1.4,1,20.354061
-1.5,1,20.355952
-1.6,1,20.358147
-1.7,1,20.360009
-1.8,1,20.361982
-1.9,1,20.36419
-2.0,1,20.367255
-2.1,1,20.372485
-2.2,1,20.374862
-2.3,1,20.376887
-2.4,1,20.379293
-2.5,1,20.381312
-2.6,1,20.383526
-2.7,1,20.385378
-2.8,1,20.387227
-2.9,1,20.389068
-3.0,1,20.39105
-3.1,1,20.401653
-3.2,1,20.413057
-3.3,1,20.414559
-3.4,1,20.416967
-3.5,1,20.41896
-3.6,1,20.427601
-3.7,1,20.441741
-3.8,1,20.443637
-3.9,1,20.445684
-4.0,1,20.453518
-4.1,1,20.455444
-4.2,1,20.457831
-4.3,1,20.460233
-4.4,1,20.463044
-4.5,1,20.477337
-4.6,1,20.47935
-4.7,1,20.481206
-4.8,1,20.492114
-4.9,1,20.494199
-5.0,1,20.497489
-5.1,1,20.499427
-5.2,1,20.510109
-5.3,1,20.511641
-5.4,1,20.5149
-5.5,1,20.517111
-5.6,1,20.521784
-5.7,1,20.525812
-5.8,1,20.529287
-5.9,1,20.531863
-6.0,1,20.542795
-6.1,1,20.545025
-6.2,1,20.548502
-6.3,1,20.551482
-6.4,1,20.554035
-6.5,1,20.569178
-6.6,1,20.571767
-6.7,1,20.575263
-6.8,1,20.57904
-6.9,1,20.5869
-7.0,1,20.59891
-7.1,1,20.600401
-7.2,1,20.601913
-7.3,1,20.604311
-7.4,1,20.606527
-7.5,1,20.625014
-7.6,1,20.627819
-7.7,1,20.637614
-7.8,1,20.642185
-7.9,1,20.653389
-8.0,1,20.657903
-8.1,1,20.66595
-8.2,1,20.667987
-8.3,1,20.670393
-8.4,1,20.671917
-8.5,1,20.684482
-8.6,1,20.686349
-8.7,1,20.688211
-8.8,1,20.6897
-8.9,1,20.700729
-9.0,1,20.702363
-9.1,1,20.703837
-9.2,1,20.70736
-9.3,1,20.709938
-9.4,1,20.716116
-9.5,1,20.719307
-9.6,1,20.720811
-9.7,1,20.722663
-9.8,1,20.724524
-9.9,1,20.726005
-10.0,1,20.738813
-10.1,1,20.740706
-10.2,1,20.746183
-10.3,1,20.748221
-10.4,1,20.750049
-10.5,1,20.752428
-10.6,1,20.754261
-10.7,1,20.756106
-10.8,1,20.760652
-10.9,1,20.762497
-11.0,1,20.765426
-11.1,1,20.767993
-11.2,1,20.778633
-11.3,1,20.780692
-11.4,1,20.791547
-11.5,1,20.793441
-11.6,1,20.79528
-11.7,1,20.797659
-11.8,1,20.808154
-11.9,1,20.81096
-12.0,1,20.814565
-12.1,1,20.816587
-12.2,1,20.819131
-12.3,1,20.822035
-12.4,1,20.82535
-12.5,1,20.838983
-12.6,1,20.843213
-12.7,1,20.851612
-12.8,1,20.854701
-12.9,1,20.867559
-13.0,1,20.869444
-13.1,1,20.871277
-13.2,1,20.873111
-13.3,1,20.8753
-13.4,1,20.877428
-13.5,1,20.888142
-13.6,1,20.891595
-13.7,1,20.899268
-13.8,1,20.901858
-13.9,1,20.91384
-14.0,1,20.917786
-14.1,1,20.938043
-14.2,1,20.949774
-14.3,1,20.951806
-14.4,1,20.9533
-14.5,1,20.955142
-14.6,1,20.96561
-14.7,1,20.967692
-14.8,1,20.969622
-14.9,1,20.971538
-15.0,1,20.983402
-15.1,1,20.984915
-15.2,1,20.987142
-15.3,1,20.992344
-15.4,1,20.99454
-15.5,1,20.996743
