r,l,t
-3030.190768,1049,7.455675
-0.2,1,7.458511
-0.3,1,7.475152
-0.4,1,7.477398
-0.5,1,7.479029
-0.6,1,7.482277
-0.7,1,7.48391
-0.8,1,7.486067
-0.9,1,7.488429
-1.0,1,7.496355
-1.1,1,7.499277
-1.2,1,7.502145
-1.3,1,7.511902
-1.4,1,7.514873
-1.5,1,7.517892
-1.6,1,7.520541
-1.7,1,7.522756
-1.8,1,7.525973
-1.9,1,7.535087
-2.0,1,7.5373
-2.1,1,7.541777
-2.2,1,7.544336
-2.3,1,7.546874
-2.4,1,7.55147
-2.5,1,7.553657
-2.6,1,7.564728
-2.7,1,7.567065
-2.8,1,7.574037
-2.9,1,7.576916
-3.0,1,7.581874
-3.1,1,7.584217
-3.2,1,7.593288
-3.3,1,7.597188
-3.4,1,7.603682
-3.5,1,7.606178
-3.6,1,7.614992
-3.7,1,7.617769
-3.8,1,7.62082
-3.9,1,7.630399
-4.0,1,7.632437
-4.1,1,7.635041
-4.2,1,7.637709
-4.3,1,7.65923
-4.4,1,7.662086
-4.5,1,7.665056
-4.6,1,7.667478
-4.7,1,7.685388
-4.8,1,7.689683
-4.9,1,7.694381
-5.0,1,7.710571
-5.1,1,7.712396
-5.2,1,7.714425
-5.3,1,7.716826
-5.4,1,7.72461
-5.5,1,7.739381
-5.6,1,7.742372
-5.7,1,7.745642
-5.8,1,7.751607
-5.9,1,7.757069
-6.0,1,7.76605
-6.1,1,7.768115
-6.2,1,7.770547
-6.3,1,7.773827
-6.4,1,7.776238
-6.5,1,7.778247
-6.6,1,7.780226
-6.7,1,7.78232
-6.8,1,7.793642
-6.9,1,7.795735
-7.0,1,7.798857
-7.1,1,7.801071
-7.2,1,7.808007
-7.3,1,7.81866
-7.4,1,7.82033
-7.5,1,7.822799
-7.6,1,7.828205
-7.7,1,7.830259
-7.8,1,7.835909
-7.9,1,7.844972
-8.0,1,7.848916
-8.1,1,7.851543
-8.2,1,7.85359
-8.3,1,7.869883
-8.4,1,7.873616
-8.5,1,7.875985
-8.6,1,7.878875
-8.7,1,7.892603
-8.8,1,7.894427
-8.9,1,7.9007
-9.0,1,7.920767
-9.1,1,7.923932
-9.2,1,7.940783
-9.3,1,7.943014
-9.4,1,7.945402
-9.5,1,7.949231
-9.6,1,7.951485
-9.7,1,7.954663
-9.8,1,7.957395
-9.9,1,7.960382
-10.0,1,7.962384
-10.1,1,7.964408
-10.2,1,7.973193
-10.3,1,7.975237
-10.4,1,7.977278
-10.5,1,7.978919
-10.6,1,7.980547
-10.7,1,7.982282
-10.8,1,7.983903
-10.9,1,7.986099
-11.0,1,7.988614
-11.1,1,7.991344
-11.2,1,7.993492
-11.3,1,8.002587
-11.4,1,8.004243
-11.5,1,8.009953
-11.6,1,8.013127
-11.7,1,8.016875
-11.8,1,8.028548
-11.9,1,8.03313
-12.0,1,8.036408
-12.1,1,8.05067
-12.2,1,8.052718
-12.3,1,8.055572
-12.4,1,8.057238
-12.5,1,8.058902
-12.6,1,8.061255
-12.7,1,8.063867
-12.8,1,8.069632
-12.9,1,8.071735
-13.0,1,8.075788
-13.1,1,8.085291
-13.2,1,8.087069
-13.3,1,8.098119
-13.4,1,8.109074
-13.5,1,8.120207
-13.6,1,8.131536
-13.7,1,8.134906
-13.8,1,8.146103
-13.9,1,8.148597
-14.0,1,8.150833
-14.1,1,8.152877
-14.2,1,8.155067
-14.3,1,8.157965
-14.4,1,8.159612
-14.5,1,8.162442
-14.6,1,8.164989
-14.7,1,8.167135
-14.8,1,8.17778
-14.9,1,8.179822
-15.0,1,8.183415
-15.1,1,8.185062
-15.2,1,8.187634
-15.3,1,8.189277
-15.4,1,8.193545
-15.5,1,8.196002
-15.6,1,8.204825
-15.7,1,8.206504
-15.8,1,8.208703
-15.9,1,8.211066
-16.0,1,8.214118
-16.1,1,8.216647
-16.2,1,8.225737
-16.3,1,8.228041
-16.4,1,8.238309
-16.5,1,8.24254
-16.6,1,8.260482
-16.7,1,8.263689
-16.8,1,8.266594
-16.9,1,8.27211
-17.0,1,8.277411
-17.1,1,8.279688
-17.2,1,8.282442
-17.3,1,8.292564
-17.4,1,8.299133
-17.5,1,8.311952
-17.6,1,8.314677
-17.7,1,8.320465
-17.8,1,8.327145
-17.9,1,8.330264
-18.0,1,8.334422
-18.1,1,8.343399
-18.2,1,8.345833
-18.3,1,8.349832
-18.4,1,8.352553
-18.5,1,8.356669
-18.6,1,8.361109
-18.7,1,8.373799
-18.8,1,8.375863
-18.9,1,8.378256
-19.0,1,8.38336
-19.1,1,8.394215
-19.2,1,8.402707
-19.3,1,8.407808
-19.4,1,8.409489
-19.5,1,8.411243
-19.6,1,8.420915
-19.7,1,8.423543
-19.8,1,8.425924
-19.9,1,8.42949
-20.0,1,8.431464
-20.1,1,8.444451
-20.2,1,8.44616
-20.3,1,8.448336
-20.4,1,8.450326
-20.5,1,8.452336
-20.6,1,8.45449
-20.7,1,8.456879
-20.8,1,8.459251
-20.9,1,8.462338
-21.0,1,8.466828
-21.1,1,8.470499
-21.2,1,8.474054
-21.3,1,8.477091
-21.4,1,8.486275
-21.5,1,8.488299
-21.6,1,8.490447
-21.7,1,8.49444
-21.8,1,8.501156
-21.9,1,8.504302
-22.0,1,8.513102
-22.1,1,8.514775
-22.2,1,8.516772
-22.3,1,8.519287
-22.4,1,8.522708
-22.5,1,8.525431
-22.6,1,8.53359
-22.7,1,8.537739
-22.8,1,8.546436
-22.9,1,8.54917
-23.0,1,8.554833
-23.1,1,8.556489
-23.2,1,8.566499
-23.3,1,8.571823
-23.4,1,8.573817
-23.5,1,8.579965
-23.6,1,8.590425
-23.7,1,8.593366
-23.8,1,8.595683
-23.9,1,8.59788
-24.0,1,8.5995
-24.1,1,8.601141
-24.2,1,8.612576
-24.3,1,8.614353
-24.4,1,8.623945
-24.5,1,8.630303
-24.6,1,8.639325
-24.7,1,8.659864
-24.8,1,8.661882
-24.9,1,8.663906
-25.0,1,8.667975
-25.1,1,8.672374
-25.2,1,8.675819
-25.3,1,8.685479
-25.4,1,8.688376
-25.5,1,8.690528
-25.6,1,8.69562
-25.7,1,8.697934
-25.8,1,8.700109
-25.9,1,8.70914
-26.0,1,8.710805
-26.1,1,8.712825
-26.2,1,8.715011
-10771.420371,2883,26.95922
-2.591703,1,26.96147
-3.887555,1,26.963686
-5.183407,1,26.970435
-6.479258,1,26.973908
-7.77511,1,26.983899
-9.070962,1,26.987192
-10.366813,1,26.990452
-11.662665,1,26.992943
-12.958517,1,26.995902
-14.254368,1,26.998234
-15.55022,1,27.000591
-16.846072,1,27.009297
-18.141923,1,27.011107
-19.437775,1,27.012749
-20.733627,1,27.015141
-22.029478,1,27.017859
-23.32533,1,27.03262
-24.621181,1,27.053352
-25.917033,1,27.075552
-27.212885,1,27.077919
-28.508736,1,27.079715
-29.804588,1,27.083084
-31.10044,1,27.08507
-32.396291,1,27.08672
-33.692143,1,27.088355
-34.987995,1,27.100423
-36.283846,1,27.10248
-37.579698,1,27.104867
-38.87555,1,27.108164
-40.171401,1,27.115762
-41.467253,1,27.119294
-42.763105,1,27.121705
-44.058956,1,27.131079
-45.354808,1,27.133111
-46.65066,1,27.136554
-47.946511,1,27.13871
-49.242363,1,27.141068
-50.538215,1,27.143334
-51.834066,1,27.148485
-53.129918,1,27.150628
-54.42577,1,27.160161
-55.721621,1,27.165311
-57.017473,1,27.17016
-58.313325,1,27.17373
-59.609176,1,27.184473
-60.905028,1,27.192186
-62.20088,1,27.194196
-63.496731,1,27.195814
-64.792583,1,27.204904
-66.088435,1,27.227098
-67.384286,1,27.234706
-68.680138,1,27.237246
-69.97599,1,27.239646
-71.271841,1,27.241727
-72.567693,1,27.243954
-73.863544,1,27.252923
-75.159396,1,27.25497
-76.455248,1,27.259946
-77.751099,1,27.264005
-79.046951,1,27.273195
-80.342803,1,27.275809
-81.638654,1,27.278099
