r,l,t
-195505.405349,1106,5.688984
-0.359013,1,5.691143
-0.538519,1,5.70421
-0.718025,1,5.7143
-0.897532,1,5.717331
-1.077038,1,5.718914
-1.256544,1,5.721321
-1.436051,1,5.7231
-1.615557,1,5.732591
-1.795063,1,5.734483
-1.97457,1,5.736324
-2.154076,1,5.738324
-2.333582,1,5.747556
-2.513089,1,5.750486
-2.692595,1,5.752905
-2.872101,1,5.771198
-3.051608,1,5.790601
-3.231114,1,5.80025
-3.41062,1,5.802169
-3.590127,1,5.805128
-3.769633,1,5.81275
-3.949139,1,5.814254
-4.128646,1,5.816132
-4.308152,1,5.826337
-4.487658,1,5.828426
-4.667165,1,5.830505
-4.846671,1,5.832411
-5.026177,1,5.841926
-5.205684,1,5.843447
-5.38519,1,5.845479
-5.564696,1,5.849829
-5.744203,1,5.853145
-5.923709,1,5.858475
-6.103215,1,5.868684
-6.282722,1,5.87388
-6.462228,1,5.884854
-6.641734,1,5.886833
-6.821241,1,5.888325
-7.000747,1,5.890732
-7.180253,1,5.900283
-7.35976,1,5.909773
-7.539266,1,5.912435
-7.718772,1,5.914325
-7.898279,1,5.916767
-8.077785,1,5.920386
-8.257291,1,5.925705
-8.436798,1,5.930283
-8.616304,1,5.939698
-8.79581,1,5.950432
-8.975317,1,5.956459
-9.154823,1,5.957975
-9.334329,1,5.976338
-9.513836,1,5.978389
-9.693342,1,5.987766
-9.872848,1,5.989701
-10.052355,1,5.992099
-10.231861,1,5.996326
-10.411367,1,5.998086
-10.590874,1,6.008007
-10.77038,1,6.017976
-10.949886,1,6.019946
-11.129393,1,6.023468
-11.308899,1,6.025311
-11.488405,1,6.028952
-11.667912,1,6.038779
-11.847418,1,6.040673
-12.026924,1,6.042904
-12.206431,1,6.049705
-12.385937,1,6.051942
-12.565443,1,6.065561
-12.74495,1,6.067487
-12.924456,1,6.069706
-13.103962,1,6.07193
-13.283469,1,6.08161
-13.462975,1,6.083127
-13.642481,1,6.085521
-13.821988,1,6.087903
-14.001494,1,6.08975
-14.181,1,6.093532
-14.360507,1,6.095404
-14.540013,1,6.097974
-14.719519,1,6.110884
-14.899026,1,6.1138
-15.078532,1,6.116019
-15.258038,1,6.12677
-15.437545,1,6.128982
-15.617051,1,6.139678
-15.796557,1,6.142639
-15.976064,1,6.157823
-16.15557,1,6.161054
-16.335076,1,6.166347
-16.514582,1,6.169111
-16.694089,1,6.172643
-16.873595,1,6.175086
-17.053101,1,6.18752
-17.232608,1,6.189816
-17.412114,1,6.194028
-17.59162,1,6.19703
-17.771127,1,6.208651
-17.950633,1,6.210593
-18.130139,1,6.227866
-18.309646,1,6.229774
-18.489152,1,6.231252
-18.668658,1,6.233312
-18.848165,1,6.235378
-19.027671,1,6.245581
-19.207177,1,6.247646
-19.386684,1,6.249536
-19.56619,1,6.252303
-19.745696,1,6.261972
-19.925203,1,6.272549
-20.104709,1,6.282345
-20.284215,1,6.28547
-20.463722,1,6.290162
-20.643228,1,6.292237
-20.822734,1,6.304812
-21.002241,1,6.306713
-21.181747,1,6.308564
-21.361253,1,6.31044
-21.54076,1,6.312286
-21.720266,1,6.31415
-21.899772,1,6.315629
-22.079279,1,6.317606
-22.258785,1,6.327148
