r,l,t
2556.141591,469,2.072936
-1.036096,1,2.077043
-1.554145,1,2.087216
-2.072193,1,2.089065
-2.590241,1,2.089947
-3.108289,1,2.112147
-3.626337,1,2.113548
-4.144386,1,2.115104
-4.662434,1,2.116952
-5.180482,1,2.118286
-5.69853,1,2.119189
-6.216579,1,2.121676
-6.734627,1,2.123136
-7.252675,1,2.125117
-7.770723,1,2.126718
-8.288771,1,2.128858
-8.80682,1,2.129821
-9.324868,1,2.140336
-9.842916,1,2.141386
-10.360964,1,2.142347
-10.879012,1,2.14522
-11.397061,1,2.146523
-11.915109,1,2.150578
-12.433157,1,2.168041
-12.951205,1,2.168967
-13.469253,1,2.170248
-13.987302,1,2.172239
-14.50535,1,2.18253
-15.023398,1,2.193359
-15.541446,1,2.194854
-16.059494,1,2.195776
-16.577543,1,2.197925
-17.095591,1,2.200113
-17.613639,1,2.203184
-18.131687,1,2.212873
-18.649736,1,2.235877
-19.167784,1,2.237184
-19.685832,1,2.240928
-20.20388,1,2.244037
-20.721928,1,2.246709
-21.239977,1,2.24869
-21.758025,1,2.249588
-22.276073,1,2.252109
-22.794121,1,2.253431
-23.312169,1,2.263196
-23.830218,1,2.270359
-24.348266,1,2.285899
-24.866314,1,2.286792
-25.384362,1,2.288031
-25.90241,1,2.28895
-26.420459,1,2.290552
-26.938507,1,2.292177
-4720.46486,365,3.672646
-0.2,1,3.673677
-0.3,1,3.676009
-0.4,1,3.677453
-0.5,1,3.687262
-0.6,1,3.697344
-0.7,1,3.69934
-0.8,1,3.700584
-0.9,1,3.701506
-1.0,1,3.702405
-1.1,1,3.705425
-1.2,1,3.707413
-1.3,1,3.70831
-1.4,1,3.714862
-1.5,1,3.716455
-1.6,1,3.726012
-1.7,1,3.726907
-1.8,1,3.728177
-1.9,1,3.750358
-2.0,1,3.751623
-2.1,1,3.752873
-2.2,1,3.758142
-2.3,1,3.760455
-2.4,1,3.775255
-2.5,1,3.776186
-2.6,1,3.788966
-2.7,1,3.799688
-2.8,1,3.801339
-2.9,1,3.802806
-3.0,1,3.804223
-3.1,1,3.807465
-3.2,1,3.817089
-3.3,1,3.81851
-3.4,1,3.840735
-3.5,1,3.841688
-3.6,1,3.842592
-3.7,1,3.853959
-3.8,1,3.86433
-3.9,1,3.865774
-4.0,1,3.866687
-4.1,1,3.868123
-4.2,1,3.870108
-4.3,1,3.871382
-4.4,1,3.872625
-4.5,1,3.873526
-4.6,1,3.87478
-4.7,1,3.876038
-4.8,1,3.876917
-4.9,1,3.880124
-5.0,1,3.881347
-5.1,1,3.882572
-5.2,1,3.884906
-4549.348381,209,4.786161
0.178459,1,4.787197
0.267688,1,4.788481
0.356917,1,4.78994
0.446146,1,4.791443
0.535376,1,4.792347
0.624605,1,4.808123
0.713834,1,4.809048
0.803064,1,4.822596
0.892293,1,4.823507
0.981522,1,4.833309
1.070751,1,4.835705
1.159981,1,4.836625
1.24921,1,4.838298
1.338439,1,4.841706
1.427668,1,4.842961
1.516898,1,4.843855
1.606127,1,4.844759
1.695356,1,4.846036
1.784586,1,4.848357
1.873815,1,4.852121
1.963044,1,4.862201
2.052273,1,4.863476
2.141503,1,4.865642
2.230732,1,4.868952
2.319961,1,4.872664
2.409191,1,4.873546
2.49842,1,4.87519
2.587649,1,4.889845
2.676878,1,4.911154
2.766108,1,4.928576
2.855337,1,4.929472
2.944566,1,4.930398
3.033795,1,4.932017
3.123025,1,4.933326
3.212254,1,4.935469
3.301483,1,4.93637
3.390713,1,4.93778
3.479942,1,4.940672
3.569171,1,4.944182
3.6584,1,4.945444
3.74763,1,4.951002
3.836859,1,4.960753
3.926088,1,4.962379
4.015318,1,4.964524
4.104547,1,4.965796
4.193776,1,4.979198
4.283005,1,4.982735
4.372235,1,4.988855
4.461464,1,5.004017
4.550693,1,5.004916
4.639922,1,5.006022
21.437022,209,5.745767
-0.827589,1,5.74667
-1.241383,1,5.747522
-1.655177,1,5.759345
-2.068972,1,5.760646
-2.482766,1,5.761542
-2.89656,1,5.763321
-3.310354,1,5.774036
-3.724149,1,5.774949
-4.137943,1,5.776215
-4.551737,1,5.778014
-4.965532,1,5.779207
-5.379326,1,5.789031
-5.79312,1,5.796929
-6.206915,1,5.797835
-6.620709,1,5.801187
-7.034503,1,5.802077
-7.448297,1,5.814068
-7.862092,1,5.815326
-8.275886,1,5.828381
-8.68968,1,5.829676
-9.103475,1,5.830562
-9.517269,1,5.832185
-9.931063,1,5.833788
-10.344858,1,5.837024
-10.758652,1,5.841572
-11.172446,1,5.843908
-11.586241,1,5.844814
-12.000035,1,5.846233
-12.413829,1,5.847133
-12.827623,1,5.84805
-13.241418,1,5.851268
-13.655212,1,5.852166
-14.069006,1,5.861907
-14.482801,1,5.863543
-14.896595,1,5.868725
-15.310389,1,5.886404
-15.724184,1,5.887863
-16.137978,1,5.88955
-16.551772,1,5.891218
-16.965566,1,5.892112
-17.379361,1,5.893423
-17.793155,1,5.894674
-18.206949,1,5.896824
-18.620744,1,5.898084
-19.034538,1,5.899491
-19.448332,1,5.900372
-19.862127,1,5.910131
-20.275921,1,5.911047
-20.689715,1,5.912284
-21.10351,1,5.913498
-21.517304,1,5.914737
-1751.746545,105,6.345531
0.326406,1,6.346461
0.48961,1,6.35636
0.652813,1,6.357297
0.816016,1,6.358192
0.979219,1,6.369176
1.142422,1,6.380545
1.305626,1,6.382724
1.468829,1,6.386876
1.632032,1,6.394907
1.795235,1,6.397321
1.958439,1,6.407577
2.121642,1,6.41491
2.284845,1,6.419182
2.448048,1,6.432755
2.611251,1,6.434087
2.774455,1,6.435379
2.937658,1,6.436656
3.100861,1,6.438463
3.264064,1,6.440785
3.427267,1,6.445388
3.590471,1,6.458186
3.753674,1,6.460006
3.916877,1,6.463785
4.08008,1,6.466105
4.243283,1,6.483335
4.406487,1,6.484244
4.56969,1,6.493875
4.732893,1,6.49519
4.896096,1,6.496081
5.059299,1,6.497696
5.222503,1,6.509377
5.385706,1,6.510832
5.548909,1,6.511736
5.712112,1,6.513329
5.875316,1,6.525914
6.038519,1,6.526827
6.201722,1,6.529175
6.364925,1,6.530088
