r,l,t
0.814748,1,0.179887
1.629496,1,0.190641
2.444244,1,0.199412
3.258992,1,0.224137
4.07374,1,0.251264
4.888488,1,0.281812
5.703236,1,0.305003
6.517984,1,0.32309
7.332732,1,0.330536
8.14748,1,0.337129
8.962228,1,0.345264
9.776976,1,0.349043
10.591724,1,0.377743
11.406472,1,0.381468
12.22122,1,0.397342
13.035968,1,0.40634
13.850716,1,0.413
14.665464,1,0.419496
15.480212,1,0.439952
16.29496,1,0.444683
17.109708,1,0.448747
17.924456,1,0.474868
18.739204,1,0.479161
19.553952,1,0.482663
20.3687,1,0.493181
21.183448,1,0.503551
21.998196,1,0.519611
22.812944,1,0.522884
23.627692,1,0.535877
24.44244,1,0.554818
25.257188,1,0.557917
26.071936,1,0.561594
26.886684,1,0.565171
27.701432,1,0.570492
28.51618,1,0.577958
29.330928,1,0.595951
30.145676,1,0.623044
30.960424,1,0.628373
31.775172,1,0.633395
32.58992,1,0.635907
33.404668,1,0.64024
34.219416,1,0.654545
35.034164,1,0.657167
35.848911,1,0.661072
36.663659,1,0.663155
37.478407,1,0.667341
38.293155,1,0.671072
39.107903,1,0.68784
39.922651,1,0.692502
40.737399,1,0.698613
41.552147,1,0.710704
42.366895,1,0.713666
43.181643,1,0.718151
43.996391,1,0.731099
44.811139,1,0.745029
45.625887,1,0.758519
46.440635,1,0.762005
47.255383,1,0.765992
48.070131,1,0.769593
48.884879,1,0.788204
49.699627,1,0.791496
50.514375,1,0.797659
51.329123,1,0.810042
52.143871,1,0.822803
52.958619,1,0.82592
53.773367,1,0.840387
54.588115,1,0.854251
55.402863,1,0.861484
56.217611,1,0.884605
57.032359,1,0.903739
57.847107,1,0.916389
58.661855,1,0.934442
59.476603,1,0.937086
60.291351,1,0.94055
61.106099,1,0.966089
61.920847,1,0.968811
62.735595,1,0.97541
63.550343,1,0.997199
64.365091,1,1.004855
65.179839,1,1.015241
65.994587,1,1.02907
66.809335,1,1.03151
67.624083,1,1.033905
68.438831,1,1.036991
69.253579,1,1.038794
70.068327,1,1.04323
70.883075,1,1.045615
71.697823,1,1.051345
72.512571,1,1.056963
73.327319,1,1.070026
74.142067,1,1.075135
74.956815,1,1.085553
75.771563,1,1.088753
76.586311,1,1.091757
77.401059,1,1.10361
78.215807,1,1.106604
79.030555,1,1.11977
79.845303,1,1.133156
80.660051,1,1.136094
81.474799,1,1.13857
82.289547,1,1.149708
83.104295,1,1.156067
83.919043,1,1.170928
84.733791,1,1.173932
85.548539,1,1.177191
86.363287,1,1.18134
87.178035,1,1.188335
87.992783,1,1.195002
88.807531,1,1.199193
89.622279,1,1.213001
90.437027,1,1.21612
91.251775,1,1.219382
92.066523,1,1.221822
92.881271,1,1.227824
93.696019,1,1.239889
94.510767,1,1.243528
95.325515,1,1.251092
96.140263,1,1.258483
96.955011,1,1.271599
97.769759,1,1.275939
98.584507,1,1.280673
99.399255,1,1.284907
100.214003,1,1.288072
101.028751,1,1.291427
101.843499,1,1.304028
102.658247,1,1.329513
103.472995,1,1.33144
104.287743,1,1.333332
105.102491,1,1.347354
105.917238,1,1.360356
106.731986,1,1.362901
107.546734,1,1.365171
108.361482,1,1.367562
109.17623,1,1.371704
109.990978,1,1.373517
110.805726,1,1.375759
111.620474,1,1.37778
112.435222,1,1.381059
113.24997,1,1.384009
114.064718,1,1.387385
114.879466,1,1.399433
115.694214,1,1.402075
116.508962,1,1.40833
117.32371,1,1.410175
118.138458,1,1.416039
118.953206,1,1.427456
119.767954,1,1.429925
120.582702,1,1.432894
121.39745,1,1.43641
122.212198,1,1.460388
123.026946,1,1.464093
123.841694,1,1.483666
124.656442,1,1.521479
125.47119,1,1.525717
126.285938,1,1.552374
127.100686,1,1.56498
127.915434,1,1.572637
128.730182,1,1.584729
129.54493,1,1.594528
130.359678,1,1.602291
131.174426,1,1.616242
131.989174,1,1.622086
132.803922,1,1.629326
133.61867,1,1.64421
134.433418,1,1.656916
135.248166,1,1.660306
136.062914,1,1.664033
136.877662,1,1.668152
137.69241,1,1.679972
138.507158,1,1.68777
139.321906,1,1.701227
140.136654,1,1.705582
140.951402,1,1.708654
141.76615,1,1.712199
142.580898,1,1.717719
143.395646,1,1.720942
144.210394,1,1.724034
145.025142,1,1.738653
145.83989,1,1.742408
146.654638,1,1.773501
147.469386,1,1.789458
148.284134,1,1.803315
149.098882,1,1.809522
149.91363,1,1.83308
150.728378,1,1.835969
151.543126,1,1.864574
152.357874,1,1.868132
153.172622,1,1.871952
153.98737,1,1.879952
154.802118,1,1.885734
155.616866,1,1.900614
156.431614,1,1.904507
157.246362,1,1.907618
158.06111,1,1.93227
158.875858,1,1.937429
159.690606,1,1.959593
160.505354,1,1.962093
161.320102,1,1.964828
162.13485,1,1.967374
162.949598,1,1.972484
163.764346,1,1.975363
164.579094,1,1.978433
165.393842,1,1.990613
166.20859,1,2.015298
167.023338,1,2.017794
167.838086,1,2.020789
168.652834,1,2.024345
169.467582,1,2.028109
170.28233,1,2.031814
171.097078,1,2.034589
171.911826,1,2.038104
172.726574,1,2.04497
173.541322,1,2.056223
174.35607,1,2.060899
175.170818,1,2.073147
175.985566,1,2.083906
176.800313,1,2.086494
177.615061,1,2.090966
178.429809,1,2.097517
179.244557,1,2.108376
180.059305,1,2.113535
180.874053,1,2.117115
181.688801,1,2.135987
182.503549,1,2.138636
183.318297,1,2.143756
184.133045,1,2.149796
184.947793,1,2.166412
185.762541,1,2.169222
186.577289,1,2.175329
187.392037,1,2.1783
188.206785,1,2.180933
189.021533,1,2.182984
189.836281,1,2.186459
190.651029,1,2.18888
191.465777,1,2.202602
192.280525,1,2.210951
193.095273,1,2.214669
193.910021,1,2.217367
194.724769,1,2.219879
195.539517,1,2.223171
196.354265,1,2.225722
197.169013,1,2.238101
197.983761,1,2.240808
198.798509,1,2.248974
199.613257,1,2.265781
200.428005,1,2.268759
201.242753,1,2.271649
202.057501,1,2.282381
202.872249,1,2.284187
203.686997,1,2.296909
204.501745,1,2.306501
205.316493,1,2.322501
206.131241,1,2.324313
206.945989,1,2.326506
207.760737,1,2.329375
208.575485,1,2.33544
209.390233,1,2.3537
210.204981,1,2.357322
211.019729,1,2.37033
211.834477,1,2.381246
212.649225,1,2.383441
213.463973,1,2.386652
214.278721,1,2.396984
215.093469,1,2.411023
215.908217,1,2.416432
216.722965,1,2.438359
217.537713,1,2.443192
218.352461,1,2.446196
219.167209,1,2.466199
219.981957,1,2.469573
220.796705,1,2.492196
221.611453,1,2.494385
222.426201,1,2.507529
223.240949,1,2.519859
224.055697,1,2.525809
224.870445,1,2.536404
225.685193,1,2.547833
226.499941,1,2.572267
227.314689,1,2.574105
228.129437,1,2.575934
228.944185,1,2.581466
229.758933,1,2.601389
230.573681,1,2.606724
231.388429,1,2.611725
232.203177,1,2.614403
233.017925,1,2.616746
233.832673,1,2.627764
234.647421,1,2.652107
235.462169,1,2.657319
236.276917,1,2.662968
237.091665,1,2.670303
237.906413,1,2.681526
-48830.489859,293,6.764094
1.441554,1,6.766914
2.162331,1,6.774807
2.883108,1,6.791601
3.603884,1,6.794542
4.324661,1,6.800715
5.045438,1,6.803134
5.766215,1,6.807038
6.486992,1,6.812218
7.207769,1,6.825007
7.928546,1,6.827556
8.649323,1,6.833269
9.3701,1,6.837076
10.090876,1,6.840153
10.811653,1,6.856269
11.53243,1,6.85847
12.253207,1,6.861513
12.973984,1,6.867361
13.694761,1,6.886009
14.415538,1,6.889704
15.136315,1,6.896981
15.857091,1,6.904682
16.577868,1,6.906873
17.298645,1,6.917777
18.019422,1,6.920081
18.740199,1,6.924385
19.460976,1,6.927697
20.181753,1,6.935362
20.90253,1,6.949101
21.623307,1,6.952959
22.344083,1,6.974814
23.06486,1,6.999086
23.785637,1,7.001716
24.506414,1,7.004303
25.227191,1,7.027294
25.947968,1,7.02948
26.668745,1,7.033137
27.389522,1,7.042773
28.110299,1,7.046291
28.831075,1,7.058709
29.551852,1,7.060918
30.272629,1,7.067377
30.993406,1,7.077096
31.714183,1,7.088
32.43496,1,7.096913
33.155737,1,7.104005
33.876514,1,7.115885
34.59729,1,7.118092
35.318067,1,7.123574
36.038844,1,7.125709
36.759621,1,7.129031
37.480398,1,7.147131
38.201175,1,7.152406
38.921952,1,7.155135
39.642729,1,7.158132
40.363506,1,7.161319
41.084282,1,7.163729
41.805059,1,7.166029
42.525836,1,7.177035
43.246613,1,7.201302
43.96739,1,7.203114
44.688167,1,7.204934
45.408944,1,7.211799
46.129721,1,7.2173
46.850498,1,7.223207
47.571274,1,7.234064
48.292051,1,7.238663
49.012828,1,7.244695
49.733605,1,7.261855
50.454382,1,7.269204
51.175159,1,7.272059
51.895936,1,7.276303
52.616713,1,7.29129
53.33749,1,7.293515
54.058266,1,7.299847
54.779043,1,7.305379
55.49982,1,7.31775
56.220597,1,7.319569
56.941374,1,7.321728
57.662151,1,7.324921
58.382928,1,7.329702
59.103705,1,7.331837
59.824481,1,7.33554
60.545258,1,7.346321
61.266035,1,7.350953
61.986812,1,7.363152
62.707589,1,7.3739
63.428366,1,7.378429
64.149143,1,7.39947
64.86992,1,7.401652
65.590697,1,7.40378
66.311473,1,7.406808
67.03225,1,7.40911
67.753027,1,7.413839
68.473804,1,7.425457
69.194581,1,7.427669
69.915358,1,7.434445
70.636135,1,7.438197
71.356912,1,7.442145
72.077689,1,7.447261
72.798465,1,7.458678
73.519242,1,7.461035
74.240019,1,7.48439
74.960796,1,7.486621
75.681573,1,7.494635
76.40235,1,7.501067
77.123127,1,7.514005
77.843904,1,7.518288
78.56468,1,7.521163
79.285457,1,7.524634
80.006234,1,7.538116
80.727011,1,7.541813
81.447788,1,7.553269
82.168565,1,7.556558
82.889342,1,7.567793
83.610119,1,7.584621
84.330896,1,7.609033
85.051672,1,7.633608
85.772449,1,7.658344
86.493226,1,7.673554
87.214003,1,7.684437
87.93478,1,7.686264
88.655557,1,7.68898
89.376334,1,7.692186
