r,l,t
0.814748,1,0.118991
1.629496,1,0.128514
2.444244,1,0.138073
3.258992,1,0.160489
4.07374,1,0.176706
4.888488,1,0.193589
5.703236,1,0.2213
6.517984,1,0.239112
7.332732,1,0.252462
8.14748,1,0.25752
8.962228,1,0.262173
9.776976,1,0.26786
10.591724,1,0.272227
11.406472,1,0.282512
12.22122,1,0.285909
13.035968,1,0.298956
13.850716,1,0.305
14.665464,1,0.310308
15.480212,1,0.31388
16.29496,1,0.33067
17.109708,1,0.334397
17.924456,1,0.33768
18.739204,1,0.341413
19.553952,1,0.348891
20.3687,1,0.369863
21.183448,1,0.374362
21.998196,1,0.378494
22.812944,1,0.387984
23.627692,1,0.395431
24.44244,1,0.411909
25.257188,1,0.415135
26.071936,1,0.425193
26.886684,1,0.446951
27.701432,1,0.450243
28.51618,1,0.454881
29.330928,1,0.458067
30.145676,1,0.467257
30.960424,1,0.474791
31.775172,1,0.477121
32.58992,1,0.489793
33.404668,1,0.51596
34.219416,1,0.518861
35.034164,1,0.52289
35.848911,1,0.52837
36.663659,1,0.533111
37.478407,1,0.535799
38.293155,1,0.539422
39.107903,1,0.551939
39.922651,1,0.555277
40.737399,1,0.558743
41.552147,1,0.561888
42.366895,1,0.565881
43.181643,1,0.585926
43.996391,1,0.594839
44.811139,1,0.598762
45.625887,1,0.601028
46.440635,1,0.620772
47.255383,1,0.633612
48.070131,1,0.646904
48.884879,1,0.650404
49.699627,1,0.65458
50.514375,1,0.658081
51.329123,1,0.676094
52.143871,1,0.680675
52.958619,1,0.684323
53.773367,1,0.708163
54.588115,1,0.711581
55.402863,1,0.715061
56.217611,1,0.738643
57.032359,1,0.746035
57.847107,1,0.750194
58.661855,1,0.76944
59.476603,1,0.773045
60.291351,1,0.7891
61.106099,1,0.792926
61.920847,1,0.801209
62.735595,1,0.809523
63.550343,1,0.822515
64.365091,1,0.82518
65.179839,1,0.828446
65.994587,1,0.852665
66.809335,1,0.856894
67.624083,1,0.880991
68.438831,1,0.887823
69.253579,1,0.892338
70.068327,1,0.910795
70.883075,1,0.913667
71.697823,1,0.916255
72.512571,1,0.919563
73.327319,1,0.924102
74.142067,1,0.930094
74.956815,1,0.934125
75.771563,1,0.937879
76.586311,1,0.950574
77.401059,1,0.965603
78.215807,1,0.978756
79.030555,1,0.981698
79.845303,1,0.994847
80.660051,1,1.008256
81.474799,1,1.011134
82.289547,1,1.014027
83.104295,1,1.017463
83.919043,1,1.028508
84.733791,1,1.033056
85.548539,1,1.036723
86.363287,1,1.048135
87.178035,1,1.051533
87.992783,1,1.055386
88.807531,1,1.05895
89.622279,1,1.06539
90.437027,1,1.068259
91.251775,1,1.071174
92.066523,1,1.074203
92.881271,1,1.077812
93.696019,1,1.091098
94.510767,1,1.094882
95.325515,1,1.09898
96.140263,1,1.102708
96.955011,1,1.106754
97.769759,1,1.110083
98.584507,1,1.116063
99.399255,1,1.128552
100.214003,1,1.132394
101.028751,1,1.14217
101.843499,1,1.158279
102.658247,1,1.162886
103.472995,1,1.166883
104.287743,1,1.170101
105.102491,1,1.172264
105.917238,1,1.176285
106.731986,1,1.179686
107.546734,1,1.193425
108.361482,1,1.197278
109.17623,1,1.203145
109.990978,1,1.222395
110.805726,1,1.24727
111.620474,1,1.249796
112.435222,1,1.253351
113.24997,1,1.2566
114.064718,1,1.261862
114.879466,1,1.267702
115.694214,1,1.271565
116.508962,1,1.284682
117.32371,1,1.287951
118.138458,1,1.290401
118.953206,1,1.29687
119.767954,1,1.301088
120.582702,1,1.306467
121.39745,1,1.317996
122.212198,1,1.320602
123.026946,1,1.325948
123.841694,1,1.347851
124.656442,1,1.35043
125.47119,1,1.355257
126.285938,1,1.36111
127.100686,1,1.375058
127.915434,1,1.377714
128.730182,1,1.402497
129.54493,1,1.40488
130.359678,1,1.4087
131.174426,1,1.421888
131.989174,1,1.435831
132.803922,1,1.447594
133.61867,1,1.454068
134.433418,1,1.465991
135.248166,1,1.474776
136.062914,1,1.493543
136.877662,1,1.499085
137.69241,1,1.504303
138.507158,1,1.507973
139.321906,1,1.516243
140.136654,1,1.527497
140.951402,1,1.53082
141.76615,1,1.536686
142.580898,1,1.55745
143.395646,1,1.56134
144.210394,1,1.563941
145.025142,1,1.569739
145.83989,1,1.572619
146.654638,1,1.58683
147.469386,1,1.590104
148.284134,1,1.613824
149.098882,1,1.616398
149.91363,1,1.619357
150.728378,1,1.64084
151.543126,1,1.646587
152.357874,1,1.667729
153.172622,1,1.670309
153.98737,1,1.672448
154.802118,1,1.696401
155.616866,1,1.69906
156.431614,1,1.70134
157.246362,1,1.704099
158.06111,1,1.710837
158.875858,1,1.715363
159.690606,1,1.727345
160.505354,1,1.73002
161.320102,1,1.733964
162.13485,1,1.737077
162.949598,1,1.759151
163.764346,1,1.764337
164.579094,1,1.767777
165.393842,1,1.77422
166.20859,1,1.790583
167.023338,1,1.794294
167.838086,1,1.79727
168.652834,1,1.802559
169.467582,1,1.805251
170.28233,1,1.807967
171.097078,1,1.811841
171.911826,1,1.825112
172.726574,1,1.828422
173.541322,1,1.855409
174.35607,1,1.858754
175.170818,1,1.863516
175.985566,1,1.867801
176.800313,1,1.872086
177.615061,1,1.876495
178.429809,1,1.881165
179.244557,1,1.884751
180.059305,1,1.887331
180.874053,1,1.890761
181.688801,1,1.894485
182.503549,1,1.911314
183.318297,1,1.914125
184.133045,1,1.919632
184.947793,1,1.925806
185.762541,1,1.931568
186.577289,1,1.949721
187.392037,1,1.961413
188.206785,1,1.973476
189.021533,1,1.978418
189.836281,1,2.002698
190.651029,1,2.00705
191.465777,1,2.013515
192.280525,1,2.036544
193.095273,1,2.040302
193.910021,1,2.047205
194.724769,1,2.05084
195.539517,1,2.067995
196.354265,1,2.076732
197.169013,1,2.080452
197.983761,1,2.084345
198.798509,1,2.087331
199.613257,1,2.091138
200.428005,1,2.093997
201.242753,1,2.108407
202.057501,1,2.111619
202.872249,1,2.136815
203.686997,1,2.140721
204.501745,1,2.144159
205.316493,1,2.150254
206.131241,1,2.158569
206.945989,1,2.172492
207.760737,1,2.175473
208.575485,1,2.184778
209.390233,1,2.186954
210.204981,1,2.20363
211.019729,1,2.20599
211.834477,1,2.208976
212.649225,1,2.212567
213.463973,1,2.237323
214.278721,1,2.242343
215.093469,1,2.250513
215.908217,1,2.259432
216.722965,1,2.271047
217.537713,1,2.273403
218.352461,1,2.277235
219.167209,1,2.287512
219.981957,1,2.302609
220.796705,1,2.327911
221.611453,1,2.333117
222.426201,1,2.354957
223.240949,1,2.358674
224.055697,1,2.381945
224.870445,1,2.384548
225.685193,1,2.398261
226.499941,1,2.411039
227.314689,1,2.417429
228.129437,1,2.428659
228.944185,1,2.440636
229.758933,1,2.449946
230.573681,1,2.457517
231.388429,1,2.470001
232.203177,1,2.472774
233.017925,1,2.478504
233.832673,1,2.499755
234.647421,1,2.505595
235.462169,1,2.510097
236.276917,1,2.513681
237.091665,1,2.526531
237.906413,1,2.550765
238.721161,1,2.553556
239.535909,1,2.557769
240.350657,1,2.564626
241.165405,1,2.572505
241.980153,1,2.584386
242.794901,1,2.589522
243.609649,1,2.610901
244.424397,1,2.618698
245.239145,1,2.622141
246.053893,1,2.625601
246.86864,1,2.62914
247.683388,1,2.644833
248.498136,1,2.647598
249.312884,1,2.658017
250.127632,1,2.671453
250.94238,1,2.674912
251.757128,1,2.67812
252.571876,1,2.681305
253.386624,1,2.685511
254.201372,1,2.688302
255.01612,1,2.692669
255.830868,1,2.704305
