r,l,t
12478.531986,1176,7.479354
-0.2,1,7.481633
-0.3,1,7.488528
-0.4,1,7.499143
-0.5,1,7.501665
-0.6,1,7.503938
-0.7,1,7.506709
-0.8,1,7.508797
-0.9,1,7.511586
-1.0,1,7.513476
-1.1,1,7.516418
-1.2,1,7.520447
-1.3,1,7.529525
-1.4,1,7.533232
-1.5,1,7.550211
-1.6,1,7.5538
-1.7,1,7.556189
-1.8,1,7.559013
-1.9,1,7.564307
-2.0,1,7.57429
-2.1,1,7.575859
-2.2,1,7.581446
-2.3,1,7.586176
-2.4,1,7.600563
-2.5,1,7.603254
-2.6,1,7.605337
-2.7,1,7.621398
-2.8,1,7.623532
-2.9,1,7.62583
-3.0,1,7.628088
-3.1,1,7.632728
-3.2,1,7.635492
-3.3,1,7.638314
-3.4,1,7.640207
-3.5,1,7.642113
-3.6,1,7.650782
-3.7,1,7.652811
-3.8,1,7.654366
-3.9,1,7.657314
-4.0,1,7.659739
-4.1,1,7.661336
-4.2,1,7.663747
-4.3,1,7.665831
-4.4,1,7.674669
-4.5,1,7.676232
-4.6,1,7.683077
-4.7,1,7.686864
-4.8,1,7.689292
-4.9,1,7.692303
-5.0,1,7.701497
-5.1,1,7.703051
-5.2,1,7.705154
-5.3,1,7.708668
-5.4,1,7.710917
-5.5,1,7.713341
-5.6,1,7.727466
-5.7,1,7.729559
-5.8,1,7.731461
-5.9,1,7.73373
-6.0,1,7.736331
-6.1,1,7.73855
-6.2,1,7.742796
-6.3,1,7.746084
-6.4,1,7.754937
-6.5,1,7.756494
-6.6,1,7.766993
-6.7,1,7.769452
-6.8,1,7.779116
-6.9,1,7.789665
-7.0,1,7.800333
-7.1,1,7.802298
-7.2,1,7.804574
-7.3,1,7.814135
-7.4,1,7.81607
-7.5,1,7.818138
-7.6,1,7.820053
-7.7,1,7.822117
-7.8,1,7.825088
-7.9,1,7.827843
-8.0,1,7.82974
-8.1,1,7.832
-8.2,1,7.834281
-8.3,1,7.844235
-8.4,1,7.845785
-8.5,1,7.848739
-8.6,1,7.850968
-8.7,1,7.85356
-8.8,1,7.865866
-8.9,1,7.869139
-9.0,1,7.87284
-9.1,1,7.87563
-9.2,1,7.883276
-9.3,1,7.884818
-9.4,1,7.895294
-9.5,1,7.899352
-9.6,1,7.909254
-9.7,1,7.91864
-9.8,1,7.921208
-9.9,1,7.923335
-10.0,1,7.926125
-10.1,1,7.928756
-10.2,1,7.933174
-10.3,1,7.938386
-10.4,1,7.940463
-10.5,1,7.943067
-10.6,1,7.952979
-10.7,1,7.955616
-10.8,1,7.960221
-10.9,1,8.095835
-11.0,1,8.098604
-11.1,1,8.108847
-11.2,1,8.110441
-11.3,1,8.11276
-11.4,1,8.118378
-11.5,1,8.121082
-11.6,1,8.127967
-11.7,1,8.131005
-11.8,1,8.142971
-11.9,1,8.145921
-12.0,1,8.149399
-12.1,1,8.151382
-12.2,1,8.153947
-12.3,1,8.156677
-12.4,1,8.159085
-12.5,1,8.162158
-12.6,1,8.164819
-12.7,1,8.172017
-12.8,1,8.18111
-12.9,1,8.183329
-13.0,1,8.18568
-13.1,1,8.187606
-13.2,1,8.19233
-13.3,1,8.203251
-13.4,1,8.206181
-13.5,1,8.208471
-13.6,1,8.214558
-13.7,1,8.2278
-13.8,1,8.230303
-13.9,1,8.232781
-14.0,1,8.236298
-14.1,1,8.238221
-14.2,1,8.240507
-14.3,1,8.25262
-14.4,1,8.254189
-14.5,1,8.256102
-14.6,1,8.258728
-14.7,1,8.26069
-14.8,1,8.262591
-14.9,1,8.265913
-15.0,1,8.270997
-15.1,1,8.274468
-15.2,1,8.277948
