r,l,t
387715.4239,2587,22.081386
-0.026824,1,22.084545
-0.040235,1,22.087881
-0.053647,1,22.090959
-0.067059,1,22.094429
-0.080471,1,22.106418
-0.093883,1,22.108774
-0.107295,1,22.111753
-0.120706,1,22.114481
-0.134118,1,22.120893
-0.14753,1,22.124395
-0.160942,1,22.129934
-0.174354,1,22.144174
-0.187766,1,22.147308
-0.201177,1,22.1502
-0.214589,1,22.154098
-0.228001,1,22.176462
-0.241413,1,22.179318
-0.254825,1,22.18273
-0.268236,1,22.186319
-0.281648,1,22.189041
-0.29506,1,22.191709
-0.308472,1,22.197034
-0.321884,1,22.201655
-0.335296,1,22.205607
-0.348707,1,22.209238
-0.362119,1,22.220647
-0.375531,1,22.223592
-0.388943,1,22.238439
-0.402355,1,22.250351
-0.415767,1,22.253041
-0.429178,1,22.255779
-0.44259,1,22.259201
-0.456002,1,22.262703
-0.469414,1,22.264966
-0.482826,1,22.276904
-0.496238,1,22.289105
-0.509649,1,22.312185
-0.523061,1,22.314882
-0.536473,1,22.317514
-0.549885,1,22.329502
-0.563297,1,22.332571
-0.576708,1,22.334824
-0.59012,1,22.346571
-0.603532,1,22.348978
-0.616944,1,22.351615
-0.630356,1,22.35648
-0.643768,1,22.359581
-0.657179,1,22.365037
-0.670591,1,22.369501
-0.684003,1,22.374091
-0.697415,1,22.38868
-0.710827,1,22.392247
-0.724239,1,22.406636
-0.73765,1,22.418775
-0.751062,1,22.423022
-0.764474,1,22.431266
-0.777886,1,22.433687
-0.791298,1,22.448848
-0.804709,1,22.451815
-0.818121,1,22.454595
-0.831533,1,22.457432
-0.844945,1,22.46253
-0.858357,1,22.474739
-0.871769,1,22.477787
-0.88518,1,22.480763
-0.898592,1,22.483412
-0.912004,1,22.486024
-0.925416,1,22.488625
-0.938828,1,22.491572
-0.95224,1,22.494348
-0.965651,1,22.498661
-0.979063,1,22.503515
-0.992475,1,22.505942
-1.005887,1,22.5192
-1.019299,1,22.52306
-1.032711,1,22.528991
-1.046122,1,22.539889
-1.059534,1,22.551809
-1.072946,1,22.554571
-1.086358,1,22.557199
-1.09977,1,22.560292
-1.113181,1,22.563708
-1.126593,1,22.567381
-1.140005,1,22.570486
-1.153417,1,22.57497
-1.166829,1,22.578126
-1.180241,1,22.583067
-1.193652,1,22.588883
-1.207064,1,22.59486
-1.220476,1,22.598727
-1.233888,1,22.61223
-1.2473,1,22.615298
-1.260712,1,22.619009
-1.274123,1,22.633468
-1.287535,1,22.64665
-1.300947,1,22.649996
-1.314359,1,22.653636
-1.327771,1,22.656384
-1.341182,1,22.659265
-1.354594,1,22.662283
-1.368006,1,22.666229
-1.381418,1,22.670024
-1.39483,1,22.672881
-1.408242,1,22.689633
-1.421653,1,22.692827
-1.435065,1,22.701447
-1.448477,1,22.706852
-1.461889,1,22.71121
-1.475301,1,22.72707
-1.488713,1,22.729876
-1.502124,1,22.742164
-1.515536,1,22.744461
-1.528948,1,22.746776
-1.54236,1,22.755576
-1.555772,1,22.763474
-1.569184,1,22.776384
-1.582595,1,22.780438
-1.596007,1,22.78746
-1.609419,1,22.792184
-1.622831,1,22.796386
-1.636243,1,22.801076
-1.649654,1,22.804339
-1.663066,1,22.816663
-1.676478,1,22.819707
-1.68989,1,22.822679
-1.703302,1,22.82541
-1.716714,1,22.828222
-1.730125,1,22.831434
-1.743537,1,22.83621
-1.756949,1,22.839421
-1.770361,1,22.842372
-1.783773,1,22.846286
-1.797185,1,22.849624
-1.810596,1,22.865233
-1.824008,1,22.868878
-1.83742,1,22.872155
-1.850832,1,22.874927
-1.864244,1,22.878155
-1.877655,1,22.882046
-1.891067,1,22.884938
-1.904479,1,22.888967
-1.917891,1,22.892123
-1.931303,1,22.89478
-1.944715,1,22.897888
-1.958126,1,22.901469
-1.971538,1,22.904339
-1.98495,1,22.907531
-1.998362,1,22.909827
-2.011774,1,22.923637
-2.025186,1,22.926584
-2.038597,1,22.938243
-2.052009,1,22.941076
-2.065421,1,22.944051
-2.078833,1,22.952133
-2.092245,1,22.960603
-2.105657,1,22.97234
-2.119068,1,22.974995
-2.13248,1,22.977693
-2.145892,1,22.988972
-2.159304,1,22.991817
-2.172716,1,22.994594
-2.186127,1,22.997264
-2.199539,1,23.000238
-2.212951,1,23.002836
-2.226363,1,23.005643
-2.239775,1,23.008322
-2.253187,1,23.011441
-2.266598,1,23.014207
-2.28001,1,23.017497
-2.293422,1,23.021094
-2.306834,1,23.038334
-2.320246,1,23.040999
-2.333658,1,23.043881
-2.347069,1,23.055816
-2.360481,1,23.058456
-2.373893,1,23.065056
-2.387305,1,23.068011
-2.400717,1,23.087623
-2.414128,1,23.090452
-2.42754,1,23.093274
-2.440952,1,23.09658
-2.454364,1,23.107041
-2.467776,1,23.118907
-2.481188,1,23.121843
-2.494599,1,23.124782
-2.508011,1,23.131342
-2.521423,1,23.138379
-2.534835,1,23.152923
-2.548247,1,23.155594
-2.561659,1,23.158673
-2.57507,1,23.16164
-2.588482,1,23.176936
-2.601894,1,23.179901
-2.615306,1,23.193318
-2.628718,1,23.19801
-2.64213,1,23.201388
-2.655541,1,23.208389
-2.668953,1,23.213066
-2.682365,1,23.217363
-2.695777,1,23.231061
-2.709189,1,23.23412
-2.7226,1,23.239396
-2.736012,1,23.242492
-2.749424,1,23.249771
-2.762836,1,23.254333
-2.776248,1,23.258235
-2.78966,1,23.271487
-2.803071,1,23.275134
-2.816483,1,23.288013
-2.829895,1,23.290892
-2.843307,1,23.294101
-2.856719,1,23.315255
-2.870131,1,23.325451
-2.883542,1,23.344826
-2.896954,1,23.371022
-2.910366,1,23.375836
-2.923778,1,23.381614
-2.93719,1,23.386077
-2.950601,1,23.390556
-2.964013,1,23.394544
-2.977425,1,23.400563
-2.990837,1,23.416736
-3.004249,1,23.421632
-3.017661,1,23.44717
-3.031072,1,23.450736
-3.044484,1,23.454248
-3.057896,1,23.457165
-3.071308,1,23.460603
-3.08472,1,23.464059
-3.098132,1,23.467704
-3.111543,1,23.471403
-3.124955,1,23.474647
-3.138367,1,23.478006
-3.151779,1,23.482146
-3.165191,1,23.486767
-3.178602,1,23.49275
-3.192014,1,23.496417
-3.205426,1,23.512043
-3.218838,1,23.515302
-3.23225,1,23.518119
-3.245662,1,23.521999
-3.259073,1,23.534921
-3.272485,1,23.538672
-3.285897,1,23.541711
-3.299309,1,23.5454
-3.312721,1,23.548353
-3.326133,1,23.551315
-3.339544,1,23.554844
-3.352956,1,23.558321
-3.366368,1,23.563368
-3.37978,1,23.567597
-3.393192,1,23.575427
-3.406604,1,23.578885
-3.420015,1,23.594745
-3.433427,1,23.60807
-3.446839,1,23.61113
-3.460251,1,23.614454
-3.473663,1,23.619302
-3.487074,1,23.634178
-3.500486,1,23.648329
-3.513898,1,23.651998
-3.52731,1,23.659273
-3.540722,1,23.663982
-3.554134,1,23.684242
-3.567545,1,23.694161
-3.580957,1,23.697018
-3.594369,1,23.709254
-3.607781,1,23.722332
-3.621193,1,23.724716
-3.634605,1,23.728172
-3.648016,1,23.731316
-3.661428,1,23.734059
-3.67484,1,23.736904
-3.688252,1,23.73981
-3.701664,1,23.751789
-3.715075,1,23.755685
-3.728487,1,23.7634
-3.741899,1,23.781939
-3.755311,1,23.784327
-3.768723,1,23.787273
-3.782135,1,23.790465
-3.795546,1,23.792738
-3.808958,1,23.796442
-3.82237,1,23.800602
-3.835782,1,23.803749
-3.849194,1,23.806873
-3.862606,1,23.8123
-3.876017,1,23.824311
-3.889429,1,23.827011
-3.902841,1,23.835926
-3.916253,1,23.841168
-3.929665,1,24.267998
-3.943077,1,24.279878
-3.956488,1,24.292481
-3.9699,1,24.304942
-3.983312,1,24.329545
-3.996724,1,24.332243
-4.010136,1,24.334509
-4.023547,1,24.337173
-4.036959,1,24.339545
-4.050371,1,24.351368
-4.063783,1,24.354039
-4.077195,1,24.357039
-4.090607,1,24.36001
-4.104018,1,24.362797
-4.11743,1,24.365535
-4.130842,1,24.368348
-4.144254,1,24.381984
-4.157666,1,24.384573
-4.171078,1,24.3875
-4.184489,1,24.392168
-4.197901,1,24.398794
-4.211313,1,24.401947
-4.224725,1,24.405736
-4.238137,1,24.409488
-4.251548,1,24.414018
-4.26496,1,24.41773
-4.278372,1,24.421627
-4.291784,1,24.43821
-4.305196,1,24.441719
-4.318608,1,24.449562
-4.332019,1,24.45348
-4.345431,1,24.470882
-4.358843,1,24.478166
-4.372255,1,24.48703
-4.385667,1,24.490939
-4.399079,1,24.507237
-4.41249,1,24.511724
-4.425902,1,24.518885
-4.439314,1,24.521856
-4.452726,1,24.527531
-4.466138,1,24.531583
-4.47955,1,24.536894
-4.492961,1,24.549167
-4.506373,1,24.561225
-4.519785,1,24.564639
-4.533197,1,24.568227
-4.546609,1,24.58692
-4.56002,1,24.589701
-4.573432,1,24.59225
-4.586844,1,24.595242
-4.600256,1,24.597944
-4.613668,1,24.600844
-4.62708,1,24.604007
-4.640491,1,24.615748
-4.653903,1,24.618989
-4.667315,1,24.62267
-4.680727,1,24.63662
-4.694139,1,24.639418
-4.707551,1,24.653887
-4.720962,1,24.656751
-4.734374,1,24.659863
-4.747786,1,24.662565
-4.761198,1,24.665276
-4.77461,1,24.668425
-4.788021,1,24.672281
-4.801433,1,24.677848
-4.814845,1,24.681109
-4.828257,1,24.684179
-4.841669,1,24.688413
-4.855081,1,24.691423
-4.868492,1,24.69408
-4.881904,1,24.696839
-4.895316,1,24.699869
-4.908728,1,24.712283
-4.92214,1,24.72497
-4.935552,1,24.728424
-4.948963,1,24.75244
-4.962375,1,24.755189
-4.975787,1,24.758148
-4.989199,1,24.768285
-5.002611,1,24.771701
-5.016023,1,24.775397
-5.029434,1,24.779382
-5.042846,1,24.785006
-5.056258,1,24.797548
-5.06967,1,24.800561
-5.083082,1,24.803486
-5.096493,1,24.815423
-5.109905,1,24.830364
