r,l,t
1709.918686,323,1.848826
1.404803,1,1.862856
2.107204,1,1.864888
2.809605,1,1.875452
3.512007,1,1.876845
4.214408,1,1.88208
4.916809,1,1.887947
5.619211,1,1.890069
6.321612,1,1.893192
7.024013,1,1.896129
7.726415,1,1.898153
8.428816,1,1.909073
9.131217,1,1.910771
9.833619,1,1.912095
10.53602,1,1.922684
11.238421,1,1.924557
11.940823,1,1.926417
12.643224,1,1.92809
13.345625,1,1.930097
14.048027,1,1.931764
14.750428,1,1.933708
15.452829,1,1.935386
16.155231,1,1.937919
16.857632,1,1.940487
17.560033,1,1.943027
18.262435,1,1.948072
18.964836,1,1.951509
19.667238,1,1.962276
20.369639,1,1.964167
21.07204,1,1.965877
21.774442,1,1.976742
22.476843,1,1.978441
23.179244,1,1.983849
23.881646,1,1.986703
24.584047,1,1.991054
25.286448,1,2.005093
25.98885,1,2.006776
26.691251,1,2.008795
27.393652,1,2.011632
28.096054,1,2.014323
28.798455,1,2.015993
29.500856,1,2.021524
30.203258,1,2.024043
30.905659,1,2.025696
31.60806,1,2.036259
32.310462,1,2.037959
33.012863,1,2.039974
33.715264,1,2.061852
34.417666,1,2.063175
35.120067,1,2.065369
35.822468,1,2.080101
36.52487,1,2.091177
37.227271,1,2.092854
37.929672,1,2.096659
38.632074,1,2.098305
39.334475,1,2.103589
40.036876,1,2.108471
40.739278,1,2.112248
41.441679,1,2.124836
42.14408,1,2.126632
42.846482,1,2.130126
43.548883,1,2.135171
44.251284,1,2.136464
44.953686,1,2.13871
45.656087,1,2.140745
46.358488,1,2.151979
47.06089,1,2.153651
47.763291,1,2.164196
48.465692,1,2.165705
49.168094,1,2.167566
49.870495,1,2.184748
50.572896,1,2.193038
51.275298,1,2.209105
51.977699,1,2.210439
52.6801,1,2.213526
53.382502,1,2.225564
54.084903,1,2.236261
54.787304,1,2.239019
55.489706,1,2.246299
56.192107,1,2.247601
56.894508,1,2.25101
57.59691,1,2.26446
58.299311,1,2.287753
59.001713,1,2.289585
59.704114,1,2.291451
60.406515,1,2.293283
61.108917,1,2.29547
61.811318,1,2.297478
62.513719,1,2.299126
63.216121,1,2.301315
63.918522,1,2.308426
64.620923,1,2.320721
65.323325,1,2.322019
66.025726,1,2.323786
66.728127,1,2.325785
67.430529,1,2.335985
68.13293,1,2.337643
68.835331,1,2.340487
69.537733,1,2.341765
70.240134,1,2.343595
70.942535,1,2.346186
71.644937,1,2.349584
72.347338,1,2.350897
73.049739,1,2.352901
73.752141,1,2.356992
74.454542,1,2.35872
75.156943,1,2.370573
75.859345,1,2.381447
76.561746,1,2.382755
77.264147,1,2.384442
77.966549,1,2.38734
78.66895,1,2.390583
79.371351,1,2.409989
80.073753,1,2.415556
80.776154,1,2.418274
81.478555,1,2.435404
82.180957,1,2.443926
82.883358,1,2.445756
83.585759,1,2.456343
84.288161,1,2.467759
84.990562,1,2.470107
85.692963,1,2.472113
86.395365,1,2.473749
87.097766,1,2.48552
87.800167,1,2.48826
88.502569,1,2.494782
89.20497,1,2.511775
89.907371,1,2.513092
90.609773,1,2.514758
91.312174,1,2.516532
92.014575,1,2.518371
92.716977,1,2.521443
93.419378,1,2.524607
94.121779,1,2.527122
94.824181,1,2.532292
95.526582,1,2.543066
96.228984,1,2.54492
96.931385,1,2.55142
97.633786,1,2.554481
98.336188,1,2.569343
99.038589,1,2.580442
99.74099,1,2.591631
100.443392,1,2.594258
101.145793,1,2.615584
101.848194,1,2.616902
102.550596,1,2.628315
103.252997,1,2.629663
103.955398,1,2.63187
104.6578,1,2.633714
105.360201,1,2.635356
106.062602,1,2.636991
106.765004,1,2.638622
107.467405,1,2.640221
108.169806,1,2.642032
108.872208,1,2.65245
109.574609,1,2.654285
110.27701,1,2.657335
110.979412,1,2.659007
111.681813,1,2.661533
112.384214,1,2.663725
113.086616,1,2.667302
-20233.785723,645,5.940996
-0.2,1,5.943099
-0.3,1,5.944953
-0.4,1,5.947623
-0.5,1,5.949405
-0.6,1,5.952369
-0.7,1,5.963317
-0.8,1,5.965026
-0.9,1,5.966887
-1.0,1,5.969269
-1.1,1,5.970937
-1.2,1,5.977666
-1.3,1,5.989756
-1.4,1,5.992386
-1.5,1,5.993699
-1.6,1,6.006215
-1.7,1,6.016826
-1.8,1,6.019651
-1.9,1,6.020936
-2.0,1,6.02566
-2.1,1,6.029776
-2.2,1,6.042615
-2.3,1,6.044277
-2.4,1,6.046469
-2.5,1,6.068629
-2.6,1,6.07093
-2.7,1,6.073158
-2.8,1,6.07497
-2.9,1,6.077117
-3.0,1,6.078956
-3.1,1,6.081144
-3.2,1,6.083022
-3.3,1,6.084843
-3.4,1,6.086125
-3.5,1,6.088295
-3.6,1,6.103465
-3.7,1,6.109533
-3.8,1,6.113689
-3.9,1,6.116766
-4.0,1,6.132167
-4.1,1,6.134718
-4.2,1,6.146187
-4.3,1,6.150763
-4.4,1,6.155046
-4.5,1,6.157115
-4.6,1,6.162239
-4.7,1,6.175366
-4.8,1,6.178729
-4.9,1,6.181438
-5.0,1,6.18347
-5.1,1,6.185304
-5.2,1,6.187826
-5.3,1,6.192292
-5.4,1,6.194287
-5.5,1,6.205405
-5.6,1,6.207088
-5.7,1,6.209293
-5.8,1,6.210938
-5.9,1,6.213302
-6.0,1,6.214948
-6.1,1,6.219064
-6.2,1,6.22108
-6.3,1,6.223956
-6.4,1,6.226345
-6.5,1,6.2403
-6.6,1,6.241998
-6.7,1,6.244363
-6.8,1,6.247052
-6.9,1,6.250285
-7.0,1,6.252469
-7.1,1,6.254159
-7.2,1,6.255451
-7.3,1,6.257292
-7.4,1,6.258933
-7.5,1,6.261152
-7.6,1,6.262996
-7.7,1,6.276683
-7.8,1,6.27852
-7.9,1,6.289035
-8.0,1,6.290722
-8.1,1,6.29257
-8.2,1,6.29692
-8.3,1,6.299645
-8.4,1,6.308401
-8.5,1,6.319193
-8.6,1,6.320851
-8.7,1,6.322461
-8.8,1,6.332813
-8.9,1,6.334217
-9.0,1,6.335862
-9.1,1,6.337722
-9.2,1,6.33936
-9.3,1,6.341944
-9.4,1,6.34358
-9.5,1,6.345243
-9.6,1,6.347423
-9.7,1,6.349052
-9.8,1,6.352844
-9.9,1,6.357828
-10.0,1,6.361268
-10.1,1,6.371748
-10.2,1,6.373042
-10.3,1,6.374695
-10.4,1,6.376317
-10.5,1,6.386937
-10.6,1,6.388214
-10.7,1,6.389884
-10.8,1,6.395375
-10.9,1,6.39722
-11.0,1,6.401877
-11.1,1,6.415837
-11.2,1,6.417514
-11.3,1,6.419615
-11.4,1,6.421466
-11.5,1,6.423643
-11.6,1,6.432141
-11.7,1,6.442903
-11.8,1,6.444768
-11.9,1,6.44678
-12.0,1,6.451977
-12.1,1,6.457765
-12.2,1,6.459086
-12.3,1,6.472444
-12.4,1,6.474117
-12.5,1,6.476269
-12.6,1,6.478274
-12.7,1,6.492188
-12.8,1,6.503151
-12.9,1,6.507639
-13.0,1,6.515474
-13.1,1,6.518708
-13.2,1,6.530653
-13.3,1,6.534428
-13.4,1,6.539419
-13.5,1,6.552263
-13.6,1,6.553908
-13.7,1,6.564603
-13.8,1,6.56638
-13.9,1,6.56805
-14.0,1,6.585373
-14.1,1,6.593705
-14.2,1,6.595013
-14.3,1,6.59633
-14.4,1,6.601584
-14.5,1,6.602875
-14.6,1,6.614495
-14.7,1,6.615805
-14.8,1,6.638846
-14.9,1,6.641809
-15.0,1,6.645605
-15.1,1,6.649421
-15.2,1,6.665959
-15.3,1,6.668506
-15.4,1,6.671044
-15.5,1,6.676207
-15.6,1,6.677492
-15.7,1,6.694159
-15.8,1,6.696
-15.9,1,6.697838
-16.0,1,6.699851
-16.1,1,6.701784
-0.1,1,6.70343
-0.2,1,6.70718
-0.3,1,6.710253
-0.4,1,6.712064
-0.5,1,6.715303
-0.6,1,6.717129
-0.7,1,6.718949
-0.8,1,6.720949
-0.9,1,6.722225
-1.0,1,6.724378
-1.1,1,6.734773
-1.2,1,6.736565
-1.3,1,6.747886
-1.4,1,6.749585
-1.5,1,6.75126
-1.6,1,6.752537
-1.7,1,6.754186
-1.8,1,6.756894
-1.9,1,6.759246
-2.0,1,6.762684
-2.1,1,6.764859
-2.2,1,6.768949
-2.3,1,6.770577
-2.4,1,6.782283
-2.5,1,6.793212
-2.6,1,6.794524
-2.7,1,6.796167
-2.8,1,6.79908
-2.9,1,6.810242
-3.0,1,6.812479
-3.1,1,6.822964
-3.2,1,6.827824
-3.3,1,6.829116
-3.4,1,6.830756
-3.5,1,6.849222
-3.6,1,6.857644
-3.7,1,6.859268
-3.8,1,6.869799
-3.9,1,6.881236
-4.0,1,6.883599
-4.1,1,6.885565
-4.2,1,6.887228
-4.3,1,6.889029
-4.4,1,6.890833
-4.5,1,6.901528
-4.6,1,6.904383
-4.7,1,6.905731
-4.8,1,6.91229
-4.9,1,8.006026
-5.0,1,8.012918
-5.1,1,8.015361
-5.2,1,8.021029
-5.3,1,8.031901
-5.4,1,8.033308
-5.5,1,8.035057
-5.6,1,8.043438
-5.7,1,8.047468
-5.8,1,8.050577
-5.9,1,8.061095
-6.0,1,8.072885
-6.1,1,8.085921
-6.2,1,8.10983
-6.3,1,8.11166
-6.4,1,8.113076
-6.5,1,8.114391
-6.6,1,8.115691
-6.7,1,8.116993
-6.8,1,8.127532
-6.9,1,8.128836
-7.0,1,8.132477
-7.1,1,8.135143
-7.2,1,8.13714
-7.3,1,8.139627
-7.4,1,8.151043
-7.5,1,8.153039
-7.6,1,8.158745
-7.7,1,8.160799
-7.8,1,8.164411
-7.9,1,8.168863
-8.0,1,8.170804
-8.1,1,8.174353
-8.2,1,8.18497
-8.3,1,8.186664
-8.4,1,8.206692
-8.5,1,8.210215
-8.6,1,8.231748
-8.7,1,8.233853
-8.8,1,8.235508
-8.9,1,8.236843
-9.0,1,8.242061
-9.1,1,8.243751
-9.2,1,8.248961
-9.3,1,8.261433
-9.4,1,8.271735
-9.5,1,8.273061
-9.6,1,8.275291
-9.7,1,8.280943
-9.8,1,8.293261
-9.9,1,8.294947
-10.0,1,8.296243
-10.1,1,8.297552
-10.2,1,8.299184
-10.3,1,8.301262
-10.4,1,8.303244
-10.5,1,8.313605
-10.6,1,8.315693
-10.7,1,8.31853
-10.8,1,8.329465
-10.9,1,8.331282
-11.0,1,8.344226
-11.1,1,8.345543
-11.2,1,8.347207
-11.3,1,8.349039
-11.4,1,8.350692
-11.5,1,8.35237
-11.6,1,8.359432
-11.7,1,8.362159
-11.8,1,8.365335
-11.9,1,8.367329
-12.0,1,8.369337
-12.1,1,8.371287
-12.2,1,8.381825
-12.3,1,8.393173
-12.4,1,8.395383
-12.5,1,8.417606
-12.6,1,8.41927
-12.7,1,8.421109
-12.8,1,8.428582
-12.9,1,8.430243
-13.0,1,8.432428
-13.1,1,8.434429
-13.2,1,8.43697
-13.3,1,8.450388
-13.4,1,8.452064
-13.5,1,8.45373
-13.6,1,8.464247
-13.7,1,8.477528
-13.8,1,8.478843
-13.9,1,8.480522
-14.0,1,8.482541
-14.1,1,8.484356
-14.2,1,8.486733
-14.3,1,8.505708
-14.4,1,8.509822
-14.5,1,8.512491
-14.6,1,8.5138
-14.7,1,8.529697
-14.8,1,8.531904
-14.9,1,8.554211
-15.0,1,8.555515
-15.1,1,8.556819
-15.2,1,8.559003
-15.3,1,8.560996
-15.4,1,8.57931
-15.5,1,8.581875
-15.6,1,8.591479
-15.7,1,8.595794
-15.8,1,8.606806
-15.9,1,8.611153
-16.0,1,8.612812
-16.1,1,8.619571
-0.023874,1,8.621933
-0.047747,1,8.623603
-0.071621,1,8.636855
-0.095495,1,8.638524
-0.119368,1,8.649747
-0.143242,1,8.651394
-0.167116,1,8.65466
-0.190989,1,8.657131
-0.214863,1,8.663374
-0.238737,1,8.678213
-0.26261,1,8.679924
-0.286484,1,8.681758
-0.310358,1,8.686436
-0.334232,1,8.688275
-0.358105,1,8.690135
-0.381979,1,8.691756
-0.405853,1,8.694295
-0.429726,1,8.695922
-0.4536,1,8.697184
-0.477474,1,8.69966
-0.501347,1,8.70256
-0.525221,1,8.705273
-0.549095,1,8.716817
-0.572968,1,8.718661
-0.596842,1,8.729145
-0.620716,1,8.73099
-0.644589,1,8.732644
-0.668463,1,8.733954
-0.692337,1,8.735235
-0.71621,1,8.745909
-0.740084,1,8.747187
-0.763958,1,8.749686
-0.787831,1,8.751858
-0.811705,1,8.753161
-0.835579,1,8.755527
-0.859453,1,8.757912
-0.883326,1,8.760135
-0.9072,1,8.761413
-0.931074,1,8.777492
-0.954947,1,8.781315
-0.978821,1,8.78935
-1.002695,1,8.792427
-1.026568,1,8.794096
-1.050442,1,8.795496
-1.074316,1,8.797517
-1.098189,1,8.80884
-1.122063,1,8.810874
-1.145937,1,8.812521
-1.16981,1,8.814536
-1.193684,1,8.815823
-1.217558,1,8.826766
-1.241431,1,8.829916
-1.265305,1,8.834655
-1.289179,1,8.850117
-1.313052,1,8.851802
-1.336926,1,8.873796
-1.3608,1,8.875856
-1.384673,1,8.877123
-1.408547,1,8.887902
-1.432421,1,8.889766
-1.456295,1,8.891576
-1.480168,1,8.901892
-1.504042,1,8.903156
-1.527916,1,8.904861
-1.551789,1,8.906398
-1.575663,1,8.908129
-1.599537,1,8.919719
-1.62341,1,8.921518
-1.647284,1,8.923353
-1.671158,1,8.928403
-1.695031,1,8.930408
-1.718905,1,8.932412
-1.742779,1,8.949273
-1.766652,1,8.951115
-1.790526,1,8.953123
-1.8144,1,8.965185
-1.838273,1,8.966846
-1.862147,1,8.96815
-1.886021,1,8.973516
-1.909894,1,8.976019
-1.933768,1,8.991077
-1.957642,1,8.992949
-1.981516,1,8.995676
-2.005389,1,9.017252
-2.029263,1,9.018951
-2.053137,1,9.022559
-2.07701,1,9.024205
-2.100884,1,9.025852
-2.124758,1,9.027673
-2.148631,1,9.031412
-2.172505,1,9.047037
-2.196379,1,9.048424
-2.220252,1,9.050079
-2.244126,1,9.051375
-2.268,1,9.073685
-2.291873,1,9.075348
-2.315747,1,9.077002
-2.339621,1,9.079382
-2.363494,1,9.091401
-2.387368,1,9.092712
-2.411242,1,9.103322
-2.435115,1,9.124922
-2.458989,1,9.126622
-2.482863,1,9.128394
-2.506736,1,9.139106
-2.53061,1,9.140393
-2.554484,1,9.141692
-2.578358,1,9.143328
-2.602231,1,9.14461
-2.626105,1,9.145855
-2.649979,1,9.156143
-2.673852,1,9.157998
-2.697726,1,9.161793
-2.7216,1,9.163982
-2.745473,1,9.168268
-2.769347,1,9.171457
-2.793221,1,9.174337
-2.817094,1,9.186697
-2.840968,1,9.1898
-2.864842,1,9.202004
-2.888715,1,9.203258
-2.912589,1,9.213751
-2.936463,1,9.215437
-2.960336,1,9.217614
-2.98421,1,9.238147
-3.008084,1,9.239986
-3.031957,1,9.241812
-3.055831,1,9.246289
-3.079705,1,9.248269
-3.103579,1,9.258684
-3.127452,1,9.260678
-3.151326,1,9.262526
-3.1752,1,9.26435
-3.199073,1,9.271117
-3.222947,1,9.272933
-3.246821,1,9.285119
-3.270694,1,9.287744
-3.294568,1,9.291519
-3.318442,1,9.311047
-3.342315,1,9.313768
-3.366189,1,9.316148
-3.390063,1,9.318752
-3.413936,1,9.321759
-3.43781,1,9.325872
-3.461684,1,9.328655
-3.485557,1,9.340222
-3.509431,1,9.363624
-3.533305,1,9.365847
-3.557178,1,9.368037
-3.581052,1,9.369852
-3.604926,1,9.371678
-3.628799,1,9.373491
-3.652673,1,9.37647
-3.676547,1,9.378316
-3.700421,1,9.380323
-3.724294,1,9.38214
