r,l,t
-0.145498,120,0.810987
-0.290996,1,0.813931
-0.436494,1,0.815233
-0.581993,1,0.817526
-0.727491,1,0.819468
-0.872989,1,0.831479
-1.018487,1,0.833049
-1.163985,1,0.8346
-1.309483,1,0.837538
-1.454981,1,0.842941
-1.60048,1,0.844462
-1.745978,1,0.845593
-1.891476,1,0.847225
-2.036974,1,0.848745
-2.182472,1,0.851157
-2.32797,1,0.854117
-2.473469,1,0.864796
-2.618967,1,0.866408
-2.764465,1,0.867925
-2.909963,1,0.869835
-3.055461,1,0.871696
-3.200959,1,0.873222
-3.346457,1,0.874695
-3.491956,1,0.885435
-3.637454,1,0.887269
-3.782952,1,0.897317
-3.92845,1,0.898845
-4.073948,1,0.908874
-4.219446,1,0.914779
-4.364944,1,0.924952
-4.510443,1,0.927098
-4.655941,1,0.92919
-4.801439,1,0.941868
-4.946937,1,0.943834
-5.092435,1,0.945544
-5.237933,1,0.947078
-5.383431,1,0.948605
-5.52893,1,0.950225
-5.674428,1,0.952386
-5.819926,1,0.953525
-5.965424,1,0.955022
-6.110922,1,0.956192
-6.25642,1,0.958662
-6.401919,1,0.961203
-6.547417,1,0.963271
-6.692915,1,0.966908
-6.838413,1,0.968665
-6.983911,1,0.970607
-7.129409,1,0.972512
-7.274907,1,0.974125
-7.420406,1,0.976177
-7.565904,1,0.978364
-7.711402,1,0.990219
-7.8569,1,1.004906
-8.002398,1,1.006232
-8.147896,1,1.008777
-8.293394,1,1.011677
-8.438893,1,1.012942
-8.584391,1,1.015102
-8.729889,1,1.017015
-8.875387,1,1.018407
-9.020885,1,1.019614
-9.166383,1,1.021997
-9.311882,1,1.023842
-9.45738,1,1.025821
-9.602878,1,1.027065
-9.748376,1,1.029933
-9.893874,1,1.042978
-10.039372,1,1.044733
-10.18487,1,1.056117
-10.330369,1,1.058367
-10.475867,1,1.060277
-10.621365,1,1.062599
-10.766863,1,1.067002
-10.912361,1,1.069225
-11.057859,1,1.070877
-11.203357,1,1.07322
-11.348856,1,1.075837
-11.494354,1,1.089102
-11.639852,1,1.103875
-11.78535,1,1.105951
-11.930848,1,1.109823
-12.076346,1,1.120367
-12.221844,1,1.123162
-12.367343,1,1.12471
-12.512841,1,1.127358
-12.658339,1,1.128731
-12.803837,1,1.130795
-12.949335,1,1.134397
-13.094833,1,1.147094
-13.240332,1,1.151493
-13.38583,1,1.153566
-13.531328,1,1.155377
-13.676826,1,1.167451
-13.822324,1,1.169335
-13.967822,1,1.172338
-14.11332,1,1.175046
-14.258819,1,1.178176
-14.404317,1,1.190774
-14.549815,1,1.193834
-14.695313,1,1.196235
