r,l,t
0.814748,1,0.149194
1.629496,1,0.163075
2.444244,1,0.174754
3.258992,1,0.198538
4.07374,1,0.231036
4.888488,1,0.260109
5.703236,1,0.26326
6.517984,1,0.281792
7.332732,1,0.297771
8.14748,1,0.302672
8.962228,1,0.314333
9.776976,1,0.32153
10.591724,1,0.329416
11.406472,1,0.350871
12.22122,1,0.354354
13.035968,1,0.37458
13.850716,1,0.382829
14.665464,1,0.398234
15.480212,1,0.423047
16.29496,1,0.427319
17.109708,1,0.437512
17.924456,1,0.469843
18.739204,1,0.473309
19.553952,1,0.476528
20.3687,1,0.481631
21.183448,1,0.499453
21.998196,1,0.508174
22.812944,1,0.51383
23.627692,1,0.538635
24.44244,1,0.541529
25.257188,1,0.545973
26.071936,1,0.556693
26.886684,1,0.570459
27.701432,1,0.588299
28.51618,1,0.591251
29.330928,1,0.596268
30.145676,1,0.599971
30.960424,1,0.618765
31.775172,1,0.626884
32.58992,1,0.642815
33.404668,1,0.672589
34.219416,1,0.67706
35.034164,1,0.680658
35.848911,1,0.685206
36.663659,1,0.68916
37.478407,1,0.706311
38.293155,1,0.709811
39.107903,1,0.71406
39.922651,1,0.717486
40.737399,1,0.72407
41.552147,1,0.73319
42.366895,1,0.736715
43.181643,1,3.388752
43.996391,1,3.391
44.811139,1,3.393921
45.625887,1,3.398108
46.440635,1,3.419222
47.255383,1,3.43121
48.070131,1,3.443266
48.884879,1,3.445249
49.699627,1,3.450566
50.514375,1,3.467123
51.329123,1,3.491152
52.143871,1,3.493861
52.958619,1,3.506904
53.773367,1,3.51868
54.588115,1,3.525164
55.402863,1,3.528625
56.217611,1,3.546491
57.032359,1,3.549729
57.847107,1,3.564972
58.661855,1,3.568257
59.476603,1,3.575591
60.291351,1,3.58275
61.106099,1,3.594777
61.920847,1,3.597127
62.735595,1,3.620837
63.550343,1,3.623206
64.365091,1,3.626198
65.179839,1,3.63076
65.994587,1,3.650699
66.809335,1,3.652983
67.624083,1,3.658836
68.438831,1,3.662834
69.253579,1,3.669689
70.068327,1,3.682505
70.883075,1,3.68475
71.697823,1,3.686983
72.512571,1,3.690008
73.327319,1,3.693148
74.142067,1,3.69556
74.956815,1,3.700862
75.771563,1,3.702731
76.586311,1,3.707931
77.401059,1,3.71043
78.215807,1,3.721451
79.030555,1,3.726209
79.845303,1,3.729862
80.660051,1,3.739005
81.474799,1,3.741809
82.289547,1,3.753137
83.104295,1,3.756812
83.919043,1,3.768063
84.733791,1,3.780325
85.548539,1,3.782221
86.363287,1,3.784468
87.178035,1,3.786965
87.992783,1,3.797428
88.807531,1,3.801417
89.622279,1,3.804723
90.437027,1,3.815731
91.251775,1,3.818771
92.066523,1,3.821839
92.881271,1,3.824624
93.696019,1,3.827935
94.510767,1,3.835517
95.325515,1,3.839273
96.140263,1,3.851499
96.955011,1,3.854544
97.769759,1,3.857124
98.584507,1,3.859535
99.399255,1,3.862472
100.214003,1,3.8647
101.028751,1,3.869068
101.843499,1,3.880879
102.658247,1,3.884331
103.472995,1,3.893382
104.287743,1,3.908874
105.102491,1,3.913072
105.917238,1,3.914947
106.731986,1,3.918357
107.546734,1,3.921309
108.361482,1,3.92533
109.17623,1,3.928463
109.990978,1,3.930309
110.805726,1,3.943741
111.620474,1,3.968246
112.435222,1,3.970168
113.24997,1,3.975433
114.064718,1,3.995288
114.879466,1,3.997818
115.694214,1,4.001495
116.508962,1,4.004369
117.32371,1,4.006756
118.138458,1,4.009082
118.953206,1,4.013086
119.767954,1,4.017418
120.582702,1,4.02821
121.39745,1,4.030773
122.212198,1,4.036372
123.026946,1,4.038225
123.841694,1,4.044249
124.656442,1,4.055143
125.47119,1,4.060194
126.285938,1,4.082099
127.100686,1,4.0849
127.915434,1,4.087604
128.730182,1,4.09414
129.54493,1,4.105745
130.359678,1,4.129304
131.174426,1,4.131328
131.989174,1,4.134671
132.803922,1,4.146428
133.61867,1,4.159137
134.433418,1,4.17047
135.248166,1,4.176433
136.062914,1,4.18734
136.877662,1,4.189278
137.69241,1,4.198173
138.507158,1,4.21431
139.321906,1,4.216255
140.136654,1,4.239908
140.951402,1,4.243045
141.76615,1,4.248437
142.580898,1,4.267667
143.395646,1,4.270878
144.210394,1,4.273094
145.025142,1,4.278403
145.83989,1,4.281088
146.654638,1,4.284042
147.469386,1,4.296646
148.284134,1,4.29929
149.098882,1,4.322574
149.91363,1,4.334751
150.728378,1,4.336707
151.543126,1,4.34838
152.357874,1,4.35124
153.172622,1,4.355108
153.98737,1,4.357513
154.802118,1,4.378015
155.616866,1,4.380408
156.431614,1,4.403877
157.246362,1,4.406173
158.06111,1,4.425146
158.875858,1,4.429177
159.690606,1,4.4509
160.505354,1,4.455624
161.320102,1,4.458784
162.13485,1,4.46494
162.949598,1,4.480835
163.764346,1,4.483321
164.579094,1,4.485953
165.393842,1,4.48836
166.20859,1,4.490829
167.023338,1,4.493245
167.838086,1,4.497821
168.652834,1,4.50075
169.467582,1,4.514328
170.28233,1,4.539157
171.097078,1,4.541462
171.911826,1,4.543325
172.726574,1,4.545722
173.541322,1,4.548892
174.35607,1,4.551294
175.170818,1,4.553231
175.985566,1,4.557592
176.800313,1,4.559455
177.615061,1,4.562412
178.429809,1,4.564681
179.244557,1,4.570383
180.059305,1,4.581321
180.874053,1,4.585926
181.688801,1,4.590649
182.503549,1,4.594832
183.318297,1,4.602113
184.133045,1,4.612848
184.947793,1,4.618217
185.762541,1,4.624679
186.577289,1,4.635736
187.392037,1,4.63821
188.206785,1,4.642829
189.021533,1,4.645659
189.836281,1,4.65048
190.651029,1,4.668673
191.465777,1,4.679013
192.280525,1,4.695066
193.095273,1,4.69755
193.910021,1,4.699805
194.724769,1,4.705384
195.539517,1,4.708157
196.354265,1,4.710416
197.169013,1,4.712984
197.983761,1,4.715568
198.798509,1,4.729427
199.613257,1,4.81144
200.428005,1,4.815295
201.242753,1,4.818159
202.057501,1,4.833435
202.872249,1,4.836262
203.686997,1,4.844381
204.501745,1,4.86139
205.316493,1,4.864453
206.131241,1,4.866724
206.945989,1,4.878579
207.760737,1,4.881161
208.575485,1,4.893141
209.390233,1,4.903255
210.204981,1,4.907266
211.019729,1,4.910609
211.834477,1,4.923183
212.649225,1,4.925652
213.463973,1,4.927906
214.278721,1,4.930742
215.093469,1,4.95308
215.908217,1,4.956939
216.722965,1,4.958853
217.537713,1,4.961995
218.352461,1,4.97359
219.167209,1,4.984759
219.981957,1,4.987087
220.796705,1,4.991508
221.611453,1,5.000779
222.426201,1,5.014767
223.240949,1,5.018804
224.055697,1,5.040961
224.870445,1,5.045915
225.685193,1,5.048903
226.499941,1,5.069018
227.314689,1,5.072535
228.129437,1,5.09516
228.944185,1,5.097675
229.758933,1,5.110965
230.573681,1,5.124293
231.388429,1,5.130438
232.203177,1,5.141878
233.017925,1,5.153933
233.832673,1,5.156865
234.647421,1,5.165858
235.462169,1,5.172253
236.276917,1,5.184582
237.091665,1,5.186892
237.906413,1,5.192599
238.721161,1,5.212692
239.535909,1,5.221788
240.350657,1,5.234048
241.165405,1,5.236021
241.980153,1,5.259822
242.794901,1,5.265002
243.609649,1,5.267053
244.424397,1,5.274524
245.239145,1,5.280601
246.053893,1,5.291645
246.86864,1,5.293573
247.683388,1,5.296344
248.498136,1,5.319003
249.312884,1,5.326853
250.127632,1,5.330051
250.94238,1,5.334838
251.757128,1,5.349672
252.571876,1,5.352222
253.386624,1,5.357303
254.201372,1,5.363956
255.01612,1,5.376415
255.830868,1,5.380399
256.645616,1,5.383365
257.460364,1,5.385696
258.275112,1,5.391482
259.08986,1,5.402472
259.904608,1,5.407224
260.719356,1,5.419673
261.534104,1,5.430719
262.348852,1,5.444782
263.1636,1,5.456768
263.978348,1,5.459149
264.793096,1,5.461416
265.607844,1,5.464605
266.422592,1,5.466524
267.23734,1,5.481398
268.052088,1,5.491237
268.866836,1,5.498093
269.681584,1,5.509582
270.496332,1,5.512083
271.31108,1,5.514725
272.125828,1,5.517169
272.940576,1,5.530337
273.755324,1,5.541352
274.570072,1,5.543659
-65011.293327,338,8.223967
1.441554,1,8.228559
2.162331,1,8.232159
2.883108,1,8.239986
3.603884,1,8.243443
4.324661,1,8.254931
5.045438,1,8.272175
5.766215,1,8.296985
