r,l,t
16101.166383,716,3.874476
-0.026824,1,3.878221
-0.040235,1,3.88107
-0.053647,1,3.885315
-0.067059,1,3.887278
-0.080471,1,3.889083
-0.093883,1,3.899516
-0.107295,1,3.901117
-0.120706,1,3.902948
-0.134118,1,3.904925
-0.14753,1,3.910416
-0.160942,1,3.913952
-0.174354,1,3.928852
-0.187766,1,3.930497
-0.201177,1,3.932926
-0.214589,1,3.936143
-0.228001,1,3.938281
-0.241413,1,3.941978
-0.254825,1,3.944806
-0.268236,1,3.958567
-0.281648,1,3.960521
-0.29506,1,3.971093
-0.308472,1,3.972388
-0.321884,1,3.974031
-0.335296,1,3.975991
-0.348707,1,3.980087
-0.362119,1,3.990125
-0.375531,1,4.000777
-0.388943,1,4.002408
-0.402355,1,4.003983
-0.415767,1,4.014175
-0.429178,1,4.015429
-0.44259,1,4.017043
-0.456002,1,4.019031
-0.469414,1,4.021697
-0.482826,1,4.025076
-0.496238,1,4.027437
-0.509649,1,4.029944
-0.523061,1,4.046109
-0.536473,1,4.04801
-0.549885,1,4.049642
-0.563297,1,4.060494
-0.576708,1,4.062112
-0.59012,1,4.084306
-0.603532,1,4.085912
-0.616944,1,4.08754
-0.630356,1,4.088773
-0.643768,1,4.091668
-0.657179,1,4.094313
-0.670591,1,4.097179
-0.684003,1,4.101431
-0.697415,1,4.10262
-0.710827,1,4.104925
-0.724239,1,4.115583
-0.73765,1,4.117187
-0.751062,1,4.118931
-0.764474,1,4.120798
-0.777886,1,4.144445
-0.791298,1,4.146156
-0.804709,1,4.148123
-0.818121,1,4.163299
-0.831533,1,4.174404
-0.844945,1,4.177974
-0.858357,1,4.180136
-0.871769,1,4.188177
-0.88518,1,4.19119
-0.898592,1,4.203208
-0.912004,1,4.207132
-0.925416,1,4.210499
-0.938828,1,4.225148
-0.95224,1,4.226847
-0.965651,1,4.237145
-0.979063,1,4.239163
-0.992475,1,4.256251
-1.005887,1,4.268561
-1.019299,1,4.269785
-1.032711,1,4.271056
-1.046122,1,4.282214
-1.059534,1,4.285579
-1.072946,1,4.29744
-1.086358,1,4.30813
-1.09977,1,4.317026
-1.113181,1,4.333863
-1.126593,1,4.336937
-1.140005,1,4.338374
-1.153417,1,4.361713
-1.166829,1,4.36361
-1.180241,1,4.365965
-1.193652,1,4.368134
-1.207064,1,4.370138
-1.220476,1,4.371763
-1.233888,1,4.374447
-1.2473,1,4.377502
-1.260712,1,4.381926
-1.274123,1,4.383487
-1.287535,1,4.385653
-1.300947,1,4.396968
-1.314359,1,4.398705
-1.327771,1,4.400877
-1.341182,1,4.411267
-1.354594,1,4.412887
-1.368006,1,4.414501
-1.381418,1,4.416174
-1.39483,1,4.41815
-1.408242,1,4.421331
-1.421653,1,4.424758
-1.435065,1,4.426335
-1.448477,1,4.430224
-1.461889,1,4.432167
-1.475301,1,4.433759
-1.488713,1,4.435075
-1.502124,1,4.436684
-1.515536,1,4.447663
