r,l,t
-0.1,1,0.097647
-0.2,1,0.107322
-0.3,1,0.111505
-0.4,1,0.113954
-0.5,1,0.118589
-0.6,1,0.141259
-0.7,1,0.143033
-0.8,1,0.144962
-0.9,1,0.146933
-1.0,1,0.157119
-1.1,1,0.161319
-1.2,1,0.165676
-1.3,1,0.179318
-1.4,1,0.193194
-1.5,1,0.197299
-1.6,1,0.210436
-1.7,1,0.232097
-1.8,1,0.23564
-1.9,1,0.278348
-2.0,1,0.280572
-2.1,1,0.311034
-2.2,1,0.314557
-2.3,1,0.316773
-2.4,1,0.31862
-2.5,1,0.320254
-2.6,1,0.332238
-2.7,1,0.34848
-2.8,1,0.355645
-2.9,1,0.377248
-3.0,1,0.40588
-3.1,1,0.408308
-3.2,1,0.412347
-3.3,1,0.415396
-3.4,1,0.417216
-3.5,1,0.42208
-3.6,1,0.443841
-3.7,1,0.446996
-3.8,1,0.449703
-3.9,1,0.474615
-4.0,1,0.478
-4.1,1,0.483321
-4.2,1,0.500579
-4.3,1,0.502903
-4.4,1,0.506308
-4.5,1,0.51007
-4.6,1,0.512754
-4.7,1,0.515466
-4.8,1,0.518126
-4.9,1,0.53749
-5.0,1,0.540842
-5.1,1,0.542896
-5.2,1,0.54471
-5.3,1,0.546802
-5.4,1,0.558198
-5.5,1,0.559904
-5.6,1,0.561751
-5.7,1,0.565134
-5.8,1,0.576314
-5.9,1,0.590091
-6.0,1,0.592877
-6.1,1,0.594425
-6.2,1,0.597358
-6.3,1,0.601161
-6.4,1,0.607414
-6.5,1,0.614776
-6.6,1,0.62618
-6.7,1,0.628146
-6.8,1,0.638792
-6.9,1,0.640476
-7.0,1,0.642469
-7.1,1,0.646717
-7.2,1,0.655397
-7.3,1,0.657209
-7.4,1,0.65924
-7.5,1,0.661617
-7.6,1,0.674586
-7.7,1,0.676615
-7.8,1,0.700142
-7.9,1,0.711127
-8.0,1,0.713744
-8.1,1,0.736632
-8.2,1,0.744105
-8.3,1,0.757206
-8.4,1,0.758878
-8.5,1,0.760613
-8.6,1,0.770307
-8.7,1,0.774738
-8.8,1,0.776511
-8.9,1,0.778399
-9.0,1,0.794146
-9.1,1,0.795343
-9.2,1,0.805646
-9.3,1,0.819501
-9.4,1,0.821763
-9.5,1,0.823434
-9.6,1,0.824935
-9.7,1,0.828336
-9.8,1,0.83439
-9.9,1,0.835892
-10.0,1,0.837023
-10.1,1,0.838646
-10.2,1,0.840726
-23484.952021,307,2.719302
3.047832,1,2.73102
4.571748,1,2.732155
6.095664,1,2.744565
7.61958,1,2.74687
9.143496,1,2.74853
10.667412,1,2.75
12.191328,1,2.752849
13.715244,1,2.759727
15.23916,1,2.77226
16.763076,1,2.794883
18.286992,1,2.816558
19.810908,1,2.817666
21.334824,1,2.819179
22.85874,1,2.827721
24.382656,1,2.842301
25.906571,1,2.865148
27.430487,1,2.866298
28.954403,1,2.878588
30.478319,1,2.889687
32.002235,1,2.900968
33.526151,1,2.905293
35.050067,1,2.908052
36.573983,1,2.925079
38.097899,1,2.931121
39.621815,1,2.940018
41.145731,1,2.949859
42.669647,1,2.955803
44.193563,1,2.968258
45.717479,1,2.969928
47.241395,1,2.972293
48.765311,1,2.978212
50.289227,1,2.992319
51.813143,1,2.996896
53.337059,1,3.004106
54.860975,1,3.007577
56.384891,1,3.009947
57.908807,1,3.019901
59.432723,1,3.023846
60.956639,1,3.029184
62.480555,1,3.031529
64.004471,1,3.033179
65.528387,1,3.046705
67.052303,1,3.048175
68.576219,1,3.049302
70.100135,1,3.051532
71.624051,1,3.053144
73.147967,1,3.054267
74.671882,1,3.064043
76.195798,1,3.06571
77.719714,1,3.067526
79.24363,1,3.079066
80.767546,1,3.089951
82.291462,1,3.091448
83.815378,1,3.093986
85.339294,1,3.096368
86.86321,1,3.100874
88.387126,1,3.104106
89.911042,1,3.109343
91.434958,1,3.111008
92.958874,1,3.112447
94.48279,1,3.121947
96.006706,1,3.123965
97.530622,1,3.12595
99.054538,1,3.128992
100.578454,1,3.132127
102.10237,1,3.133797
103.626286,1,3.144516
105.150202,1,3.146454
106.674118,1,3.156197
108.198034,1,3.157296
109.72195,1,3.159349
111.245866,1,3.169805
112.769782,1,3.1806
114.293698,1,3.199212
115.817614,1,3.209453
117.34153,1,3.210604
118.865446,1,3.212617
120.389362,1,3.220614
121.913278,1,3.235069
123.437193,1,3.237298
124.961109,1,3.250205
126.485025,1,3.259982
128.008941,1,3.261086
129.532857,1,3.280895
131.056773,1,3.282969
132.580689,1,3.288797
134.104605,1,3.291192
135.628521,1,3.295308
137.152437,1,3.296395
138.676353,1,3.298065
140.200269,1,3.30775
141.724185,1,3.309271
143.248101,1,3.312009
144.772017,1,3.33001
146.295933,1,3.332007
147.819849,1,3.344728
149.343765,1,3.354131
150.867681,1,3.35527
152.391597,1,3.357839
153.915513,1,3.3602
155.439429,1,3.363079
3766.512818,613,7.042674
-0.2,1,7.044646
-0.3,1,7.046494
-0.4,1,7.048356
-0.5,1,7.064494
-0.6,1,7.066977
-0.7,1,7.076176
-0.8,1,7.088342
-0.9,1,7.091983
-1.0,1,7.095291
-1.1,1,7.109267
-1.2,1,7.11126
-1.3,1,7.113645
-1.4,1,7.115279
-1.5,1,7.119972
-1.6,1,7.124318
-1.7,1,7.125941
-1.8,1,7.127587
-1.9,1,7.128665
-2.0,1,7.130315
-2.1,1,7.140262
-2.2,1,7.145282
-2.3,1,7.149414
-2.4,1,7.150891
-2.5,1,7.152354
-2.6,1,7.154528
-2.7,1,7.156892
-2.8,1,7.160398
-2.9,1,7.170957
-3.0,1,7.172479
-3.1,1,7.182697
-3.2,1,7.187408
-3.3,1,7.194175
-3.4,1,7.197762
-3.5,1,7.20856
-3.6,1,7.228918
-3.7,1,7.230587
-3.8,1,7.232142
-3.9,1,7.241652
-4.0,1,7.242761
-4.1,1,7.244776
-4.2,1,7.248439
-4.3,1,7.250262
-4.4,1,7.255417
-4.5,1,7.266085
-4.6,1,7.279827
-4.7,1,7.289126
-4.8,1,7.29039
-4.9,1,7.292589
-5.0,1,7.295317
-5.1,1,7.299082
-5.2,1,7.305545
-5.3,1,7.307391
-5.4,1,7.318115
-5.5,1,7.330692
-5.6,1,7.341459
-5.7,1,7.343098
-5.8,1,7.345125
-5.9,1,7.346223
-6.0,1,7.348202
-6.1,1,7.358056
-6.2,1,7.360717
-6.3,1,7.38358
-6.4,1,7.385222
-6.5,1,7.38705
-6.6,1,7.407164
-6.7,1,7.409669
-6.8,1,7.423837
-6.9,1,7.434917
-7.0,1,7.436315
-7.1,1,7.442962
-7.2,1,7.460567
-7.3,1,7.462097
-7.4,1,7.467157
-7.5,1,7.468786
-7.6,1,7.470861
-7.7,1,7.473206
-7.8,1,7.475567
-7.9,1,7.478106
-8.0,1,7.480672
-8.1,1,7.491743
-8.2,1,7.493247
-8.3,1,7.495802
-8.4,1,7.497474
-8.5,1,7.499831
-8.6,1,7.508712
-8.7,1,7.510731
-8.8,1,7.52104
-8.9,1,7.522679
-9.0,1,7.524231
-9.1,1,7.533829
-9.2,1,7.536067
-9.3,1,7.548868
-9.4,1,7.558638
-9.5,1,7.565586
-9.6,1,7.579502
-9.7,1,7.58118
-9.8,1,7.586292
-9.9,1,7.590074
-10.0,1,7.605219
-10.1,1,7.616333
-10.2,1,7.617969
-2939.199316,205,8.871783
0.154473,1,8.873958
0.23171,1,8.876004
0.308947,1,8.89688
0.386183,1,8.900583
0.46342,1,8.902088
0.540657,1,8.90319
0.617893,1,8.905948
0.69513,1,8.908127
0.772367,1,8.91001
0.849603,1,8.925824
0.92684,1,8.928824
1.004077,1,8.948336
1.081313,1,8.967253
1.15855,1,8.969108
1.235786,1,8.9715
1.313023,1,8.974921
1.39026,1,8.99162
1.467496,1,8.992729
1.544733,1,8.997594
1.62197,1,8.999049
1.699206,1,9.001255
1.776443,1,9.003984
1.85368,1,9.005631
1.930916,1,9.007109
2.008153,1,9.009142
2.08539,1,9.013799
2.162626,1,9.015277
2.239863,1,9.025391
2.3171,1,9.026876
2.394336,1,9.037124
2.471573,1,9.042075
2.54881,1,9.051427
2.626046,1,9.06245
2.703283,1,9.082175
2.78052,1,9.083862
2.857756,1,9.085474
2.934993,1,9.095019
3.01223,1,9.096197
3.089466,1,9.098215
3.166703,1,9.099686
3.243939,1,9.104156
3.321176,1,9.106162
3.398413,1,9.109759
3.475649,1,9.120443
3.552886,1,9.121537
3.630123,1,9.12867
3.707359,1,9.144781
3.784596,1,9.147193
3.861833,1,9.155366
3.939069,1,9.158972
4.016306,1,9.16005
4.093543,1,9.161894
4.170779,1,9.172306
4.248016,1,9.173453
4.325253,1,9.185761
4.402489,1,9.196547
4.479726,1,9.199083
4.556963,1,9.200932
4.634199,1,9.202379
4.711436,1,9.212073
4.788673,1,9.213168
4.865909,1,9.222037
4.943146,1,9.223866
5.020383,1,9.224974
5.097619,1,9.238263
5.174856,1,9.24045
5.252092,1,9.245093
5.329329,1,9.253091
5.406566,1,9.262318
5.483802,1,9.263591
5.561039,1,9.269109
5.638276,1,9.27554
5.715512,1,9.288013
