r,l,t
-0.1,1,0.129486
-0.2,1,0.140224
-0.3,1,0.145636
-0.4,1,0.149107
-0.5,1,0.155748
-0.6,1,0.178032
-0.7,1,0.181422
-0.8,1,0.187234
-0.9,1,0.190966
-1.0,1,0.193934
-1.1,1,0.214986
-1.2,1,0.219964
-1.3,1,0.2478
-1.4,1,0.282484
-1.5,1,0.288239
-1.6,1,0.304513
-1.7,1,0.340533
-1.8,1,0.373499
-1.9,1,0.386934
-2.0,1,0.395704
-2.1,1,0.417799
-2.2,1,0.422652
-2.3,1,0.426307
-2.4,1,0.435302
-2.5,1,0.443042
-2.6,1,0.44627
-2.7,1,0.4615
-2.8,1,0.465779
-2.9,1,0.493849
-3.0,1,0.507889
-3.1,1,0.53339
-3.2,1,0.536189
-3.3,1,0.539527
-3.4,1,0.543391
-3.5,1,0.548674
-3.6,1,0.570395
-3.7,1,0.572918
-3.8,1,0.578751
-3.9,1,0.600828
-4.0,1,0.604749
-4.1,1,0.610496
-4.2,1,0.613351
-4.3,1,0.620702
-4.4,1,0.632775
-4.5,1,0.635076
-4.6,1,0.638394
-4.7,1,0.642166
-4.8,1,0.646239
-4.9,1,0.654814
-5.0,1,0.659821
-5.1,1,0.672802
-5.2,1,0.676693
-5.3,1,0.679644
-5.4,1,0.69221
-5.5,1,0.695558
-5.6,1,0.698312
-5.7,1,0.702804
-5.8,1,0.724023
-5.9,1,0.727337
-6.0,1,0.73166
-6.1,1,0.735976
-6.2,1,0.743319
-6.3,1,0.753315
-6.4,1,0.766882
-6.5,1,0.771295
-6.6,1,0.784254
-6.7,1,0.787055
-6.8,1,0.789927
-6.9,1,0.79273
-7.0,1,0.796541
-7.1,1,0.799173
-7.2,1,0.808585
-7.3,1,0.811703
-7.4,1,0.814899
-7.5,1,0.817657
-7.6,1,0.830595
-7.7,1,0.833679
-7.8,1,0.860032
-7.9,1,0.871676
-8.0,1,0.874164
-8.1,1,0.877777
-8.2,1,0.880779
-8.3,1,0.886243
-8.4,1,0.888684
-8.5,1,0.900405
-8.6,1,0.913157
-8.7,1,0.917261
-8.8,1,0.924238
-8.9,1,0.937678
-9.0,1,0.940161
-9.1,1,0.942734
-9.2,1,0.954096
-9.3,1,0.956388
-9.4,1,0.958745
-9.5,1,0.96369
-9.6,1,0.96652
-9.7,1,0.970423
-9.8,1,0.973307
-9.9,1,0.975937
-10.0,1,0.98046
-10.1,1,0.99447
-10.2,1,1.007658
-10.3,1,1.02201
-10.4,1,1.025057
-10.5,1,1.027864
-10.6,1,1.030123
-10.7,1,1.033773
-10.8,1,1.042689
-10.9,1,1.046244
-11.0,1,1.059173
-11.1,1,1.084117
-11.2,1,1.107437
-11.3,1,1.133468
-11.4,1,1.136039
-11.5,1,1.140439
-11.6,1,1.143026
-11.7,1,1.146169
-11.8,1,1.148996
-11.9,1,1.155405
-12.0,1,1.170445
-12.1,1,1.173582
-12.2,1,1.176398
-12.3,1,1.188325
-12.4,1,1.201002
-12.5,1,1.213595
-12.6,1,1.215479
-12.7,1,1.238835
-12.8,1,1.24281
-12.9,1,1.246192
-13.0,1,1.248769
-13.1,1,1.252916
-13.2,1,1.271207
-13.3,1,1.274061
-13.4,1,1.291851
-13.5,1,1.304877
-13.6,1,1.316698
-13.7,1,1.318652
-13.8,1,1.323549
-13.9,1,1.331275
-14.0,1,1.336851
-14.1,1,1.338647
-14.2,1,1.351002
-14.3,1,1.357157
-14.4,1,1.364897
-14.5,1,1.369051
-14.6,1,1.374723
-14.7,1,1.390145
-14.8,1,1.39424
-14.9,1,1.397554
-15.0,1,1.400907
-15.1,1,1.403552
-15.2,1,1.40608
-15.3,1,1.409257
-15.4,1,1.422101
-15.5,1,1.424355
-15.6,1,1.427833
-15.7,1,1.433992
-15.8,1,1.438681
-15.9,1,1.444942
-16.0,1,1.462884
-16.1,1,1.46993
-16.2,1,1.479289
-16.3,1,1.483774
-16.4,1,1.488553
-16.5,1,1.491387
-16.6,1,1.504717
-16.7,1,1.525857
-16.8,1,1.529101
-16.9,1,1.531688
-17.0,1,1.54463
-17.1,1,1.547316
-17.2,1,1.551688
-17.3,1,1.555517
-17.4,1,1.571171
-17.5,1,1.578032
-17.6,1,1.591633
-17.7,1,1.614025
-17.8,1,1.627308
-17.9,1,1.630908
-18.0,1,1.6337
-18.1,1,1.660305
-18.2,1,1.673607
-18.3,1,1.678482
-18.4,1,1.692059
-18.5,1,1.694349
-18.6,1,1.697081
-18.7,1,1.700645
-18.8,1,1.70349
-18.9,1,1.724935
-19.0,1,1.728992
-19.1,1,1.732943
-19.2,1,1.737305
-19.3,1,1.740962
-19.4,1,1.743871
-19.5,1,1.749477
-19.6,1,1.752282
-19.7,1,1.757671
-19.8,1,1.759797
-19.9,1,1.762895
-20.0,1,1.765941
-20.1,1,1.778329
-20.2,1,1.782914
-20.3,1,1.785619
-20.4,1,1.791792
-20.5,1,1.799674
-20.6,1,1.812043
-20.7,1,1.816474
-20.8,1,1.838777
-20.9,1,1.840731
-21.0,1,1.844035
-21.1,1,1.847168
-21.2,1,1.849301
-21.3,1,1.852506
-21.4,1,1.855517
-21.5,1,1.858086
-21.6,1,1.860942
-21.7,1,1.876471
-21.8,1,1.880155
-21.9,1,1.88611
-22.0,1,1.89025
-22.1,1,1.895711
-22.2,1,1.905838
-22.3,1,1.91048
-22.4,1,1.914841
-22.5,1,1.931721
-22.6,1,1.934491
-22.7,1,1.936944
-22.8,1,1.941429
-22.9,1,1.945431
-23.0,1,1.95064
-23.1,1,1.953592
-23.2,1,1.955361
-23.3,1,1.957706
-23.4,1,1.968979
-23.5,1,1.975489
-23.6,1,1.979022
-23.7,1,1.981934
-23.8,1,1.985087
-23.9,1,1.987624
-24.0,1,1.99059
-24.1,1,1.993595
-24.2,1,1.997022
-24.3,1,2.001909
-24.4,1,2.006463
-24.5,1,2.017863
-24.6,1,2.020043
-24.7,1,2.022524
-24.8,1,2.032805
-24.9,1,2.038278
-25.0,1,2.045768
-25.1,1,2.047518
-25.2,1,2.050366
-25.3,1,2.052133
-25.4,1,2.054983
-25.5,1,2.066593
-25.6,1,2.087264
-25.7,1,2.089636
-25.8,1,2.091928
-25.9,1,2.102263
-26.0,1,2.10496
-26.1,1,2.110654
-26.2,1,2.115982
-26.3,1,2.127705
-26.4,1,2.144042
-26.5,1,2.154649
-26.6,1,2.15731
-26.7,1,2.159161
-26.8,1,2.162937
-26.9,1,2.167676
-27.0,1,2.172673
-27.1,1,2.177299
-27.2,1,2.188624
-27.3,1,2.2025
-27.4,1,2.214219
-27.5,1,2.216738
-27.6,1,2.219401
-27.7,1,2.22227
-27.8,1,2.232717
-27.9,1,2.234526
-28.0,1,2.237248
-28.1,1,2.25911
-28.2,1,2.262057
-28.3,1,2.267374
-28.4,1,2.284304
-28.5,1,2.286115
-28.6,1,2.297901
-28.7,1,2.310859
-28.8,1,2.318345
-28.9,1,2.320702
-29.0,1,2.32429
-29.1,1,2.327163
-170625.128506,874,7.693836
2.142501,1,7.702155
3.213752,1,7.706268
4.285003,1,7.711384
5.356254,1,7.724257
6.427504,1,7.739352
7.498755,1,7.742176
8.570006,1,7.766781
9.641257,1,7.773531
10.712507,1,7.775738
11.783758,1,7.777992
12.855009,1,7.796057
13.92626,1,7.802855
14.99751,1,7.816293
16.068761,1,7.818713
17.140012,1,7.821271
18.211263,1,7.824493
19.282513,1,7.830541
20.353764,1,7.836109
21.425015,1,7.84722
22.496266,1,7.849045
23.567516,1,7.854056
24.638767,1,7.873889
25.710018,1,7.87869
26.781268,1,7.884941
27.852519,1,7.887994
28.92377,1,7.892294
29.995021,1,7.895326
31.066271,1,7.906504
32.137522,1,7.908751
33.208773,1,7.911071
34.280024,1,7.913556
35.351274,1,7.915867
36.422525,1,7.926457
37.493776,1,7.928339
38.565027,1,7.93122
39.636277,1,7.935888
40.707528,1,7.94034
41.778779,1,7.942837
42.85003,1,7.949524
43.92128,1,7.961396
44.992531,1,7.963696
46.063782,1,7.967205
47.135033,1,7.970616
48.206283,1,7.978618
49.277534,1,7.982769
50.348785,1,7.987433
51.420035,1,7.999793
52.491286,1,8.003069
53.562537,1,8.006211
54.633788,1,8.011229
55.705038,1,8.015873
56.776289,1,8.029848
57.84754,1,8.032287
58.918791,1,8.034652
59.990041,1,8.045488
61.061292,1,8.047337
62.132543,1,8.050045
63.203794,1,8.061622
64.275044,1,8.074601
65.346295,1,8.096475
66.417546,1,8.109366
67.488797,1,8.111927
68.560047,1,8.114901
69.631298,1,8.117469
70.702549,1,8.140841
71.7738,1,8.152676
72.84505,1,8.155041
73.916301,1,8.169195
74.987552,1,8.193242
76.058802,1,8.197033
77.130053,1,8.199952
78.201304,1,8.20349
79.272555,1,8.209528
80.343805,1,8.212278
81.415056,1,8.218977
82.486307,1,8.229938
83.557558,1,8.233553
84.628808,1,8.235842
85.700059,1,8.241703
86.77131,1,8.245405
87.842561,1,8.258932
88.913811,1,8.269391
89.985062,1,8.29084
91.056313,1,8.295362
92.127564,1,8.297178
93.198814,1,8.30094
94.270065,1,8.305784
95.341316,1,8.321276
96.412567,1,8.325071
97.483817,1,8.331061
98.555068,1,8.332878
99.626319,1,8.336837
100.697569,1,8.338649
101.76882,1,8.352501
102.840071,1,8.356914
103.911322,1,8.360949
104.982572,1,8.375778
106.053823,1,8.378348
107.125074,1,8.380705
108.196325,1,8.385229
109.267575,1,8.387373
110.338826,1,8.395947
111.410077,1,8.406645
112.481328,1,8.412843
113.552578,1,8.415881
114.623829,1,8.418074
115.69508,1,8.420752
116.766331,1,8.422882
117.837581,1,8.425112
118.908832,1,8.428015
119.980083,1,8.431218
121.051334,1,8.435471
122.122584,1,8.446664
123.193835,1,8.448864
124.265086,1,8.451057
125.336336,1,8.461723
126.407587,1,8.463547
127.478838,1,8.467297
128.550089,1,8.470483
129.621339,1,8.477958
130.69259,1,8.482448
131.763841,1,8.494037
132.835092,1,8.515075
133.906342,1,8.517449
134.977593,1,8.519724
136.048844,1,8.521498
137.120095,1,8.531645
138.191345,1,8.533537
139.262596,1,8.536238
140.333847,1,8.54041
141.405098,1,8.54361
142.476348,1,8.548771
143.547599,1,8.560364
144.61885,1,8.562184
145.690101,1,8.569772
146.761351,1,8.578315
147.832602,1,8.588452
148.903853,1,8.591545
149.975103,1,8.59471
151.046354,1,8.599268
152.117605,1,8.604484
153.188856,1,8.608449
154.260106,1,8.611142
155.331357,1,8.61348
156.402608,1,8.624207
157.473859,1,8.637796
158.545109,1,8.639572
159.61636,1,8.650877
160.687611,1,8.654204
161.758862,1,8.657062
162.830112,1,8.66746
163.901363,1,8.691263
164.972614,1,8.694205
166.043865,1,8.699521
167.115115,1,8.716498
168.186366,1,8.718308
169.257617,1,8.724502
170.328868,1,8.731597
171.400118,1,8.744872
172.471369,1,8.754647
173.54262,1,8.757679
174.613871,1,8.771996
175.685121,1,8.774193
176.756372,1,8.776698
177.827623,1,8.780382
178.898873,1,8.78368
179.970124,1,8.786004
181.041375,1,8.788678
182.112626,1,8.790477
183.183876,1,8.793699
184.255127,1,8.7979
185.326378,1,8.800228
186.397629,1,8.802898
187.468879,1,8.815167
188.54013,1,8.817514
189.611381,1,8.820802
190.682632,1,8.831855
191.753882,1,8.834935
192.825133,1,8.845902
193.896384,1,8.84826
194.967635,1,8.850405
196.038885,1,8.860659
197.110136,1,8.874587
198.181387,1,8.885679
199.252638,1,8.893428
200.323888,1,8.89926
201.395139,1,8.909855
202.46639,1,8.91226
203.53764,1,8.918133
204.608891,1,8.922693
205.680142,1,8.925684
206.751393,1,8.932121
207.822643,1,8.942279
208.893894,1,8.944641
209.965145,1,8.96513
211.036396,1,8.975432
212.107646,1,8.9777
213.178897,1,8.98197
214.250148,1,8.994256
215.321399,1,9.002145
216.392649,1,9.007072
217.4639,1,9.019727
218.535151,1,9.030092
219.606402,1,9.034742
220.677652,1,9.037757
221.748903,1,9.049012
222.820154,1,9.060302
223.891405,1,9.064435
224.962655,1,9.066595
226.033906,1,9.068467
227.105157,1,9.073109
228.176407,1,9.090875
229.247658,1,9.09323
230.318909,1,9.09716
231.39016,1,9.099282
232.46141,1,9.105725
233.532661,1,9.109636
234.603912,1,9.113385
235.675163,1,9.124969
236.746413,1,9.137034
237.817664,1,9.140633
238.888915,1,9.152305
239.960166,1,9.157591
241.031416,1,9.172412
242.102667,1,9.187739
243.173918,1,9.197876
244.245169,1,9.221921
245.316419,1,9.224316
246.38767,1,9.226775
247.458921,1,9.228963
248.530172,1,9.231107
249.601422,1,9.233245
250.672673,1,9.235908
251.743924,1,9.240528
252.815174,1,9.246628
253.886425,1,9.249129
254.957676,1,9.251691
256.028927,1,9.261897
257.100177,1,9.285759
258.171428,1,9.309689
259.242679,1,9.311503
260.31393,1,9.314192
261.38518,1,9.317215
262.456431,1,9.338375
263.527682,1,9.340586
264.598933,1,9.363387
265.670183,1,9.365972
266.741434,1,9.368101
267.812685,1,9.370912
268.883936,1,9.374475
269.955186,1,9.376585
271.026437,1,9.37871
272.097688,1,9.394146
273.168939,1,9.396407
274.240189,1,9.401287
275.31144,1,9.410653
276.382691,1,9.414687
277.453941,1,9.424844
278.525192,1,9.427785
279.596443,1,9.430144
280.667694,1,9.44068
281.738944,1,9.443049
282.810195,1,9.444819
283.881446,1,9.447354
284.952697,1,9.450058
286.023947,1,9.468813
287.095198,1,9.471149
288.166449,1,9.474728
289.2377,1,9.478277
290.30895,1,9.48402
291.380201,1,9.490782
292.451452,1,9.501319
293.522703,1,9.512602
294.593953,1,9.514495
295.665204,1,9.517006
296.736455,1,9.520214
297.807706,1,9.522516
298.878956,1,9.525007
299.950207,1,9.533543
301.021458,1,9.536085
302.092708,1,9.53912
303.163959,1,9.54125
304.23521,1,9.551954
305.306461,1,9.554293
306.377711,1,9.557873
307.448962,1,9.579012
308.520213,1,9.58915
309.591464,1,9.590981
310.662714,1,9.593472
311.733965,1,9.596548
2417.174624,1747,24.167916
2.801499,1,24.172634
4.202249,1,24.185067
5.602999,1,24.199126
7.003748,1,24.20183
8.404498,1,24.204658
9.805248,1,24.215994
11.205998,1,24.221121
12.606747,1,24.224355
14.007497,1,24.227533
15.408247,1,24.231077
16.808996,1,24.246682
18.209746,1,24.248976
19.610496,1,24.262458
21.011245,1,24.277275
22.411995,1,24.2806
23.812745,1,24.283854
25.213494,1,24.287311
26.614244,1,24.290252
28.014994,1,24.295017
29.415744,1,24.298869
30.816493,1,24.304617
32.217243,1,24.741894
33.617993,1,24.745778
35.018742,1,24.760601
36.419492,1,24.767158
37.820242,1,24.791446
39.220991,1,24.817104
40.621741,1,24.819714
42.022491,1,24.823052
43.423241,1,24.849689
44.82399,1,24.852712
46.22474,1,24.857607
47.62549,1,24.861123
49.026239,1,24.86371
50.426989,1,24.873257
51.827739,1,24.889785
53.228488,1,24.899328
54.629238,1,24.905216
56.029988,1,24.908696
57.430737,1,24.913461
58.831487,1,24.927837
60.232237,1,24.941764
61.632987,1,24.945183
63.033736,1,24.949667
64.434486,1,24.95316
65.835236,1,24.95644
67.235985,1,24.959728
68.636735,1,24.968278
70.037485,1,24.983331
71.438234,1,24.988648
72.838984,1,24.994043
74.239734,1,25.000875
75.640483,1,25.004705
77.041233,1,25.007168
78.441983,1,25.013585
79.842733,1,25.01895
81.243482,1,25.033606
82.644232,1,25.037236
84.044982,1,25.057045
85.445731,1,25.059618
86.846481,1,25.062707
88.247231,1,25.069296
89.64798,1,25.075425
91.04873,1,25.08781
