r,l,t
-164620.456334,957,5.239474
-1.963168,1,5.241513
-2.944752,1,5.251477
-3.926336,1,5.253665
-4.90792,1,5.256005
-5.889504,1,5.258602
-6.871088,1,5.260456
-7.852672,1,5.269944
-8.834256,1,5.271552
-9.81584,1,5.286762
-10.797424,1,5.296587
-11.779008,1,5.300962
-12.760592,1,5.303779
-13.742176,1,5.322445
-14.723761,1,5.324198
-15.705345,1,5.334105
-16.686929,1,5.33766
-17.668513,1,5.345739
-18.650097,1,5.347352
-19.631681,1,5.357916
-20.613265,1,5.363933
-21.594849,1,5.377807
-22.576433,1,5.379963
-23.558017,1,5.382662
-24.539601,1,5.386076
-25.521185,1,5.388406
-26.502769,1,5.390742
-27.484353,1,5.393403
-28.465937,1,5.395434
-29.447521,1,5.397383
-30.429105,1,5.399567
-31.410689,1,5.402233
-32.392273,1,5.406503
-33.373857,1,5.408471
-34.355441,1,5.418544
-35.337025,1,5.420515
-36.318609,1,5.432157
-37.300193,1,5.4343
-38.281777,1,5.436235
-39.263361,1,5.445866
-40.244945,1,5.451144
-41.226529,1,5.454045
-42.208113,1,5.459163
-43.189698,1,5.473537
-44.171282,1,5.476584
-45.152866,1,5.495643
-46.13445,1,5.50218
-47.116034,1,5.50412
-48.097618,1,5.505714
-49.079202,1,5.508171
-50.060786,1,5.510275
-51.04237,1,5.522856
-52.023954,1,5.5339
-53.005538,1,5.540105
-53.987122,1,5.547093
-54.968706,1,5.549677
-55.95029,1,5.551296
-56.931874,1,5.553424
-57.913458,1,5.564342
-58.895042,1,5.566325
-59.876626,1,5.568521
-60.85821,1,5.571733
-61.839794,1,5.57368
-62.821378,1,5.590873
-63.802962,1,5.595139
-64.784546,1,5.598869
-65.76613,1,5.606517
-66.747714,1,5.61619
-67.729298,1,5.61814
-68.710882,1,5.62005
-69.692466,1,5.622166
-70.67405,1,5.624255
-71.655635,1,5.634097
-72.637219,1,5.636032
-73.618803,1,5.639113
-74.600387,1,5.641977
-75.581971,1,5.644066
-76.563555,1,5.646734
-77.545139,1,5.652082
-78.526723,1,5.66195
-79.508307,1,5.664093
-80.489891,1,5.666028
-81.471475,1,5.667951
-82.453059,1,5.669855
-83.434643,1,5.671524
-84.416227,1,5.673475
-85.397811,1,5.675396
-86.379395,1,5.677302
-87.360979,1,5.679373
-88.342563,1,5.689018
-89.324147,1,5.692171
-90.305731,1,5.694802
-91.287315,1,5.697194
-92.268899,1,5.700792
-93.250483,1,5.703328
-94.232067,1,5.704903
-95.213651,1,5.707727
-96.195235,1,5.710902
-97.176819,1,5.714062
-98.158403,1,5.725466
-99.139987,1,5.732719
-100.121572,1,5.73748
-101.103156,1,5.747593
-102.08474,1,5.749301
-103.066324,1,5.763679
-104.047908,1,5.773316
-105.029492,1,5.78374
-106.011076,1,5.786177
-106.99266,1,5.788148
-107.974244,1,5.789984
-108.955828,1,5.791518
-109.937412,1,5.793033
-110.918996,1,5.804028
-111.90058,1,5.805747
-112.882164,1,5.815212
-113.863748,1,5.817168
-114.845332,1,5.819638
-115.826916,1,5.822121
-116.8085,1,5.826865
-117.790084,1,5.829846
-118.771668,1,5.833347
-119.753252,1,5.844433
-120.734836,1,5.846372
-121.71642,1,5.848403
-122.698004,1,5.850665
-123.679588,1,5.860293
-124.661172,1,5.86185
-125.642756,1,5.863807
-126.62434,1,5.868763
-127.605924,1,5.874208
-128.587509,1,5.876705
-129.569093,1,5.881161
-130.550677,1,5.892199
-131.532261,1,5.896172
-132.513845,1,5.897744
-133.495429,1,5.899301
-134.477013,1,5.901256
-135.458597,1,5.905078
-136.440181,1,5.906984
-137.421765,1,5.910131
-138.403349,1,5.912212
-139.384933,1,5.91533
-140.366517,1,5.92568
-141.348101,1,5.928095
-142.329685,1,5.930048
-143.311269,1,5.934263
-144.292853,1,5.936341
-145.274437,1,5.941898
-146.256021,1,5.954431
-147.237605,1,5.957141
-148.219189,1,5.962057
-149.200773,1,5.966242
-150.182357,1,5.979414
-151.163941,1,5.989622
-152.145525,1,5.992713
-153.127109,1,5.994668
-154.108693,1,5.996903
-155.090277,1,5.998713
-156.071861,1,6.00838
-157.053446,1,6.010356
-158.03503,1,6.012278
-159.016614,1,6.014457
-159.998198,1,6.023999
-160.979782,1,6.025681
-161.961366,1,6.027249
-162.94295,1,6.029874
-163.924534,1,6.032147
-164.906118,1,6.042357
-165.887702,1,6.052363
-166.869286,1,6.055056
-167.85087,1,6.05925
-168.832454,1,6.074683
-169.814038,1,6.084125
-170.795622,1,6.086239
-171.777206,1,6.089217
-172.75879,1,6.097295
-173.740374,1,6.09921
-174.721958,1,6.101143
-175.703542,1,6.111119
-176.685126,1,6.113236
-177.66671,1,6.115328
-178.648294,1,6.117264
-179.629878,1,6.12653
-180.611462,1,6.128782
-181.593046,1,6.133148
-182.57463,1,6.13613
-183.556214,1,6.13838
-184.537798,1,6.144438
-185.519383,1,6.155759
-186.500967,1,6.16122
-187.482551,1,6.172308
-188.464135,1,6.174752
-189.445719,1,6.176884
-190.427303,1,6.17928
-191.408887,1,6.188978
-192.390471,1,6.198612
-193.372055,1,6.201323
-194.353639,1,6.207308
-195.335223,1,6.211775
-196.316807,1,6.216453
-197.298391,1,6.226181
-198.279975,1,6.237094
-199.261559,1,6.2387
-200.243143,1,6.243648
-201.224727,1,6.262801
-202.206311,1,6.264745
-203.187895,1,6.274356
-204.169479,1,6.276715
-205.151063,1,6.281117
-206.132647,1,6.282656
-207.114231,1,6.284673
-208.095815,1,6.294499
-209.077399,1,6.304485
-210.058983,1,6.306564
-211.040567,1,6.31009
-212.022151,1,6.312079
-213.003735,1,6.314964
-213.98532,1,6.325587
-214.966904,1,6.327174
-215.948488,1,6.329651
-216.930072,1,6.332794
-217.911656,1,6.33576
-218.89324,1,6.338906
-219.874824,1,6.354127
-220.856408,1,6.356102
-221.837992,1,6.358049
-222.819576,1,6.359943
-223.80116,1,6.362238
-224.782744,1,6.363799
-225.764328,1,6.373488
-226.745912,1,6.376237
-227.727496,1,6.377924
-228.70908,1,6.381122
-229.690664,1,6.383054
-230.672248,1,6.386675
-231.653832,1,6.389299
-232.635416,1,6.392273
-233.617,1,6.394212
-234.598584,1,6.40452
-0.1,1,6.406949
-0.2,1,6.408894
-0.3,1,6.41051
-0.4,1,6.420221
-0.5,1,6.422247
-0.6,1,6.431675
-0.7,1,6.43326
-0.8,1,6.434822
-0.9,1,6.439575
-1.0,1,6.442929
-1.1,1,6.452721
-1.2,1,6.455779
-1.3,1,6.460941
-1.4,1,6.477353
-1.5,1,6.479691
-1.6,1,6.483954
-1.7,1,6.486954
-1.8,1,6.490475
-1.9,1,6.500032
-2.0,1,6.517616
-2.1,1,6.519566
-2.2,1,6.521506
-2.3,1,6.523395
-2.4,1,6.525423
-2.5,1,6.526958
-2.6,1,6.529237
-2.7,1,6.538646
-2.8,1,6.54026
-2.9,1,6.543824
-3.0,1,6.553521
-3.1,1,6.563938
-3.2,1,6.573815
-3.3,1,6.575765
-3.4,1,6.578708
-3.5,1,6.580808
-3.6,1,6.585045
-3.7,1,6.598039
-3.8,1,6.599997
-3.9,1,6.601949
-4.0,1,6.603863
-4.1,1,6.605801
-4.2,1,6.60806
-4.3,1,6.609608
-4.4,1,6.619206
-4.5,1,6.621328
-4.6,1,6.627182
-4.7,1,6.636505
-4.8,1,6.646079
-4.9,1,6.648008
-5.0,1,6.649942
-5.1,1,6.660097
-5.2,1,6.661658
-5.3,1,6.664457
-5.4,1,6.669878
-5.5,1,6.672152
-5.6,1,6.674056
-5.7,1,6.675597
-5.8,1,6.681694
-5.9,1,6.692049
-6.0,1,6.714574
-6.1,1,6.716569
-6.2,1,6.726355
-6.3,1,6.737227
-6.4,1,6.751428
-6.5,1,6.76621
-6.6,1,6.768986
-6.7,1,6.770917
-6.8,1,6.772945
-6.9,1,6.774933
-7.0,1,6.784236
-7.1,1,6.793227
-7.2,1,6.799
-7.3,1,6.801094
-7.4,1,6.802695
-7.5,1,6.812536
-7.6,1,6.814499
-7.7,1,6.81664
-7.8,1,6.818577
-7.9,1,6.82087
-8.0,1,6.830627
-8.1,1,6.839941
-8.2,1,6.849146
-8.3,1,6.860034
-8.4,1,6.864032
-8.5,1,6.865626
-8.6,1,6.873346
-8.7,1,6.875482
-8.8,1,6.877597
-8.9,1,6.887785
-9.0,1,6.889892
-9.1,1,6.900112
-9.2,1,6.902052
-9.3,1,6.904259
-9.4,1,6.914191
-9.5,1,6.915759
-9.6,1,6.917663
-9.7,1,6.919799
-9.8,1,6.929742
-9.9,1,6.931366
-10.0,1,6.937624
-10.1,1,6.951427
-10.2,1,6.953415
-10.3,1,6.963139
-10.4,1,6.964742
-10.5,1,6.968676
-10.6,1,6.970264
-10.7,1,6.975213
-10.8,1,6.983128
-10.9,1,6.98507
-11.0,1,6.994893
-11.1,1,6.997366
-11.2,1,6.998904
-11.3,1,7.001811
-11.4,1,7.003648
-11.5,1,7.01306
-11.6,1,7.016247
-11.7,1,7.03006
-11.8,1,7.03954
-11.9,1,7.041818
-12.0,1,7.051396
-12.1,1,7.061635
-12.2,1,7.06394
-12.3,1,7.066177
-12.4,1,7.068455
-12.5,1,7.076543
-12.6,1,7.087336
-12.7,1,7.090186
-12.8,1,7.106396
-12.9,1,7.107957
-13.0,1,7.109965
-13.1,1,7.113089
-13.2,1,7.115533
-13.3,1,7.117919
-13.4,1,7.120195
-13.5,1,7.123163
-13.6,1,7.124733
-13.7,1,7.126688
-13.8,1,7.128262
-13.9,1,7.129831
-14.0,1,7.131404
-14.1,1,7.133858
-14.2,1,7.13806
-14.3,1,7.140065
-14.4,1,7.141978
-14.5,1,7.151451
-14.6,1,7.153008
-14.7,1,7.154893
-14.8,1,7.166317
-14.9,1,7.168427
-15.0,1,7.170015
-15.1,1,7.171561
-15.2,1,7.181217
-15.3,1,7.182891
-15.4,1,7.186999
-15.5,1,7.189126
-15.6,1,7.19231
-15.7,1,7.21002
-15.8,1,7.21287
-15.9,1,7.220925
-16.0,1,7.232989
-16.1,1,7.23932
-16.2,1,7.241287
-16.3,1,7.244046
-16.4,1,7.246146
-16.5,1,7.248416
-16.6,1,7.260391
-16.7,1,7.271373
-16.8,1,7.277505
-16.9,1,7.284202
-17.0,1,7.286142
-17.1,1,7.288507
-17.2,1,7.290787
-17.3,1,7.301571
-17.4,1,7.303141
-17.5,1,7.305057
-17.6,1,7.313921
-17.7,1,7.325532
-17.8,1,7.32939
-17.9,1,7.332561
-18.0,1,7.335188
-18.1,1,7.350404
-18.2,1,7.352369
-18.3,1,7.354411
-18.4,1,7.356511
-18.5,1,7.358952
-18.6,1,7.368234
-18.7,1,7.369846
-18.8,1,7.37323
-18.9,1,7.377418
-19.0,1,7.382946
-19.1,1,7.393125
-19.2,1,7.39527
-19.3,1,7.397399
-19.4,1,7.398982
-19.5,1,7.400883
-19.6,1,7.402428
-19.7,1,7.404525
-19.8,1,7.40645
-19.9,1,7.408408
-20.0,1,7.410536
-20.1,1,7.420232
-20.2,1,7.423384
-20.3,1,7.426421
-20.4,1,7.428324
-20.5,1,7.430399
-20.6,1,7.433021
-20.7,1,7.435108
-20.8,1,7.436661
-20.9,1,7.438788
-21.0,1,7.441591
-21.1,1,7.444289
-21.2,1,7.446518
-21.3,1,7.449851
-21.4,1,7.461306
-21.5,1,7.468484
-21.6,1,7.473269
-21.7,1,7.474825
-21.8,1,7.484844
-21.9,1,7.499895
-22.0,1,7.509519
-22.1,1,7.519685
-22.2,1,7.522182
-22.3,1,7.524179
-22.4,1,7.525996
-22.5,1,7.52836
-22.6,1,7.538792
-22.7,1,7.548349
-22.8,1,7.552096
-22.9,1,7.556689
-23.0,1,7.559335
-23.1,1,7.572719
-23.2,1,7.575929
-23.3,1,7.585516
-23.4,1,7.587131
-23.5,1,7.589082
-23.6,1,7.594079
-23.7,1,7.612737
-23.8,1,7.616943
-23.9,1,7.619241
-23720.872252,957,15.219613
0.7119,1,15.236985
1.06785,1,15.24332
1.4238,1,15.245316
1.77975,1,15.248065
2.1357,1,15.250132
2.49165,1,15.263172
2.8476,1,15.274333
3.20355,1,15.280553
3.5595,1,15.286919
3.91545,1,15.289029
4.2714,1,15.292402
4.62735,1,15.29397
4.9833,1,15.304323
5.339249,1,15.306431
5.695199,1,15.552381
6.051149,1,15.554798
6.407099,1,15.566205
6.763049,1,15.572105
7.118999,1,15.579913
7.474949,1,15.589579
7.830899,1,15.591522
8.186849,1,15.593467
8.542799,1,15.604471
8.898749,1,15.606428
9.254699,1,15.609655
9.610649,1,15.612681
9.966599,1,15.615704
10.322549,1,15.617283
10.678499,1,15.62243
11.034449,1,15.632312
