r,l,t
278947.271371,1145,6.673728
0.537388,1,6.676459
0.806082,1,6.67953
1.074775,1,6.682729
1.343469,1,6.693451
1.612163,1,6.696127
1.880857,1,6.698385
2.149551,1,6.700712
2.418245,1,6.703362
2.686939,1,6.705623
2.955632,1,6.709662
3.224326,1,6.713789
3.49302,1,6.716018
3.761714,1,6.718482
4.030408,1,6.72061
4.299102,1,6.723086
4.567796,1,6.726267
4.836489,1,6.728612
5.105183,1,6.740576
5.373877,1,6.742935
5.642571,1,6.745113
5.911265,1,6.750837
6.179959,1,6.752976
6.448653,1,6.755616
6.717347,1,6.758859
6.98604,1,6.761059
7.254734,1,6.76431
7.523428,1,6.766929
7.792122,1,6.777681
8.060816,1,6.782251
8.32951,1,6.785276
8.598204,1,6.787197
8.866897,1,6.791814
9.135591,1,6.795199
9.404285,1,6.798213
9.672979,1,6.801401
9.941673,1,6.803708
10.210367,1,6.815062
10.479061,1,6.816854
10.747754,1,6.829683
11.016448,1,6.841535
11.285142,1,6.846338
11.553836,1,6.866875
11.82253,1,6.868987
12.091224,1,6.872092
12.359918,1,6.874585
12.628611,1,6.876779
12.897305,1,6.879058
13.165999,1,6.882365
13.434693,1,6.884462
13.703387,1,6.888296
13.972081,1,6.890393
14.240775,1,6.901056
14.509468,1,6.903228
14.778162,1,6.905004
15.046856,1,6.907669
15.31555,1,6.910269
15.584244,1,6.913298
15.852938,1,6.91507
16.121632,1,6.919681
16.390326,1,6.92234
16.659019,1,6.92837
16.927713,1,6.931009
17.196407,1,6.942661
17.465101,1,6.945016
17.733795,1,6.948581
18.002489,1,6.952151
18.271183,1,6.956036
18.539876,1,6.958372
18.80857,1,6.962873
19.077264,1,6.965357
19.345958,1,6.969043
19.614652,1,6.970809
19.883346,1,6.981328
20.15204,1,6.994788
20.420733,1,6.999478
20.689427,1,7.010649
20.958121,1,7.02103
21.226815,1,7.023389
21.495509,1,7.025503
21.764203,1,7.028319
22.032897,1,7.03124
22.30159,1,7.034782
22.570284,1,7.045661
22.838978,1,7.047445
23.107672,1,7.052035
23.376366,1,7.058903
23.64506,1,7.062325
23.913754,1,7.076425
24.182447,1,7.091536
24.451141,1,7.093676
24.719835,1,7.095994
24.988529,1,7.09811
25.257223,1,7.101119
25.525917,1,7.104827
25.794611,1,7.107662
26.063305,1,7.113923
26.331998,1,7.116096
26.600692,1,7.128432
26.869386,1,7.130581
27.13808,1,7.142372
27.406774,1,7.145668
27.675468,1,7.148272
27.944162,1,7.150451
28.212855,1,7.160857
28.481549,1,7.169531
28.750243,1,7.173917
29.018937,1,7.187085
29.287631,1,7.191717
29.556325,1,7.193864
29.825019,1,7.204831
30.093712,1,7.208138
30.362406,1,7.216303
30.6311,1,7.219743
30.899794,1,7.222133
31.168488,1,7.226637
31.437182,1,7.237351
31.705876,1,7.239491
31.974569,1,7.242704
32.243263,1,7.248081
32.511957,1,7.249866
32.780651,1,7.258472
33.049345,1,7.269786
33.318039,1,7.272658
33.586733,1,7.274954
33.855426,1,7.277422
34.12412,1,7.279509
34.392814,1,7.282055
34.661508,1,7.284495
34.930202,1,7.286956
35.198896,1,7.297693
35.46759,1,7.299807
35.736284,1,7.30157
36.004977,1,7.304108
36.273671,1,7.306379
36.542365,1,7.309151
36.811059,1,7.320319
37.079753,1,7.3252
37.348447,1,7.328382
37.617141,1,7.33966
37.885834,1,7.341847
38.154528,1,7.34509
38.423222,1,7.356114
38.691916,1,7.367028
38.96061,1,7.368786
39.229304,1,7.372256
39.497998,1,7.376206
39.766691,1,7.379042
40.035385,1,7.387281
40.304079,1,7.397835
40.572773,1,7.399969
40.841467,1,7.4021
41.110161,1,7.40465
41.378855,1,7.413012
41.647548,1,7.415478
41.916242,1,7.430496
42.184936,1,7.432644
42.45363,1,7.438946
42.722324,1,7.442172
42.991018,1,7.44455
43.259712,1,7.449916
43.528405,1,7.461415
43.797099,1,7.475708
44.065793,1,7.487412
44.334487,1,7.489735
44.603181,1,7.492078
44.871875,1,7.49446
45.140569,1,7.496598
45.409263,1,7.499077
45.677956,1,7.501536
45.94665,1,7.503277
46.215344,1,7.505467
46.484038,1,7.515919
46.752732,1,7.519379
47.021426,1,7.541243
47.29012,1,7.543024
47.558813,1,7.545687
47.827507,1,7.551384
48.096201,1,7.55909
48.364895,1,7.570289
48.633589,1,7.572599
48.902283,1,7.574885
49.170977,1,7.57702
49.43967,1,7.579739
49.708364,1,7.581848
49.977058,1,7.584045
50.245752,1,7.586315
50.514446,1,7.589934
50.78314,1,7.592795
51.051834,1,7.596508
51.320527,1,7.600578
51.589221,1,7.604048
51.857915,1,7.606513
52.126609,1,7.617259
52.395303,1,7.620173
52.663997,1,7.626875
52.932691,1,7.632282
53.201384,1,7.645893
53.470078,1,7.64808
53.738772,1,7.651847
54.007466,1,7.66311
54.27616,1,7.673561
54.544854,1,7.675704
54.813548,1,7.681658
55.082242,1,7.69877
55.350935,1,7.701841
55.619629,1,7.724464
55.888323,1,7.726933
56.157017,1,7.729074
56.425711,1,7.73163
56.694405,1,7.738768
56.963099,1,7.744138
57.231792,1,7.757094
57.500486,1,7.759413
57.76918,1,7.76188
58.037874,1,7.76488
58.306568,1,7.76827
58.575262,1,7.780984
58.843956,1,7.783341
59.112649,1,7.788569
59.381343,1,7.79032
59.650037,1,7.800887
59.918731,1,7.811751
60.187425,1,7.824231
60.456119,1,7.826013
60.724813,1,7.837755
60.993506,1,7.840125
61.2622,1,7.842465
61.530894,1,7.856132
61.799588,1,7.866891
62.068282,1,7.871102
62.336976,1,7.874941
62.60567,1,7.879209
62.874363,1,7.896176
63.143057,1,7.898345
63.411751,1,7.900128
63.680445,1,7.902343
63.949139,1,7.906601
64.217833,1,7.912081
64.486527,1,7.925776
64.75522,1,7.928537
65.023914,1,7.933111
65.292608,1,7.938018
65.561302,1,7.940487
65.829996,1,7.956269
66.09869,1,7.967016
66.367384,1,7.969478
66.636078,1,7.97177
66.904771,1,7.984236
67.173465,1,7.986664
67.442159,1,8.003357
67.710853,1,8.005725
67.979547,1,8.007531
68.248241,1,8.010017
68.516935,1,8.013078
68.785628,1,8.015458
69.054322,1,8.01759
69.323016,1,8.019895
69.59171,1,8.022932
69.860404,1,8.026825
70.129098,1,8.031965
70.397792,1,8.044728
70.666485,1,8.046922
70.935179,1,8.049078
71.203873,1,8.052218
71.472567,1,8.072747
71.741261,1,8.0752
72.009955,1,8.078594
72.278649,1,8.084365
72.547342,1,8.09541
72.816036,1,8.098389
73.08473,1,8.102296
73.353424,1,8.105371
73.622118,1,8.110721
73.890812,1,8.122884
74.159506,1,8.127516
74.428199,1,8.14815
74.696893,1,8.161283
74.965587,1,8.163759
75.234281,1,8.166734
75.502975,1,8.169257
75.771669,1,8.173514
76.040363,1,8.1769
76.309057,1,8.181155
76.57775,1,8.184429
76.846444,1,8.187078
-61767.571622,1145,18.193113
-0.2,1,18.2042
-0.3,1,18.208553
-0.4,1,18.212694
-0.5,1,18.217539
-0.6,1,18.219314
-0.7,1,18.235237
-0.8,1,18.23701
-0.9,1,18.25094
-1.0,1,18.262626
-1.1,1,18.264778
-1.2,1,18.267441
-1.3,1,18.270624
-1.4,1,18.273277
-1.5,1,18.284721
-1.6,1,18.308469
-1.7,1,18.310619
-1.8,1,18.312408
-1.9,1,18.315259
-2.0,1,18.317398
-2.1,1,18.319505
-2.2,1,18.3223
-2.3,1,18.325318
-2.4,1,18.32745
-2.5,1,18.329751
-2.6,1,18.33188
-2.7,1,18.343206
-2.8,1,18.345086
-2.9,1,18.352059
-3.0,1,18.368474
-3.1,1,18.370797
-3.2,1,18.383719
-3.3,1,18.395622
-3.4,1,18.397752
-3.5,1,18.404284
-3.6,1,18.408208
-3.7,1,18.410326
-3.8,1,18.413846
-3.9,1,18.417028
-4.0,1,18.419704
-4.1,1,18.422837
-4.2,1,18.433684
-4.3,1,18.435825
-4.4,1,18.440395
-4.5,1,18.442179
-4.6,1,18.44427
-4.7,1,18.44771
-4.8,1,18.449986
-4.9,1,18.452467
-5.0,1,18.463129
-5.1,1,18.465603
-5.2,1,18.467884
-5.3,1,18.47154
-5.4,1,18.473814
-5.5,1,18.476484
-5.6,1,18.478241
-5.7,1,18.489297
-5.8,1,18.491417
-5.9,1,18.494375
-6.0,1,18.498119
-6.1,1,18.515699
-6.2,1,18.518041
-6.3,1,18.521062
-6.4,1,18.523547
-6.5,1,18.528687
-6.6,1,18.531814
-6.7,1,18.537309
-6.8,1,18.539458
-6.9,1,18.542662
-7.0,1,18.544783
-7.1,1,18.555314
-7.2,1,18.557535
-7.3,1,18.560724
-7.4,1,18.562996
-7.5,1,18.566152
-7.6,1,18.568958
-7.7,1,18.571267
-7.8,1,18.574379
-7.9,1,18.587727
-8.0,1,18.590214
-8.1,1,18.592329
-8.2,1,18.594781
-8.3,1,18.600249
-8.4,1,18.605487
-8.5,1,18.607606
-8.6,1,18.621813
-8.7,1,18.624151
-8.8,1,18.626808
-8.9,1,18.630717
-9.0,1,18.646808
-9.1,1,18.671042
-9.2,1,18.676219
-9.3,1,18.685175
-9.4,1,18.68886
-9.5,1,18.692632
-9.6,1,18.704203
-9.7,1,18.707209
-9.8,1,18.709638
-9.9,1,18.711987
-10.0,1,18.714627
-10.1,1,18.719417
-10.2,1,18.723555
-10.3,1,18.725694
-10.4,1,18.728796
-10.5,1,18.731133
-10.6,1,18.733283
-10.7,1,18.736677
-10.8,1,18.73934
-10.9,1,18.750547
-11.0,1,18.753249
-11.1,1,18.755709
-11.2,1,18.76132
-11.3,1,18.763642
-11.4,1,18.766345
-11.5,1,18.768866
-11.6,1,18.772104
-11.7,1,18.77473
-11.8,1,18.779939
-11.9,1,18.793222
-12.0,1,18.798633
-12.1,1,18.805832
-12.2,1,18.822186
-12.3,1,18.824147
-12.4,1,18.83688
-12.5,1,18.848423
-12.6,1,18.853396
-12.7,1,18.874058
-12.8,1,18.876234
-12.9,1,18.878336
-13.0,1,18.880924
-13.1,1,18.882712
-13.2,1,18.885359
-13.3,1,18.889493
-13.4,1,18.891591
-13.5,1,18.895268
-13.6,1,18.897503
-13.7,1,18.908202
-13.8,1,18.90997
-13.9,1,18.912648
-14.0,1,18.914923
-14.1,1,18.917403
-14.2,1,18.92034
-14.3,1,18.924973
-14.4,1,18.927107
-14.5,1,18.93494
-14.6,1,18.946024
-14.7,1,18.948328
-14.8,1,18.950471
-14.9,1,18.953036
-15.0,1,18.955161
-15.1,1,18.959099
-15.2,1,18.963011
-15.3,1,18.965326
-15.4,1,18.969762
-15.5,1,18.972311
