r,l,t
-642368.463878,1605,12.76912
-1.963168,1,12.771849
-2.944752,1,12.774379
-3.926336,1,12.784686
-4.90792,1,12.786772
-5.889504,1,12.788861
-6.871088,1,12.790961
-7.852672,1,12.801128
-8.834256,1,12.804016
-9.81584,1,12.807508
-10.797424,1,12.816164
-11.779008,1,12.819341
-12.760592,1,12.829652
-13.742176,1,12.833258
-14.723761,1,12.838127
-15.705345,1,12.852372
-16.686929,1,12.857696
-17.668513,1,12.860553
-18.650097,1,12.863369
-19.631681,1,12.866351
-20.613265,1,12.869216
-21.594849,1,12.87168
-22.576433,1,12.874346
-23.558017,1,12.877553
-24.539601,1,12.882315
-25.521185,1,12.884529
-26.502769,1,12.895217
-27.484353,1,12.897794
-28.465937,1,12.910113
-29.447521,1,12.913211
-30.429105,1,12.923412
-31.410689,1,12.929006
-32.392273,1,12.932739
-33.373857,1,12.938617
-34.355441,1,12.953585
-35.337025,1,12.957045
-36.318609,1,12.975986
-37.300193,1,12.983198
-38.281777,1,12.98575
-39.263361,1,12.98897
-40.244945,1,12.991101
-41.226529,1,12.993586
-42.208113,1,12.996048
-43.189698,1,12.999722
-44.171282,1,13.011225
-45.152866,1,13.022807
-46.13445,1,13.029783
-47.116034,1,13.03711
-48.097618,1,13.039608
-49.079202,1,13.043438
-50.060786,1,13.054548
-51.04237,1,13.057077
-52.023954,1,13.059795
-53.005538,1,13.06317
-53.987122,1,13.06566
-54.968706,1,13.067882
-55.95029,1,13.085267
-56.931874,1,13.089849
-57.913458,1,13.094211
-58.895042,1,13.10236
-59.876626,1,13.112557
-60.85821,1,13.115178
-61.839794,1,13.117688
-62.821378,1,13.120354
-63.802962,1,13.123382
-64.784546,1,13.133464
-65.76613,1,13.135651
-66.747714,1,13.138271
-67.729298,1,13.141852
-68.710882,1,13.146705
-69.692466,1,13.152625
-70.67405,1,13.163135
-71.655635,1,13.165847
-72.637219,1,13.168466
-73.618803,1,13.17095
-74.600387,1,13.173438
-75.581971,1,13.176071
-76.563555,1,13.178584
-77.545139,1,13.181068
-78.526723,1,13.183795
-79.508307,1,13.185921
-80.489891,1,13.196005
-81.471475,1,13.199675
-82.453059,1,13.2029
-83.434643,1,13.205732
-84.416227,1,13.209977
-85.397811,1,13.212983
-86.379395,1,13.216355
-87.360979,1,13.219527
-88.342563,1,13.222159
-89.324147,1,13.224864
-90.305731,1,13.229842
-91.287315,1,13.240332
-92.268899,1,13.248273
-93.250483,1,13.25043
-94.232067,1,13.255637
-95.213651,1,13.266502
-96.195235,1,13.26947
-97.176819,1,13.271969
-98.158403,1,13.2859
-99.139987,1,13.29624
-100.121572,1,13.307072
-101.103156,1,13.310141
-102.08474,1,13.312695
-103.066324,1,13.315081
-104.047908,1,13.317897
-105.029492,1,13.319986
-106.011076,1,13.330747
-106.99266,1,13.333058
-107.974244,1,13.343084
-108.955828,1,13.347364
-109.937412,1,13.352522
-110.918996,1,13.356126
-111.90058,1,13.358829
-112.882164,1,13.362465
-113.863748,1,13.364941
-114.845332,1,13.376486
-115.826916,1,13.379015
-116.8085,1,13.382277
-117.790084,1,13.392531
-118.771668,1,13.394835
-119.753252,1,13.397362
-120.734836,1,13.402961
-121.71642,1,13.412837
-122.698004,1,13.425126
-123.679588,1,13.429685
-124.661172,1,13.432402
-125.642756,1,13.434898
-126.62434,1,13.43757
