r,l,t
18443.512574,195,1.176341
-0.385196,1,1.180571
-0.577794,1,1.183374
-0.770392,1,1.190564
-0.96299,1,1.192904
-1.155588,1,1.205266
-1.348186,1,1.207223
-1.540784,1,1.210975
-1.733382,1,1.212784
-1.92598,1,1.224046
-2.118578,1,1.226517
-2.311176,1,1.228955
-2.503774,1,1.230444
-2.696372,1,1.234339
-2.88897,1,1.240318
-3.081569,1,1.241784
-3.274167,1,1.254023
-3.466765,1,1.255569
-3.659363,1,1.257905
-3.851961,1,1.269409
-4.044559,1,1.272467
-4.237157,1,1.282581
-4.429755,1,1.291339
-4.622353,1,1.307113
-4.814951,1,1.308721
-5.007549,1,1.309809
-5.200147,1,1.31319
-5.392745,1,1.324208
-5.585343,1,1.326046
-5.777941,1,1.328182
-5.970539,1,1.335882
-6.163137,1,1.338707
-6.355735,1,1.3432
-6.548333,1,1.353512
-6.740931,1,1.354689
-6.933529,1,1.356152
-7.126127,1,1.359108
-7.318725,1,1.37164
-7.511323,1,1.38365
-7.703921,1,1.385271
-7.896519,1,1.386794
-8.089117,1,1.388304
-8.281715,1,1.390448
-8.474313,1,1.392504
-8.666911,1,1.39396
-8.85951,1,1.396383
-9.052108,1,1.410247
-9.244706,1,1.412105
-9.437304,1,1.414176
-9.629902,1,1.416036
-9.8225,1,1.418154
-10.015098,1,1.431779
-10.207696,1,1.433881
-10.400294,1,1.438736
-10.592892,1,1.441579
-10.78549,1,1.453647
-10.978088,1,1.456314
-11.170686,1,1.459136
-11.363284,1,1.463394
-11.555882,1,1.473376
-11.74848,1,1.485466
-11.941078,1,1.487167
-12.133676,1,1.48879
-12.326274,1,1.491698
-12.518872,1,1.495701
-12.71147,1,1.516548
-12.904068,1,1.542035
-13.096666,1,1.543992
-13.289264,1,1.550273
-13.481862,1,1.568344
-13.67446,1,1.571459
-13.867058,1,1.593852
-14.059656,1,1.595686
-14.252254,1,1.597538
-14.444852,1,1.599482
-14.637451,1,1.601198
-14.830049,1,1.60425
-15.022647,1,1.605418
-15.215245,1,1.607354
-15.407843,1,1.617841
-15.600441,1,1.642541
-15.793039,1,1.643854
-15.985637,1,1.645951
-16.178235,1,1.651539
-16.370833,1,1.669375
-16.563431,1,1.671199
-16.756029,1,1.673074
-16.948627,1,1.674631
-17.141225,1,1.676803
-17.333823,1,1.678264
-17.526421,1,1.679765
-17.719019,1,1.681419
-17.911617,1,1.686008
-18.104215,1,1.689024
-18.296813,1,1.695204
-18.489411,1,1.705987
-18.682009,1,1.730398
-31542.260412,680,5.810691
0.0,1,5.812502
0.0,1,5.814521
0.0,1,5.816619
0.0,1,5.819005
