r,l,t
18523.930496,1443,8.995146
-0.026824,1,8.997307
-0.040235,1,9.008401
-0.053647,1,9.009893
-0.067059,1,9.01227
-0.080471,1,9.014264
-0.093883,1,9.016073
-0.107295,1,9.017868
-0.120706,1,9.020014
-0.134118,1,9.021479
-0.14753,1,9.023373
-0.160942,1,9.034057
-0.174354,1,9.036069
-0.187766,1,9.039319
-0.201177,1,9.041148
-0.214589,1,9.044388
-0.228001,1,9.04638
-0.241413,1,9.048364
-0.254825,1,9.051389
-0.268236,1,9.054291
-0.281648,1,9.057485
-0.29506,1,9.070839
-0.308472,1,9.072869
-0.321884,1,9.07822
-0.335296,1,9.080744
-0.348707,1,9.09571
-0.362119,1,9.097209
-0.375531,1,9.108925
-0.388943,1,9.12231
-0.402355,1,9.124559
-0.415767,1,9.130475
-0.429178,1,9.132341
-0.44259,1,9.13433
-0.456002,1,9.136528
-0.469414,1,9.138696
-0.482826,1,9.140863
-0.496238,1,9.145386
-0.509649,1,9.156345
-0.523061,1,9.166902
-0.536473,1,9.168834
-0.549885,1,9.17105
-0.563297,1,9.187755
-0.576708,1,9.189591
-0.59012,1,9.191385
-0.603532,1,9.193335
-0.616944,1,9.195147
-0.630356,1,9.19664
-0.643768,1,9.198084
-0.657179,1,9.200249
-0.670591,1,9.210833
-0.684003,1,9.212304
-0.697415,1,9.214324
-0.710827,1,9.217193
-0.724239,1,9.22831
-0.73765,1,9.23014
-0.751062,1,9.231579
-0.764474,1,9.244624
-0.777886,1,9.246106
-0.791298,1,9.247984
-0.804709,1,9.250014
-0.818121,1,9.25183
-0.831533,1,9.253656
-0.844945,1,9.256026
-0.858357,1,9.26231
-0.871769,1,9.264167
-0.88518,1,9.265618
-0.898592,1,9.267981
-0.912004,1,9.271242
-0.925416,1,9.273531
-0.938828,1,9.275314
-0.95224,1,9.27714
-0.965651,1,9.279123
-0.979063,1,9.289882
-0.992475,1,9.301268
-1.005887,1,9.303648
-1.019299,1,9.325657
-1.032711,1,9.327587
-1.046122,1,9.336688
-1.059534,1,9.338182
-1.072946,1,9.340566
-1.086358,1,9.343437
-1.09977,1,9.347995
-1.113181,1,9.358713
-1.126593,1,9.360566
-1.140005,1,9.362418
-1.153417,1,9.37306
-1.166829,1,9.386412
-1.180241,1,9.3879
-1.193652,1,9.389382
-1.207064,1,9.391198
-1.220476,1,9.393421
-1.233888,1,9.395238
-1.2473,1,9.397543
-1.260712,1,9.402222
-1.274123,1,9.404397
-1.287535,1,9.406412
-1.300947,1,9.409116
-1.314359,1,9.412577
-1.327771,1,9.415123
-1.341182,1,9.426018
-1.354594,1,9.430383
-1.368006,1,9.434112
-1.381418,1,9.449352
-1.39483,1,9.451775
-1.408242,1,9.474513
-1.421653,1,9.476016
-1.435065,1,9.477854
-1.448477,1,9.497858
-1.461889,1,9.499886
-1.475301,1,9.501353
-1.488713,1,9.50582
-1.502124,1,9.509392
-1.515536,1,9.514803
-1.528948,1,9.51914
-1.54236,1,9.53012
-1.555772,1,9.534738
-1.569184,1,9.536715
-1.582595,1,9.544932
-1.596007,1,9.547297
-1.609419,1,9.560026
-1.622831,1,9.561859
-1.636243,1,9.573206
-1.649654,1,9.578597
-1.663066,1,9.584474
-1.676478,1,9.58684
-1.68989,1,9.589597
-1.703302,1,9.59183
-1.716714,1,9.604092
-1.730125,1,9.606114
-1.743537,1,9.611603
-1.756949,1,9.613635
-1.770361,1,9.615457
-1.783773,1,9.617283
-1.797185,1,9.619293
-1.810596,1,9.621122
-1.824008,1,9.622932
-1.83742,1,9.624954
-1.850832,1,9.626774
-1.864244,1,9.630243
-1.877655,1,9.631705
-1.891067,1,9.63364
-1.904479,1,9.636559
-1.917891,1,9.639083
-1.931303,1,9.649632
-1.944715,1,9.65111
-1.958126,1,9.65292
-1.971538,1,9.663699
-1.98495,1,9.665723
-1.998362,1,9.667176
-2.011774,1,9.668999
-2.025186,1,9.680048
-2.038597,1,9.68285
-2.052009,1,9.685348
-2.065421,1,9.687886
-2.078833,1,9.690054
-2.092245,1,9.692059
-2.105657,1,9.694088
-2.119068,1,9.696952
-2.13248,1,9.700213
-2.145892,1,9.713668
-2.159304,1,9.716297
-2.172716,1,9.720914
-2.186127,1,9.727708
-2.199539,1,9.730454
-2.212951,1,9.743558
-2.226363,1,9.745789
-2.239775,1,9.747587
-2.253187,1,9.749772
-2.266598,1,9.761033
-2.28001,1,9.764343
-2.293422,1,9.769164
-2.306834,1,9.773657
-2.320246,1,9.77599
-2.333658,1,9.787745
-2.347069,1,9.79164
-2.360481,1,9.811725
-2.373893,1,9.814082
-2.387305,1,9.815885
-2.400717,1,9.817367
-2.414128,1,9.827842
-2.42754,1,9.829846
-2.440952,1,9.8313
-2.454364,1,9.833123
-2.467776,1,9.843407
-2.481188,1,9.844854
-2.494599,1,9.847167
-2.508011,1,9.849092
-2.521423,1,9.860802
