r,l,t
-272158.361346,1765,16.458451
1.64997,1,16.469384
2.474955,1,16.476581
3.29994,1,16.490132
4.124925,1,16.497783
4.94991,1,16.504918
5.774895,1,16.521148
6.599881,1,16.537849
7.424866,1,16.552074
8.249851,1,16.554037
9.074836,1,16.55934
9.899821,1,16.568649
10.724806,1,16.581584
11.549791,1,16.591878
12.374776,1,16.603507
13.199761,1,16.610949
14.024746,1,16.629071
14.849731,1,16.630996
15.674716,1,16.639774
16.499701,1,16.656932
17.324686,1,16.668419
18.149672,1,16.671039
18.974657,1,16.681431
19.799642,1,16.685229
20.624627,1,16.687566
21.449612,1,16.691145
22.274597,1,16.694787
23.099582,1,16.699356
23.924567,1,16.710744
24.749552,1,16.725028
25.574537,1,16.735418
26.399522,1,16.739288
27.224507,1,16.743386
28.049492,1,16.75367
28.874477,1,16.764781
29.699462,1,16.766974
30.524448,1,16.76981
31.349433,1,16.774401
32.174418,1,16.778206
32.999403,1,16.788635
33.824388,1,16.790452
34.649373,1,16.792613
35.474358,1,16.795221
36.299343,1,16.807552
37.124328,1,16.81831
37.949313,1,16.829641
38.774298,1,16.83378
39.599283,1,16.844257
40.424268,1,16.846072
41.249253,1,16.853782
42.074239,1,16.859337
42.899224,1,16.86219
43.724209,1,16.873115
44.549194,1,16.87491
45.374179,1,16.877073
46.199164,1,16.899947
47.024149,1,16.902888
47.849134,1,16.91477
48.674119,1,16.927047
49.499104,1,16.929427
50.324089,1,16.931743
51.149074,1,16.942065
51.974059,1,16.945929
52.799044,1,16.95616
53.624029,1,16.95798
54.449015,1,16.966126
55.274,1,16.971205
56.098985,1,16.97421
56.92397,1,16.984425
57.748955,1,16.986619
58.57394,1,16.988735
59.398925,1,16.994948
60.22391,1,17.013173
61.048895,1,17.015901
61.87388,1,17.018477
62.698865,1,17.020595
63.52385,1,17.028709
64.348835,1,17.04229
65.17382,1,17.044873
65.998806,1,17.046665
66.823791,1,17.050154
67.648776,1,17.060864
68.473761,1,17.072821
69.298746,1,17.075182
70.123731,1,17.078936
70.948716,1,17.093091
71.773701,1,17.095779
72.598686,1,17.118224
73.423671,1,17.120054
74.248656,1,17.122707
75.073641,1,17.12573
75.898626,1,17.128347
76.723611,1,17.131618
77.548597,1,17.149216
78.373582,1,17.165672
79.198567,1,17.189739
80.023552,1,17.192133
80.848537,1,17.195199
81.673522,1,17.198942
82.498507,1,17.218489
83.323492,1,17.232536
84.148477,1,17.234688
84.973462,1,17.245762
