r,l,t
-36092.330316,636,3.121437
-0.2,1,3.130465
-0.3,1,3.132938
-0.4,1,3.135014
-0.5,1,3.136721
-0.6,1,3.1395
-0.7,1,3.140703
-0.8,1,3.145067
-0.9,1,3.146825
-1.0,1,3.148005
-1.1,1,3.156958
-1.2,1,3.165365
-1.3,1,3.176984
-1.4,1,3.178918
-1.5,1,3.181895
-1.6,1,3.184476
-1.7,1,3.187126
-1.8,1,3.196994
-1.9,1,3.218291
-2.0,1,3.220541
-2.1,1,3.223
-2.2,1,3.227494
-2.3,1,3.22972
-2.4,1,3.232289
-2.5,1,3.233821
-2.6,1,3.242326
-2.7,1,3.243874
-2.8,1,3.246101
-2.9,1,3.248127
-3.0,1,3.250735
-3.1,1,3.253182
-3.2,1,3.254338
-3.3,1,3.255851
-3.4,1,3.257574
-3.5,1,3.259093
-3.6,1,3.267677
-3.7,1,3.269237
-3.8,1,3.270946
-3.9,1,3.272675
-4.0,1,3.274389
-4.1,1,3.276469
-4.2,1,3.279029
-4.3,1,3.281111
-4.4,1,3.284607
-4.5,1,3.287044
-4.6,1,3.289284
-4.7,1,3.291344
-4.8,1,3.292534
-4.9,1,3.301412
-5.0,1,3.302932
-5.1,1,3.304811
-5.2,1,3.31381
-5.3,1,3.332435
-5.4,1,3.333633
-5.5,1,3.335221
-5.6,1,3.337131
-5.7,1,3.357248
-5.8,1,3.358419
-5.9,1,3.361333
-6.0,1,3.363228
-6.1,1,3.36939
-6.2,1,3.371805
-6.3,1,3.381566
-6.4,1,3.382774
-6.5,1,3.384329
-6.6,1,3.387795
-6.7,1,3.38992
-6.8,1,3.399544
-6.9,1,3.408709
-7.0,1,3.412601
-7.1,1,3.414892
-7.2,1,3.416602
-7.3,1,3.419333
-7.4,1,3.420513
-7.5,1,3.428783
-7.6,1,3.430532
-7.7,1,3.431832
-7.8,1,3.433743
-7.9,1,3.451628
-8.0,1,3.453413
-8.1,1,3.457426
-8.2,1,3.461093
-8.3,1,3.462962
-8.4,1,3.464996
-8.5,1,3.467637
-8.6,1,3.469732
-8.7,1,3.479773
-8.8,1,3.482413
-8.9,1,3.48484
-9.0,1,3.488067
-9.1,1,3.491523
-9.2,1,3.493225
-9.3,1,3.501635
-9.4,1,3.503884
-9.5,1,3.514412
