r,l,t
1048.878843,82,0.671399
0.783788,1,0.683002
1.175681,1,0.686673
1.567575,1,0.687918
1.959469,1,0.688943
2.351363,1,0.689894
2.743256,1,0.701219
3.13515,1,0.721258
3.527044,1,0.72262
3.918938,1,0.723536
4.310831,1,0.724379
4.702725,1,0.72529
5.094619,1,0.726973
5.486513,1,0.729054
5.878406,1,0.730632
6.2703,1,0.732633
6.662194,1,0.736604
7.054088,1,0.741785
7.445981,1,0.746113
7.837875,1,0.747002
8.229769,1,0.75721
8.621663,1,0.759507
9.013556,1,0.760974
9.40545,1,0.780302
9.797344,1,0.781575
10.189238,1,0.804754
10.581131,1,0.828679
-253.714655,217,1.916388
-1.79465,1,1.91724
-2.691976,1,1.918044
-3.589301,1,1.921102
-4.486626,1,1.921949
-5.383951,1,1.923343
-6.281277,1,1.93462
-7.178602,1,1.957989
-8.075927,1,1.959786
-8.973252,1,1.960978
-9.870578,1,1.962165
-10.767903,1,1.962969
-11.665228,1,1.964149
-12.562553,1,1.965324
-13.459878,1,1.966528
-14.357204,1,1.967899
-15.254529,1,1.969067
-16.151854,1,1.970606
-17.049179,1,1.971407
-17.946505,1,1.972578
-18.84383,1,1.973385
-19.741155,1,1.977272
-20.63848,1,1.987334
-21.535806,1,1.988164
-22.433131,1,1.989509
-23.330456,1,2.011804
-24.227781,1,2.013568
128.246691,82,2.32279
-1.06078,1,2.323991
-1.59117,1,2.325344
-2.12156,1,2.326497
-2.651951,1,2.327781
-3.182341,1,2.329154
-3.712731,1,2.329954
-4.243121,1,2.330766
-4.773511,1,2.344865
-5.303901,1,2.345683
-5.834291,1,2.347625
-6.364681,1,2.349362
-6.895071,1,2.351261
-7.425462,1,2.352432
-7.955852,1,2.354678
-8.486242,1,2.357326
-9.016632,1,2.36323
-9.547022,1,2.364408
-10.077412,1,2.374867
-10.607802,1,2.381825
-11.138192,1,2.382677
-11.668583,1,2.3835
-12.198973,1,2.400096
-12.729363,1,2.402604
-13.259753,1,2.405773
-13.790143,1,2.406633
-14.320533,1,2.41476
-1320.451162,55,2.671838
-1.157888,1,2.673077
-1.736832,1,2.674247
-2.315776,1,2.67597
-2.894721,1,2.676779
-3.473665,1,2.677585
-4.052609,1,2.67842
-4.631553,1,2.679624
-5.210497,1,2.680429
-5.789441,1,2.681241
-6.368385,1,2.682395
-6.947329,1,2.683538
-7.526273,1,2.684736
-8.105217,1,2.698698
-8.684162,1,2.69987
-9.263106,1,2.716185
-9.84205,1,2.71701
-10.420994,1,2.719188
-10.999938,1,2.728529
-11.578882,1,2.742047
-12.157826,1,2.742887
-12.73677,1,2.74372
-13.315714,1,2.766673
-13.894659,1,2.76751
-14.473603,1,2.768322
-15.052547,1,2.791152
-15.631491,1,2.792388
463.397951,28,2.936537
0.344022,1,2.938958
0.516033,1,2.940348
0.688043,1,2.950763
0.860054,1,2.951593
1.032065,1,2.952826
1.204076,1,2.953659
1.376087,1,2.955736
1.548098,1,2.956558
1.720109,1,2.957729
1.89212,1,2.958933
2.06413,1,2.959746
2.236141,1,2.960597
2.408152,1,2.961419
2.580163,1,2.962779
2.752174,1,2.964134
2.924185,1,2.965843
3.096196,1,2.967414
3.268207,1,2.968235
3.440217,1,2.979753
3.612228,1,3.002813
3.784239,1,3.015676
3.95625,1,3.026871
4.128261,1,3.037751
4.300272,1,3.040903
4.472283,1,3.051974
4.644293,1,3.070469
-336.040846,217,4.154982
-0.2,1,4.177915
-0.3,1,4.181044
-0.4,1,4.181852
-0.5,1,4.19979
-0.6,1,4.200616
